"Sec","Code","Course (hr, crd)","Description","Day","Time","Instructor","Location","Enrolled","Limit","Mode of Instruction",
"02","1162","FNES 1451 (2, 1)","Adv Wkshop Phys Educ","&nbsp;"," - ",", "," ","0","5","Online",
"01","1148","FNES 1453 (6, 3)","Adv Wkshop Phy Educ","&nbsp;"," - ",", "," ","0","3","Online",
"01","1035","FNES 146 (3, 3)","Sport Skill Analysis","TH","6:30 PM - 9:20 PM","Lee, Christopher","OL ONLINE","13","24","Online",
"01","1035","FNES 146 (3, 3)","Sport Skill Analysis","&nbsp;"," - ","Lee, Christopher"," ","13","24","Online",
"2","1081","FNES 147 (3, 3)","Family Relations","&nbsp;"," - ","Renz, Angela","OL ONLINE","59","59","Online",
"1","1080","FNES 147 (3, 3)","Family Relations","&nbsp;"," - ","Stein, Alan","OL ONLINE","59","59","Online",
"1","1082","FNES 151 (3, 3)","Families as Consumers","W","9:10 AM - 12:00 PM","Dimola, Lucille","OL ONLINE","32","35","Online",
"02","1131","FNES 153 (3, 3)","Individual and Family Finances","W","1:40 PM - 4:30 PM","Dimola, Lucille","OL ONLINE","37","40","Online",
"1","1083","FNES 156 (3, 3)","Interior Design","W","1:40 PM - 4:30 PM","Zhao, Ruobing","OL ONLINE","26","30","Online",
"01","1127","FNES 157 (3, 3)","Fashion Hist Origins-XIX Cent","T","9:10 AM - 12:00 PM","Ripley, Emily","OL ONLINE","19","20","Online",
"01","1036","FNES 160 (3, 3)","Principles/Foundations of P.E","&nbsp;"," - ","Fredrick Iii, Ray","OL ONLINE","35","35","Online",
"01","1037","FNES 161W (3, 3)","Intro Teaching  Phys Educ","W","7:55 AM - 10:45 AM","Herman, Ariela","FG 307","24","24","Hybrid",
"1","1084","FNES 163 (3, 3)","General Nutrition","M","1:40 PM - 4:30 PM","Gallucci, Maryann","OL ONLINE","58","55","Online",
"2","1085","FNES 163 (3, 3)","General Nutrition","T","12:15 PM - 3:05 PM","Gallucci, Maryann","OL ONLINE","58","58","Online",
"7","55465","FNES 163 (3, 3)","General Nutrition","W","9:10 AM - 12:00 PM","Westfal, Sandi","OL ONLINE","58","58","Online",
"5","1143","FNES 163 (3, 3)","General Nutrition","&nbsp;"," - ","Price, Meredith","OL ONLINE","58","59","Online",
"FYE","54239","FNES 163 (3, 3)","General Nutrition","TH","1:40 PM - 4:30 PM","Price, Meredith","OL ONLINE","40","40","Online",
"01","1138","FNES 200 (2, 2)","Princ Food Safety &amp; Sanitation","&nbsp;"," - ","Abdelnabi, Heba"," ","20","36","Online",
"3","1087","FNES 203 (5, 3)","Meal Planning &amp; Mgt","&nbsp;"," - ","Lindsay, Morgan","OL ONLINE","21","20","Hybrid",
"3","1087","FNES 203 (5, 3)","Meal Planning &amp; Mgt","T","5:45 PM - 9:05 PM","Lindsay, Morgan","RE 301","21","20","Hybrid",
"02","1040","FNES 211 (3, 3)","Intro To Exercise Training","T, TH","1:40 PM - 2:55 PM","Azzollini, Ann","FG 211A","24","24","Hybrid",
"02","1040","FNES 211 (3, 3)","Intro To Exercise Training","T, TH","1:40 PM - 2:55 PM","Azzollini, Ann","FG 210","24","24","Hybrid",
"01","1039","FNES 211 (3, 3)","Intro To Exercise Training","T, TH","10:45 AM - 12:00 PM","Azzollini, Ann","FG 211A","25","25","Hybrid",
"01","1039","FNES 211 (3, 3)","Intro To Exercise Training","T, TH","10:45 AM - 12:00 PM","Azzollini, Ann","FG 210","25","25","Hybrid",
"01","1041","FNES 212 (2, 1)","Tch/Assmnt Of Team Activities","&nbsp;"," - ","Fredrick Iii, Ray","OL ONLINE","14","24","Online",
"01","1042","FNES 214 (2, 1)","Tchg Ind/Dual Act","&nbsp;"," - ","Fredrick Iii, Ray","OL ONLINE","14","24","Online",
"01","1159","FNES 225 (3, 3)","Fashion Design Sketching","M","1:40 PM - 4:30 PM","Ripley, Emily","OL ONLINE","20","25","Online",
"01","1128","FNES 227 (3, 3)","Fashion, Society, &amp; Individual","TH","9:10 AM - 12:00 PM","Ripley, Emily","OL ONLINE","22","25","Online",
"03","1045","FNES 230 (3, 3)","Exer, Bal, &amp; Weight Control","T, TH","12:15 PM - 1:30 PM","Toner, Michael","OL ONLINE","55","30","Online",
"04","1150","FNES 230 (3, 3)","Exer, Bal, &amp; Weight Control","T, TH","1:40 PM - 2:55 PM","Toner, Michael","OL ONLINE","39","38","Online",
"1","1088","FNES 248 (3, 3)","Pbms Marriage &amp; Fam","&nbsp;"," - ","Stein, Alan","OL ONLINE","25","25","Online",
"01","1046","FNES 253 (3, 3)","Psychology Of Sports","TH","5:00 PM - 7:50 PM","Caiaccia, Lauren","OL ONLINE","35","35","Online",
"01","1141","FNES 260 (3, 3)","Research Methods in Nutrition","M","1:40 PM - 4:30 PM","Jasti, Sunitha","OL ONLINE","31","40","Online",
"1","1089","FNES 263 (3, 3)","Nutrition I","&nbsp;"," - ","Miner, Patricia","OL ONLINE","58","40","Online",
"1","1091","FNES 264 (3, 3)","Nutrition II","M","9:10 AM - 12:00 PM","Westfal, Sandi","OL ONLINE","47","50","Online",
"02","1147","FNES 266 (3, 3)","Phyed:Prek - Elemen","M, W","4:30 PM - 5:45 PM","Wiener, David"," ","9","20","Hybrid",
"01","1047","FNES 266 (3, 3)","Phyed:Prek - Elemen","M, W","3:05 PM - 4:20 PM","Wiener, David","FG 100","18","18","Hybrid",
"2","1093","FNES 275 (3, 3)","Institutional Management","&nbsp;"," - ","Choi, Jihee","OL ONLINE","31","40","Online",
"01","1145","FNES 300 (2, 2)","Seminar: Career Advancement","TH","9:10 AM - 12:00 PM","Gallucci, Maryann","OL ONLINE","27","35","Online",
"A","43970","FNES 307W (5, 3)","Experimental Food Science","&nbsp;"," - ","Choi, Sung-Eun","OL ONLINE","26","24","Online",
"1A","43971","FNES 307W (5, 3)","Experimental Food Science","T","2:00 PM - 4:30 PM","Choi, Sung-Eun","RE 301","26","24","Hybrid",
"01","1048","FNES 311 (3, 3)","Phys Fitness &amp; Training Prog","T, TH","12:15 PM - 1:30 PM","Fleming, Liselotte","FG 210","24","24","Hybrid",
"01","1048","FNES 311 (3, 3)","Phys Fitness &amp; Training Prog","T, TH","12:15 PM - 1:30 PM","Fleming, Liselotte","FG 306","24","24","Hybrid",
"01","1139","FNES 322 (3, 3)","Survey:Textile Dev","W","9:10 AM - 12:00 PM","Zhao, Ruobing","OL ONLINE","8","20","Online",
"1","1095","FNES 336 (3, 3)","Ed Trends In Fam Sci","&nbsp;"," - ","Kenny-Didamo, Kristen","OL ONLINE","2","5","Online",
"1","1096","FNES 337 (3, 3)","Nutrition Counseling &amp; Educ","&nbsp;"," - ","Miner, Patricia","OL ONLINE","32","35","Online",
"1","1097","FNES 338 (4, 4)","Meth&amp;Mat For Tch Fcs","&nbsp;"," - ","Mosenson, Andrea","OL ONLINE","2","5","Online",
"01","1050","FNES 340 (3, 3)","Kinesiology","T","9:10 AM - 12:00 PM","Herard, Grace-Anne","OL ONLINE","52","35","Online",
"01","45456","FNES 341 (3, 3)","Biomechanics","M, W","10:45 AM - 12:00 PM","Chinnan, Ashley","OL ONLINE","38","35","Online",
"01","1057","FNES 342 (3, 3)","Physiology Muscular Activity","&nbsp;"," - ","Thozhuthungal Balachandran, Anoop","OL ONLINE","30","30","Online",
"02","1059","FNES 342 (3, 3)","Physiology Muscular Activity","&nbsp;"," - ","Lemonda, Thomas","OL ONLINE","32","30","Online",
"01","1061","FNES 343 (3, 3)","Motor Learning and Performance","M, W","1:40 PM - 2:55 PM","Chinnan, Ashley","OL ONLINE","36","35","Online",
"2","1117","FNES 345 (3, 3)","Theories of Lifespan Develop","&nbsp;"," - ","Reece, Kate","OL ONLINE","32","32","Online",
"1","1098","FNES 348 (3, 3)","Family and Comm Program Dev","&nbsp;"," - ","Robila, Mihaela","OL ONLINE","16","25","Online",
"01","1062","FNES 352 (3, 3)","Physio Prin Exercise Training","T, TH","3:10 PM - 4:25 PM","Quiles Gonzalez, Norberto","FG 210","25","25","Hybrid",
"02","1137","FNES 353 (3, 3)","Fitness Assess &amp; Prescription","M, W","1:40 PM - 2:55 PM","Quiles Gonzalez, Norberto","FG 210","26","25","Hybrid",
"01","1140","FNES 360 (3, 3)","Professional Develop &amp; Ethnics","&nbsp;"," - ","Weisbrot, Marie","OL ONLINE","19","25","Online",
"01","1067","FNES 362 (3, 3)","Nutrit for Exer Professional","T","4:35 PM - 7:05 PM","Lee, Franklin","OL ONLINE","36","32","Online",
"1A","43497","FNES 365 (4, 3)","Nutrition Assessment","M","3:20 PM - 5:00 PM","Westfal, Sandi","OL ONLINE","26","22","Online",
"1","43496","FNES 365 (4, 3)","Nutrition Assessment","M","1:40 PM - 3:20 PM","Westfal, Sandi","OL ONLINE","26","30","Online",
"2","1130","FNES 366 (3, 3)","Medical Nutrition Therapy","M","5:00 PM - 7:50 PM","Charny, Allison","OL ONLINE","28","30","Online",
"1","1100","FNES 368 (3, 3)","Life Cycle Nutrition","&nbsp;"," - ","Kovacs, Laura","OL ONLINE","31","35","Online",
"02","1069","FNES 369 (3, 3)","Methods For Tch Sec Phyed","TH","4:35 PM - 7:05 PM","Figelman, Robin"," ","7","15","Hybrid",
"01","1068","FNES 369 (3, 3)","Methods For Tch Sec Phyed","T"," - ","Herman, Ariela"," ","17","17","Hybrid",
"01","1118","FNES 3712 (6, 2)","Field Work Institution Mgmt","F","9:30 AM - 10:45 AM","Lombardi, Laura","OL ONLINE","6","7","Online",
"01","1119","FNES 3721 (3, 1)","Field Work in Nutrition","F","9:30 AM - 10:45 AM","Lombardi, Laura","OL ONLINE","2","10","Online",
"1","1101","FNES 3731 (3, 1)","Fld Work in Textiles &amp; Apparel","F","9:30 AM - 10:45 AM","Lombardi, Laura","OL ONLINE","2","5","Online",
"1","1104","FNES 3761 (3, 1)","Field Work in the Community","F","9:30 AM - 10:45 AM","Lombardi, Laura","OL ONLINE","12","17","Online",
"1","1105","FNES 3762 (6, 2)","Field Work in the Community","F","9:30 AM - 10:45 AM","Lombardi, Laura","OL ONLINE","12","17","Online",
"02","63539","FNES 377 (3, 3)","Internship in Exercise Science","TH","7:15 PM - 9:45 PM","Hanson, Derek"," ","14","15","Hybrid",
"01","1070","FNES 377 (3, 3)","Internship in Exercise Science","TH","7:15 PM - 9:45 PM","Azzollini, Ann"," ","16","15","Hybrid",
"1","1106","FNES 378 (3, 3)","Quant Food Purch, Prod &amp; Equip","&nbsp;"," - ","Choi, Jihee","OL ONLINE","40","40","Online",
"01","1071","FNES 379 (6, 6)","Std Tchg Phy Educ","F","1:00 PM - 3:00 PM","Figelman, Robin"," ","21","24","Hybrid",
"2","1107","FNES 380 (1, 1)","Seminar In Fam &amp; Consumer Sci","TH","9:10 AM - 12:00 PM","Gallucci, Maryann","OL ONLINE","13","36","Online",
"01","1151","FNES 381 (5, 3)","Special Physical Education","F","9:10 AM - 12:00 PM","Hoover, Robert","OL ONLINE","22","25","Online",
"01","1072","FNES 3912 (6, 2)","Research in Physical Education","&nbsp;"," - ",", "," ","0","20","Online",
"01","1144","FNES 3913 (9, 3)","Research in Physical Education","&nbsp;"," - ",", "," ","0","5","Online",
"1","1049","FNES 560 (3, 3)","Teaching Proc&amp;Assessment in PE","T","4:35 PM - 7:05 PM","Figelman, Robin","OL ONLINE","14","14","Online",
"1","1051","FNES 561 (3, 3)","Meth Tchg Eece Phyed","M, W","4:30 PM - 5:45 PM","Wiener, David"," ","5","5","Hybrid",
"1","1052","FNES 562 (3, 3)","Sem Tchg Phys Ed","TH","4:35 PM - 7:05 PM","Figelman, Robin","OL ONLINE","14","15","Hybrid",
"1","1108","FNES 563 (4, 3)","Sem Tch Fam &amp; Consumer Sci","&nbsp;"," - ","Mosenson, Andrea","OL ONLINE","7","5","Online",
"1","1054","FNES 573 (6, 6)","Student Teaching Physical Ed","&nbsp;"," - ","Figelman, Robin"," ","3","3","Hybrid",
"1","1109","FNES 637 (3, 3)","Contemp Edu Trends &amp; Effect","&nbsp;"," - ","Kenny-Didamo, Kristen","OL ONLINE","6","5","Online",
"1","1055","FNES 702 (3, 3)","Statistical Methods in FNES.","TH","6:00 PM - 8:30 PM","Toner, Michael","OL ONLINE","19","20","Online",
"1","1056","FNES 705 (3, 3)","Research in Physical Education","M","5:00 PM - 6:50 PM","Bernstein, Eve","OL ONLINE","17","17","Online",
"01","46148","FNES 711 (3, 3)","VT:Contemporary Issues in FNES","M","6:00 PM - 8:30 PM","Jasti, Sunitha","OL ONLINE","16","16","Online",
"1","1058","FNES 713 (3, 3)","Curriculum Development in PE","W","4:35 PM - 6:25 PM","Bernstein, Eve","OL ONLINE","16","15","Online",
"01","44933","FNES 721 (3, 3)","Electrocardiograph Stress Test","&nbsp;"," - ","Wong, Pongyuen","OL ONLINE","12","12","Online",
"1","1064","FNES 723 (3, 3)","Phys Ed &amp; Cardiovascular Hlth","&nbsp;"," - ","Wong, Pongyuen","OL ONLINE","10","10","Online",
"1","1065","FNES 726 (3, 3)","Intern In Adult Fit","TH","7:15 PM - 9:45 PM","Azzollini, Ann"," ","4","4","Hybrid",
"01","1160","FNES 730 (3, 3)","Mech Anal Human Mvmt","&nbsp;"," - ","Rothstein, Alexander","OL ONLINE","16","15","Online",
"1","1066","FNES 740 (3, 3)","Motor Learning &amp; Performance","T","4:35 PM - 7:05 PM","Chinnan, Ashley","OL ONLINE","25","25","Online",
"1","46939","FNES 753 (3, 3)","Building Relations Classrooms","&nbsp;"," - ","Mosenson, Andrea","OL ONLINE","20","20","Online",
"1","52991","FNES 755 (3, 3)","Sustainability Practices","&nbsp;"," - ","Armoza, Fernanda","OL ONLINE","18","20","Online",
"1","1110","FNES 767 (3, 3)","Advanced Diet Therapy","T","6:00 PM - 8:50 PM","Westfal, Sandi","OL ONLINE","15","15","Online",
"01","44940","FNES 768 (3, 3)","Advanced Nutrition","TH","6:00 PM - 8:30 PM","Kant, Ashima","OL ONLINE","10","12","Online",
"1","1111","FNES 773 (6, 6)","Internship in Dietetics I, II","F","8:30 AM - 3:00 PM","Charny, Allison","OL ONLINE","12","12","Online",
"1","1114","FNES 7913 (3, 3)","Independent Study in FNES","&nbsp;"," - ","Kant, Ashima"," ","1","1","Online",
"1","63076","FNES 7923 (3, 3)","Indep Study","&nbsp;"," - ","Kant, Ashima","OL ONLINE","1","1","Online",
"2","1146","FNES 797 (3, 3)","Res Proj in Nutr/Exercise Sci","&nbsp;"," - ","Thozhuthungal Balachandran, Anoop","OL ONLINE","1","1","Online",
"01","47155","FREN 041 (3, 3)","French and Francophone Lit","T, TH","1:40 PM - 2:55 PM","Brown, Royal","OL ONLINE","40","40","Online",
"01","47157","FREN 041W (3, 3)","French and Francophone Lit","T, TH","10:45 AM - 12:00 PM","Brown, Royal","OL ONLINE","28","28","Online",
"03","47166","FREN 111 (4, 4)","Elementary French I","T, TH","1:40 PM - 3:30 PM","Joseph, Regine","OL ONLINE","28","28","Online",
"04","47168","FREN 111 (4, 4)","Elementary French I","T, TH","4:00 PM - 5:50 PM","Joseph, Regine","OL ONLINE","28","28","Online",
"05","47173","FREN 111 (4, 4)","Elementary French I","T, TH","6:30 PM - 8:20 PM","Raymundo, Anne Marie","OL ONLINE","28","28","Online",
"06","47258","FREN 111 (4, 4)","Elementary French I","M, W","6:30 PM - 8:20 PM","Karakaya, Lisa","OL ONLINE","28","28","Online",
"07","47262","FREN 111 (4, 4)","Elementary French I","M, W","8:00 AM - 9:50 AM","Fadoul, Paul","OL ONLINE","26","28","Online",
"02","47162","FREN 111 (4, 4)","Elementary French I","T, TH","10:05 AM - 11:55 AM","Bouhayat, Souad","OL ONLINE","28","28","Online",
"01","47160","FREN 111 (4, 4)","Elementary French I","T, TH","8:00 AM - 9:50 AM","Fadoul, Paul","OL ONLINE","27","28","Online",
"08","47265","FREN 111 (4, 4)","Elementary French I","M, W","4:00 PM - 5:50 PM","Karakaya, Lisa","OL ONLINE","28","28","Online",
"02","47278","FREN 112 (4, 4)","Elementary French II","M, W","5:00 PM - 6:50 PM","Sullivan, Karen","OL ONLINE","29","28","Online",
"01","47284","FREN 203 (3, 3)","Intermediate French I","T, TH","1:40 PM - 2:55 PM","Fadoul, Paul","OL ONLINE","21","28","Online",
"01","47300","FREN 204 (3, 3)","French Comp &amp; Grammar 1","M, W","3:10 PM - 4:25 PM","Sullivan, Karen","OL ONLINE","18","28","Online",
"01","47304","FREN 228 (3, 3)","Advanced Literary Analysis","M, W","1:40 PM - 2:55 PM","Fadoul, Paul","OL ONLINE","6","5","Online",
"01","47319","FREN 250W (3, 3)","French &amp; Franco Film &amp; Media","T, TH","4:00 PM - 5:50 PM","Brown, Royal","OL ONLINE","28","28","Online",
"01","47364","FREN 367 (3, 3)","Vt: Tops Fren &amp; Franco Lit","M","5:00 PM - 6:50 PM","Jones, David","OL ONLINE","7","18","Online",
"01","47364","FREN 367 (3, 3)","Vt: Tops Fren &amp; Franco Lit","&nbsp;"," - ","Jones, David","OL ONLINE","7","18","Online",
"01","47380","FREN 710 (3, 3)","Rabelais and Montaigne","W","5:00 PM - 6:50 PM","Sungolowsky, Joseph","OL ONLINE","4","28","Online",
"01","47374","FREN 728 (3, 3)","Contemporary French Theatre","M","5:00 PM - 6:50 PM","Jones, David","OL ONLINE","6","10","Online",
"1","38242","GEOL 008 (3, 3)","Introduction to Oceanography","M, W","1:40 PM - 2:55 PM","Stewart, Gillian","OL ONLINE","93","108","Online",
"2","64299","GEOL 012 (3, 3)","Natural Disasters","T, TH","10:45 AM - 12:00 PM","Ludman, Allan","OL ONLINE","95","108","Online",
"2","62976","GEOL 016 (3, 3)","Earthqk, Volc &amp; Moving Contin","T, TH","9:15 AM - 10:30 AM","Longpre, Marc-Antoine","OL ONLINE","82","180","Online",
"1","34243","GEOL 025 (3, 3)","Natural Resource and Environmt","M, W","3:10 PM - 4:25 PM","Eaton, Timothy","OL ONLINE","66","108","Online",
"1","34249","GEOL 077 (3, 3)","Weather, Climate, &amp; Change","T, TH","1:40 PM - 2:55 PM","Pekar, Stephen","OL ONLINE","75","108","Online",
"1","34235","GEOL 101 (6, 4)","Physical Geology","M, W","10:45 AM - 12:00 PM","Soule, Dax","OL ONLINE","87","88","Online",
"2","34240","GEOL 101 (6, 4)","Physical Geology","T, TH","3:15 PM - 4:30 PM","Soule, Dax","OL ONLINE","87","88","Online",
"2D","39334","GEOL 101 (6, 4)","Physical Geology","TH","5:00 PM - 7:50 PM","Blanford, William","OL ONLINE","22","22","Online",
"2C","39333","GEOL 101 (6, 4)","Physical Geology","T","5:00 PM - 7:50 PM","Badziai, Vitali","OL ONLINE","22","22","Online",
"2B","39332","GEOL 101 (6, 4)","Physical Geology","TH","12:15 PM - 3:05 PM","Ranchor, Kimberly","OL ONLINE","22","22","Online",
"2A","39330","GEOL 101 (6, 4)","Physical Geology","T","12:15 PM - 3:05 PM","Natalie, Jazlyn","OL ONLINE","22","22","Online",
"1D","39329","GEOL 101 (6, 4)","Physical Geology","TH","9:15 AM - 12:05 PM","Shalkowski, Anestoria","OL ONLINE","22","22","Online",
"1C","39328","GEOL 101 (6, 4)","Physical Geology","T","9:15 AM - 12:05 PM","Zayac, John","OL ONLINE","22","22","Online",
"1B","39327","GEOL 101 (6, 4)","Physical Geology","W","1:40 PM - 4:30 PM","Hlinka, Lisa","OL ONLINE","22","22","Online",
"1A","39326","GEOL 101 (6, 4)","Physical Geology","M","1:40 PM - 4:30 PM","Hlinka, Lisa","OL ONLINE","22","22","Online",
"1","34246","GEOL 102 (6, 4)","Historical Geology","TH","9:15 AM - 12:05 PM","Pekar, Stephen","OL ONLINE","25","25","Online",
"1","34246","GEOL 102 (6, 4)","Historical Geology","T","9:15 AM - 12:05 PM","Pekar, Stephen","OL ONLINE","25","25","Online",
"1","39245","GEOL 210 (3, 3)","Water Res &amp; Conserv","M, W","9:15 AM - 10:30 AM","Eaton, Timothy","OL ONLINE","21","30","Online",
"1","34247","GEOL 347 (5, 3)","Principles of Hydrology","T, TH","3:10 PM - 4:25 PM","Blanford, William","OL ONLINE","19","20","Online",
"1","63717","GEOL 373 (3, 3)","Geological Reasoning","M, W","9:15 AM - 10:30 AM","Ludman, Allan","OL ONLINE","6","20","Online",
"3","64804","GEOL 383 (5, 3)","Special Topics in Geology","T","9:15 AM - 12:05 PM","Mchugh, Cecilia","OL ONLINE","4","20","Online",
"1","42575","GEOL 383 (5, 3)","Special Topics in Geology","M","5:00 PM - 7:50 PM","Gold, Henry","OL ONLINE","12","20","Online",
"1","67307","GEOL 391 (1, 1)","Special Problems","&nbsp;"," - ","Pekar, Stephen"," ","3","3","Hybrid",
"1","65281","GEOL 393 (3, 3)","Special Problems","&nbsp;"," - ","Mchugh, Cecilia","OL ONLINE","1","1","Online",
"2","66170","GEOL 393 (3, 3)","Special Problems","&nbsp;"," - ","Soule, Dax","OL ONLINE","3","5","Online",
"1","66710","GEOL 701 (6, 4)","Adv Princ Phys Geol","T, TH","3:15 PM - 4:30 PM","Soule, Dax","OL ONLINE","1","1","Online",
"1","63532","GEOL 760 (3, 3)","Environmental Geochemistry","W","5:00 PM - 7:50 PM","Bracco, Jacquelyn","OL ONLINE","23","20","Online",
"1","34282","GEOL 763 (3, 3)","Info Sys &amp; Mapping","T","5:00 PM - 7:50 PM","Fogarty, Emily","OL ONLINE","15","20","Online",
"1","63052","GEOL 7886 (6, 6)","Cooperative Educ Placement","&nbsp;"," - ","O'Mullan, Gregory","OL ONLINE","5","6","Online",
"1","63833","GEOL 792 (2, 2)","Independent Study","&nbsp;"," - ","Bracco, Jacquelyn","OL ONLINE","1","1","Online",
"1","65571","GEOL 793 (3, 3)","Independent Study","&nbsp;"," - ","Bracco, Jacquelyn","OL ONLINE","1","1","Online",
"1","34272","GEOL 7991 (1, 1)","Vt: Special Topics","W","12:15 PM - 1:30 PM","Soule, Dax","OL ONLINE","5","20","Online",
"1","34272","GEOL 7991 (1, 1)","Vt: Special Topics","W","12:15 PM - 1:30 PM","Pekar, Stephen","OL ONLINE","5","20","Online",
"2","34280","GEOL 7993 (3, 3)","Vt:Special Topics in Geology","M","1:40 PM - 4:30 PM","Yi, Chuixiang","OL ONLINE","8","8","Online",
"6","63739","GEOL 7993 (3, 3)","Vt:Special Topics in Geology","T, TH","3:10 PM - 4:25 PM","Blanford, William","OL ONLINE","0","10","Online",
"5","63738","GEOL 7993 (3, 3)","Vt:Special Topics in Geology","M, W","9:15 AM - 10:30 AM","Ludman, Allan","OL ONLINE","0","10","Online",
"4","42571","GEOL 7993 (3, 3)","Vt:Special Topics in Geology","M","5:00 PM - 7:50 PM","Balci, Pinar","OL ONLINE","8","8","Online",
"3","34314","GEOL 7993 (3, 3)","Vt:Special Topics in Geology","M","5:00 PM - 7:50 PM","Gold, Henry","OL ONLINE","2","10","Online",
"7","64803","GEOL 7993 (3, 3)","Vt:Special Topics in Geology","&nbsp;"," - ",", "," ","0","10","Online",
"02","47141","GERM 041W (3, 3)","German Lit in Translatiion","T, TH","5:00 PM - 6:15 PM","Carr, Nora","OL ONLINE","28","28","Online",
"03","47145","GERM 041W (3, 3)","German Lit in Translatiion","M, W","10:45 AM - 12:00 PM","Spreizer, Christine","OL ONLINE","28","28","Online",
"01","47148","GERM 111 (4, 4)","Elementary German I","T, TH","12:10 PM - 2:00 PM","Reichert, Juergen","OL ONLINE","28","28","Online",
"04","47152","GERM 111 (4, 4)","Elementary German I","M, W","6:30 PM - 8:20 PM","Skwara, Gabriella","OL ONLINE","29","28","Online",
"03","47151","GERM 111 (4, 4)","Elementary German I","M, W","4:30 PM - 6:20 PM","Skwara, Gabriella","OL ONLINE","29","28","Online",
"02","47149","GERM 111 (4, 4)","Elementary German I","T, TH","2:15 PM - 4:05 PM","Reichert, Juergen","OL ONLINE","27","28","Online",
"01","47154","GERM 203 (3, 3)","Intermediate German I","M, W","3:10 PM - 4:25 PM","Spreizer, Christine","OL ONLINE","10","28","Online",
"01","62552","GERM 382 (3, 3)","Independent Studies","&nbsp;"," - ","Spreizer, Christine","OL ONLINE","1","1","Online",
"01","45171","GREEK 251 (4, 4)","Elementary Ancient Greek I","T, TH","12:10 PM - 2:00 PM","Capra Jr, Raymond","OL ONLINE","25","25","Online",
"02","46203","GRKMD 041W (3, 3)","Mod Greek Lit Trans","M, W","1:40 PM - 2:55 PM","Soumakis, Fevronia","OL ONLINE","30","28","Online",
"01","46201","GRKMD 041W (3, 3)","Mod Greek Lit Trans","M, W","10:45 AM - 12:00 PM","Soumakis, Fevronia","OL ONLINE","27","28","Online",
"01","46205","GRKMD 111 (4, 4)","Elementary Modern Greek I","T, TH","10:05 AM - 11:55 AM","Athanasopoulou, Maria","OL ONLINE","29","28","Online",
"01","46207","GRKMD 112 (4, 4)","Elementary Modern Greek II","T, TH","12:10 PM - 2:00 PM","Athanasopoulou, Maria","OL ONLINE","16","28","Online",
"01","46209","GRKMD 203 (3, 3)","Intermediate Modern Greek I","M, W","9:15 AM - 10:30 AM","Christoforatos, Konstantinos","OL ONLINE","13","28","Online",
"01","46210","GRKMD 335 (3, 3)","Studies in Modern Greek Lit","T, TH","9:15 AM - 10:30 AM","Katsan, Gerasimus","OL ONLINE","21","35","Online",
"2","66395","GRKST 102 (3, 3)","The Greek-American Community","T, TH","10:45 AM - 12:00 PM","Ioannides, Christos","OL ONLINE","8","15","Online",
"1","48892","GRKST 390 (3, 3)","Tutorials","&nbsp;"," - ","Ioannides, Christos"," ","0","35","Online",
"01","45472","HEBRW 102 (4, 4)","Elementary Hebrew II","M, W","10:05 AM - 11:55 AM","Ben-Yakar, Taly","OL ONLINE","25","28","Online",
"01","45483","HEBRW 150 (3, 3)","Mod Heb Lit In Trans","T, TH","10:45 AM - 12:00 PM","Nir, Oded","OL ONLINE","38","38","Online",
"03","45505","HEBRW 150 (3, 3)","Mod Heb Lit In Trans","M, W","10:45 AM - 12:00 PM","Gruber, Debra","OL ONLINE","39","38","Online",
"02","45503","HEBRW 150 (3, 3)","Mod Heb Lit In Trans","T, TH","3:10 PM - 4:25 PM","Nir, Oded","OL ONLINE","38","38","Online",
"01","65753","HEBRW 311 (3, 3)","Hebrew Conversation","&nbsp;"," - ","Nir, Oded","OL ONLINE","25","28","Online",
"01","45506","HEBRW 350W (3, 3)","Bib Narrative&amp;Poetry In Trans","M, W","1:40 PM - 2:55 PM","Gruber, Debra","OL ONLINE","28","30","Online",
"01","45480","HEBRW 356 (3, 3)","Hebrw Lit 1948-Pres","T, TH","12:15 PM - 1:30 PM","Nir, Oded","OL ONLINE","31","38","Online",
"05","46348","HIST 101 (3, 3)","Early Modern Europe, 1500-1815","T, TH","12:15 PM - 1:30 PM","Wells, Carey","OL ONLINE","39","40","Online",
"04","46347","HIST 101 (3, 3)","Early Modern Europe, 1500-1815","&nbsp;"," - ","Wolfe, Michael","OL ONLINE","45","45","Online",
"03","46346","HIST 101 (3, 3)","Early Modern Europe, 1500-1815","&nbsp;"," - ","Wolfe, Michael","OL ONLINE","45","45","Online",
"02","46345","HIST 101 (3, 3)","Early Modern Europe, 1500-1815","S","9:00 AM - 12:00 PM","Bostwick, Margaret","OL ONLINE","45","45","Online",
"01","46344","HIST 101 (3, 3)","Early Modern Europe, 1500-1815","&nbsp;"," - ","Billado, Tracey","OL ONLINE","45","45","Online",
"05","46354","HIST 102 (3, 3)","Modern Europe, 1815 to the Pre","T, TH","12:15 PM - 1:30 PM","Ort, Thomas","OL ONLINE","90","90","Online",
"04","46353","HIST 102 (3, 3)","Modern Europe, 1815 to the Pre","T, TH","9:15 AM - 10:30 AM","Liav, Idan","OL ONLINE","45","45","Online",
"03","46352","HIST 102 (3, 3)","Modern Europe, 1815 to the Pre","&nbsp;"," - ","Haller, Stephen","OL ONLINE","46","45","Online",
