"Sec","Code","Course (hr, crd)","Description","Day","Time","Instructor","Location","Enrolled","Limit","Mode of Instruction",
"2","7980","HNRS 226 (3, 3)","Shape Future Nyc","W","9:15 AM - 12:00 PM","Reichl, Alexander","HH 09","21","21","In-Person",
"1","7904","HNRS 226 (3, 3)","Shape Future Nyc","M, W","1:40 PM - 2:55 PM","Larson, Scott","HH 09","19","22","In-Person",
"3","19456","HNRS 226 (3, 3)","Shape Future Nyc","M, W","1:40 PM - 2:55 PM","Rogers, Holly","RA 201","20","22","In-Person",
"1","37288","HNRS 350W (3, 3)","Senior Thesis","&nbsp;"," - ",", "," ","2","35","In-Person",
"01","11870","HSS 200 (3, 3)","Social Sciences and Society","M","3:10 PM - 5:00 PM","Rogers, Holly","PH 347","11","15","In-Person",
"01","61663","HSS 350 (3, 3)","Indep Study","&nbsp;"," - ","Sneeringer, Julia"," ","1","1","In-Person",
"01","11871","HSS 390 (2, 3)","Senior Hnrs Colloq","W","3:10 PM - 5:00 PM","Rogers, Holly","PH 302","16","15","In-Person",
"2","48450","HTH 102 (3, 3)","Fr Hum Colloq (Th)","T, TH","7:45 AM - 9:00 AM","Richie, James","SB A143","34","34","In-Person",
"3","48535","HTH 102 (3, 3)","Fr Hum Colloq (Th)","M, W","9:15 AM - 10:30 AM","Atamer, Esra","SB A143","33","34","In-Person",
"4","48550","HTH 102 (3, 3)","Fr Hum Colloq (Th)","T, TH","9:15 AM - 10:30 AM","Embree, Kelly","SB A143","34","34","In-Person",
"1","48449","HTH 102 (3, 3)","Fr Hum Colloq (Th)","M, W","7:45 AM - 9:00 AM","Atamer, Esra","SB A143","34","34","In-Person",
"5","48552","HTH 102 (3, 3)","Fr Hum Colloq (Th)","M, W","10:45 AM - 12:00 PM","Merino, Joseph","SB A143","33","34","In-Person",
"6","48553","HTH 102 (3, 3)","Fr Hum Colloq (Th)","T, TH","10:45 AM - 12:00 PM","Embree, Kelly","SB A143","29","34","In-Person",
"7","48554","HTH 102 (3, 3)","Fr Hum Colloq (Th)","M, W","10:45 AM - 12:00 PM","Lin, Esther","RA 206","30","34","In-Person",
"8","48560","HTH 102 (3, 3)","Fr Hum Colloq (Th)","T, TH","10:45 AM - 12:00 PM","Brostoff, Marissa","RZ 343","31","34","In-Person",
"1","45744","HTH 240 (3, 3)","Modern Eras","M, W","9:15 AM - 10:30 AM","Martin, Charles","QH 007","3","10","In-Person",
"1","11552","HTH 300 (3, 3)","Senior Seminar","T, TH","1:40 PM - 2:55 PM","Teikmanis, Nora","QH 010","7","10","In-Person",
"01","57577","IRST 390 (3, 3)","Vt: Sem Irish Studies","&nbsp;"," - ","Covington, Sarah"," ","3","3","In-Person",
"01","11487","ITAL 041W (3, 3)","Italian Lit in Translation","M, W","3:10 PM - 4:25 PM","Pellecchia, Paolo","QH 181","25","25","In-Person",
"01","11495","ITAL 045W (3, 3)","Italian Culture and Thought","T, TH","12:15 PM - 1:30 PM","Gardaphe, Fred","QH 322","26","25","In-Person",
"01","11504","ITAL 111 (4, 4)","Elem Italian 1","M, W","8:00 AM - 9:50 AM","Bonanno, Antonino","QH 320","29","27","Web-Enhanced",
"02","11510","ITAL 111 (4, 4)","Elem Italian 1","T, TH","8:00 AM - 9:50 AM","Paronzini, Nicole","QH 181","28","27","Web-Enhanced",
"03","11515","ITAL 111 (4, 4)","Elem Italian 1","T, TH","1:40 PM - 3:30 PM","Montana, Monica","QH 322","29","27","Web-Enhanced",
"04","11517","ITAL 111 (4, 4)","Elem Italian 1","T, TH","6:30 PM - 8:20 PM","Colajanni-Guthenberg, Marina","QH 322","28","27","Web-Enhanced",
"01","11522","ITAL 112 (4, 4)","Elem Italian 2","T, TH","10:05 AM - 11:55 AM","Montana, Monica","QH 250","18","25","Web-Enhanced",
"01","11528","ITAL 203 (3, 3)","Inter Italian 1","M, W","10:45 AM - 12:00 PM","Attar, Karina","QH 322","16","25","Web-Enhanced",
"01","11533","ITAL 204 (3, 3)","Inter Italian 2","T, TH","10:45 AM - 12:00 PM","Agostini, Emanuela","QH 322","6","25","In-Person",
"01","11543","ITAL 223 (3, 3)","Adv Ital Conversatn","M, W","1:40 PM - 2:55 PM","Agostini, Emanuela","QH 245B","7","25","In-Person",
"01","11547","ITAL 3813 (3, 3)","Vt:Seminar","M","4:00 PM - 6:50 PM","Paulicelli, Eugenia","QH 330F","6","15","In-Person",
"01","11550","ITAL 780 (3, 3)","Italian Civilization","M","5:00 PM - 6:50 PM","Paulicelli, Eugenia","QH 330F","9","10","In-Person",
"01","60143","ITAL 791 (3, 3)","Vt:Special Problems","&nbsp;"," - ","Paulicelli, Eugenia"," ","1","1","In-Person",
"01","57643","ITAL 792 (3, 3)","VT:Special Problems","&nbsp;"," - ","Haller, Hermann"," ","1","1","In-Person",
"1","6494","JAZZ 702 (3, 3)","Jazz Harmony II","W","4:40 PM - 7:30 PM","Berkman, David","MU 265","19","20","Web-Enhanced",
"01","7570","JAZZ 704 (3, 3)","Jazz Improvisation II","M","1:40 PM - 4:30 PM","Hart, Antonio","MU 264","11","20","In-Person",
"02","6497","JAZZ 705 (3, 3)","Jazz Arranging &amp; Composition I","T","4:30 PM - 7:20 PM","Mackrel, Dennis","MU 265","24","20","In-Person",
"01","60676","JAZZ 710 (1, 1)","Jazz Piano Workshop II","W","1:00 PM - 1:50 PM","Patton, Jeb","MU 353","13","20","In-Person",
"1","51656","JAZZ 713 (1, 1)","Transcription &amp; Ear Training","W","2:00 PM - 2:50 PM","Patton, Jeb","MU 353","11","20","In-Person",
"1","6495","JAZZ 717 (3, 3)","Jazz History Survey","M","5:00 PM - 7:50 PM","Adler, David","MU 263","27","30","Web-Enhanced",
"03","6490","JAZZ 721 (1, 4)","Jazz Lessons in Composition","&nbsp;","12:00 AM - 12:00 AM","Calandra, Peter"," ","1","35","In-Person",
"01","6437","JAZZ 721 (1, 4)","Jazz Lessons in Composition","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"02","6468","JAZZ 721 (1, 4)","Jazz Lessons in Composition","&nbsp;","12:00 AM - 12:00 AM","Argue, Darcy"," ","2","35","In-Person",
"02","6470","JAZZ 722 (1, 4)","Jazz Lessons in Composition","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"04","60782","JAZZ 722 (1, 4)","Jazz Lessons in Composition","&nbsp;"," - ","Aomori, Yoshio"," ","1","35","In-Person",
"03","60690","JAZZ 722 (1, 4)","Jazz Lessons in Composition","&nbsp;"," - ","Calandra, Peter"," ","1","35","In-Person",
"01","6438","JAZZ 722 (1, 4)","Jazz Lessons in Composition","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"02","6484","JAZZ 723 (1, 4)","Jazz Lessons in Composition","&nbsp;"," - ",", "," ","0","35","In-Person",
"04","60692","JAZZ 723 (1, 4)","Jazz Lessons in Composition","&nbsp;"," - ",", "," ","0","35","In-Person",
"03","60691","JAZZ 723 (1, 4)","Jazz Lessons in Composition","&nbsp;"," - ",", "," ","0","35","In-Person",
"01","6439","JAZZ 723 (1, 4)","Jazz Lessons in Composition","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"09","6447","JAZZ 724 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"10","6448","JAZZ 724 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"12","6449","JAZZ 724 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"13","6450","JAZZ 724 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM","Wade, Charenee"," ","2","35","In-Person",
"07","6446","JAZZ 724 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"06","6445","JAZZ 724 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"05","6444","JAZZ 724 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM","Bollenback, Paul"," ","1","35","In-Person",
"04","6443","JAZZ 724 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"03","6442","JAZZ 724 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM","Patton, Jeb"," ","2","35","In-Person",
"02","6441","JAZZ 724 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"01","6440","JAZZ 724 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM","Hart, Antonio"," ","1","35","In-Person",
"22","6436","JAZZ 724 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"20","6434","JAZZ 724 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM","Mackrel, Dennis"," ","1","35","In-Person",
"19","6433","JAZZ 724 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"18","6432","JAZZ 724 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM","Hart, Antonio"," ","1","35","In-Person",
"14","6451","JAZZ 724 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"31","60634","JAZZ 724 (1, 4)","Private Instruction Jazz Perf","&nbsp;"," - ",", "," ","0","35","In-Person",
"30","49905","JAZZ 724 (1, 4)","Private Instruction Jazz Perf","&nbsp;"," - ",", "," ","0","35","In-Person",
"29","6489","JAZZ 724 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"28","6488","JAZZ 724 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"25","6467","JAZZ 724 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"17","6430","JAZZ 724 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM","Martin, Joseph"," ","1","35","In-Person",
"11","6461","JAZZ 725 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM","Martin, Joseph"," ","1","35","In-Person",
"12","6462","JAZZ 725 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"13","6463","JAZZ 725 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"14","6464","JAZZ 725 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"23","6465","JAZZ 725 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM","Armacost, Timothy"," ","2","35","In-Person",
"24","6466","JAZZ 725 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"30","6487","JAZZ 725 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"31","49906","JAZZ 725 (1, 4)","Private Instruction Jazz Perf","&nbsp;"," - ","Johnson, Aubrey"," ","1","35","In-Person",
"32","60635","JAZZ 725 (1, 4)","Private Instruction Jazz Perf","&nbsp;"," - ","Moreno, Michael"," ","2","35","In-Person",
"33","62418","JAZZ 725 (1, 4)","Private Instruction Jazz Perf","&nbsp;"," - ","Lovetri, Jeannette"," ","1","35","In-Person",
"20","6431","JAZZ 725 (1, 4)","Private Instruction Jazz Perf","&nbsp;"," - ","Hart, William"," ","0","35","In-Person",
"21","6435","JAZZ 725 (1, 4)","Private Instruction Jazz Perf","&nbsp;"," - ","Wong, David"," ","0","35","In-Person",
"01","6452","JAZZ 725 (1, 4)","Private Instruction Jazz Perf","&nbsp;"," - ","Hart, Antonio"," ","3","35","In-Person",
"02","6453","JAZZ 725 (1, 4)","Private Instruction Jazz Perf","&nbsp;"," - ","Mossman, Michael"," ","0","35","In-Person",
"03","6454","JAZZ 725 (1, 4)","Private Instruction Jazz Perf","&nbsp;"," - ","Patton, Jeb"," ","2","35","In-Person",
"04","6455","JAZZ 725 (1, 4)","Private Instruction Jazz Perf","&nbsp;"," - ","Berkman, David"," ","2","35","In-Person",
"05","6456","JAZZ 725 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM","Bollenback, Paul"," ","3","35","In-Person",
"06","6457","JAZZ 725 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"07","6458","JAZZ 725 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"09","6459","JAZZ 725 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"10","6460","JAZZ 725 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM","Mackrel, Dennis"," ","4","35","In-Person",
"07","6477","JAZZ 726 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"19","60511","JAZZ 726 (1, 4)","Private Instruction Jazz Perf","&nbsp;"," - ","Moreno, Michael"," ","1","35","In-Person",
"20","60694","JAZZ 726 (1, 4)","Private Instruction Jazz Perf","&nbsp;"," - ",", "," ","0","35","In-Person",
"21","60700","JAZZ 726 (1, 4)","Private Instruction Jazz Perf","&nbsp;"," - ",", "," ","0","35","In-Person",
"17","6486","JAZZ 726 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"16","6485","JAZZ 726 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"01","6471","JAZZ 726 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"02","6472","JAZZ 726 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"03","6473","JAZZ 726 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM","Berkman, David"," ","3","35","In-Person",
"04","6474","JAZZ 726 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM","Wade, Charenee"," ","1","35","In-Person",
"05","6475","JAZZ 726 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM","Patton, Jeb"," ","1","35","In-Person",
"06","6476","JAZZ 726 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"18","49911","JAZZ 726 (1, 4)","Private Instruction Jazz Perf","&nbsp;"," - ","Johnson, Aubrey"," ","1","35","In-Person",
"08","6478","JAZZ 726 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM","Wong, David"," ","1","35","In-Person",
"09","6479","JAZZ 726 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"10","6480","JAZZ 726 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"11","6481","JAZZ 726 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"12","6482","JAZZ 726 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"13","6483","JAZZ 726 (1, 4)","Private Instruction Jazz Perf","&nbsp;","12:00 AM - 12:00 AM","Mackrel, Dennis"," ","2","35","In-Person",
"01","6469","JAZZ 794 (3, 1)","Jazz Ensemble","W","3:10 PM - 6:00 PM","Patton, Jeb","MU 353","47","100","Web-Enhanced",
"01","6469","JAZZ 794 (3, 1)","Jazz Ensemble","TH","4:40 PM - 7:30 PM","Berkman, David","MU 226","47","100","Web-Enhanced",
"01","6469","JAZZ 794 (3, 1)","Jazz Ensemble","TH","12:10 PM - 3:00 PM","Hart, Antonio","MU 302","47","100","Web-Enhanced",
"01","6469","JAZZ 794 (3, 1)","Jazz Ensemble","TH","12:10 PM - 3:00 PM","Armacost, Timothy","MU 270","47","100","Web-Enhanced",
"01","6469","JAZZ 794 (3, 1)","Jazz Ensemble","T","12:10 PM - 3:00 PM","Wade, Charenee","MU 302","47","100","Web-Enhanced",
"01","6469","JAZZ 794 (3, 1)","Jazz Ensemble","T","11:00 AM - 1:50 PM","Mackrel, Dennis","MU 264","47","100","Web-Enhanced",
"01","7223","JEWST 100 (0, 0)","Courses In Jewish Studies","&nbsp;"," - ",", "," ","0","35","In-Person",
"01","57258","JEWST 301 (3, 3)","Jewish Myst &amp; Hasidism","T, TH","10:45 AM - 12:00 PM","Shur, Mitchell","JH 306","17","35","In-Person",
"01","11841","JOURN 100 (3, 3)","News Media","TH","1:40 PM - 4:30 PM","Mccarthy, Sheryl","SB D135","18","50","In-Person",
"01","11845","JOURN 101W (3, 3)","News Reporting 1","M","1:30 PM - 4:30 PM",", ","PH 206","25","25","In-Person",
"02","11847","JOURN 101W (3, 3)","News Reporting 1","S","9:00 AM - 12:00 PM","Corso, Philip","PH 208","9","20","In-Person",
"03","11848","JOURN 101W (3, 3)","News Reporting 1","M","9:00 AM - 12:00 PM","Mccormick, Gavin","PH 208","24","24","In-Person",
"01","11849","JOURN 201 (3, 3)","News Editing","W","9:10 AM - 12:00 PM","Mccarthy, Sheryl","PH 206","15","24","In-Person",
"01","11849","JOURN 201 (3, 3)","News Editing","W","9:10 AM - 12:00 PM","Mccormick, Gavin","PH 206","15","24","In-Person",
"01","11851","JOURN 202 (3, 3)","Broadcast Journalism","M","9:00 AM - 12:00 PM","Gallego, William","IB 201","18","20","In-Person",
"01","11853","JOURN 300 (3, 3)","Internship","&nbsp;"," - ","Mccormick, Gavin"," ","2","10","Online",
"QI1","59426","JPNS 101 (4, 4)","Elem Japanese 1","T, TH","3:10 PM - 5:00 PM","Philip, Mana"," ","11","0","In-Person",
"01","11191","JPNS 102 (4, 4)","Elem Japanese 2","T, TH","10:05 AM - 10:55 AM","Fujimoto, Mari","QH 265H","26","25","Web-Enhanced",
"01","11191","JPNS 102 (4, 4)","Elem Japanese 2","M","10:05 AM - 10:55 AM","Sugita, Mamori","QH 265H","26","25","Web-Enhanced",
"03","61449","JPNS 102 (4, 4)","Elem Japanese 2","M","3:30 PM - 4:20 PM","Sugita, Mamori","QH 245B","9","20","In-Person",
"03","61449","JPNS 102 (4, 4)","Elem Japanese 2","W, F","3:30 PM - 4:45 PM","Philip, Mana","QH 245B","9","20","In-Person",
"01","11191","JPNS 102 (4, 4)","Elem Japanese 2","F","10:05 AM - 10:55 AM","Philip, Mana","QH 265H","26","25","Web-Enhanced",
"01","11193","JPNS 204 (3, 3)","Interm Japanese 2","W, F","1:40 PM - 2:55 PM","Philip, Mana","QH 265H","16","25","Web-Enhanced",
"01","19199","JPNS 230 (3, 3)","Jap Pop Cult:Manga, Anime, Soc","T, TH","3:10 PM - 4:25 PM","Fujimoto, Mari","QH 270A","29","30","Web-Enhanced",
"01","11256","JPNS 306 (3, 3)","Adv Mod Japanese 2","T, TH","1:40 PM - 2:55 PM","Fujimoto, Mari","QH 270A","6","25","Web-Enhanced",
"04","59872","KOR 101 (4, 4)","Elementary Korean 1","S","1:00 PM - 4:50 PM","Kang, Jung Min","KY 242","27","27","Web-Enhanced",
"02","11375","KOR 101 (4, 4)","Elementary Korean 1","S","1:00 PM - 4:50 PM","Cho, Euna","KY 244","25","27","Web-Enhanced",
"01","11373","KOR 101 (4, 4)","Elementary Korean 1","TH","10:05 AM - 10:55 AM","Ko, Seong Yeon","QH 270A","26","27","Hybrid",
"05","61685","KOR 101 (4, 4)","Elementary Korean 1","S","1:00 PM - 4:50 PM","Choi, Jiyoung","KY 313","25","27","Web-Enhanced",
"01","11373","KOR 101 (4, 4)","Elementary Korean 1","F","10:05 AM - 10:55 AM","Choi, Jiyoung","QH 270A","26","27","Hybrid",
"01","11373","KOR 101 (4, 4)","Elementary Korean 1","M, W","10:05 AM - 10:55 AM","Yong, Namseok","QH 270A","26","27","Hybrid",
"03","11452","KOR 102 (4, 4)","Elementary Korean II","S","3:00 PM - 4:50 PM","Chai, Jihae","KY 246","26","25","Web-Enhanced",
"03","11452","KOR 102 (4, 4)","Elementary Korean II","S","1:00 PM - 2:50 PM","Yong, Namseok","KY 246","26","25","Web-Enhanced",
"02","11442","KOR 102 (4, 4)","Elementary Korean II","M, TH","9:00 AM - 9:50 AM","Ko, Seong Yeon","QH 265C","14","25","Web-Enhanced",
"02","11442","KOR 102 (4, 4)","Elementary Korean II","F","9:00 AM - 9:50 AM","Choi, Jiyoung","QH 265C","14","25","Web-Enhanced",
"02","11442","KOR 102 (4, 4)","Elementary Korean II","W","9:00 AM - 9:50 AM","Yong, Namseok","QH 265C","14","25","Web-Enhanced",
"01","11459","KOR 204 (3, 3)","Intermed Korean II","W, F","9:15 AM - 10:30 AM","Lee, Yeonju","QH 250","17","25","Web-Enhanced",
"01","20457","KOR 306 (3, 3)","Advanced Korean II","M, W","3:10 PM - 4:25 PM","Kim, Ji Young","QH 265C","9","25","Web-Enhanced",
"01","11460","KOR 360 (3, 3)","Readings In Korean","M, W","10:45 AM - 12:00 PM","Kim, Ji Young","QH 265C","12","30","Web-Enhanced",
"01","7719","LABST 101W (3, 3)","Int Labor Studies","W","6:30 PM - 8:30 PM","Biddle, Brenda","KY 317","19","20","In-Person",
"01","7720","LABST 310 (3, 3)","Labor Law","TH","6:30 PM - 8:30 PM","Maroko, Richard","KY 317","7","15","In-Person",
"01","7721","LABST 320 (3, 3)","Theories Of Lab","T","6:30 PM - 8:30 PM","Musuraca, Michael","RA 214","16","15","In-Person",
"01","7723","LABST 390 (3, 3)","Vt:Special Topics","&nbsp;"," - ",", "," ","0","20","Online",
"QI1","59424","LATIN 101 (3, 3)","Elementary Latin","M, W","3:10 PM - 4:25 PM","Sage, David"," ","19","0","In-Person",
"01","11474","LATIN 102 (3, 3)","Intermediate Latin","M, W","10:45 AM - 12:00 PM","Mackey, Jacob","QH 345C","10","25","Web-Enhanced",
"QI1","59428","LATIN 102 (3, 3)","Intermediate Latin","T, TH","3:10 PM - 4:25 PM","Marturano, Melissa"," ","4","0","In-Person",
"1","7978","LBLST 701 (3, 3)","Western Values 2","M","6:30 PM - 9:20 PM","Jordan, James","PH 231","5","10","In-Person",
"1","7978","LBLST 701 (3, 3)","Western Values 2","M","6:30 PM - 9:20 PM","Simon, Mark","PH 231","5","10","In-Person",
"1","7979","LBLST 702 (3, 3)","Western Values 3","M","6:30 PM - 9:20 PM","Cordero, Alberto","KY 271","7","10","In-Person",
"01","38259","LBSCI 700 (3, 3)","Technology Of Inform","M","6:40 PM - 9:15 PM","Sanchez, Jose","RO 240","24","20","Hybrid",
"02","38268","LBSCI 700 (3, 3)","Technology Of Inform","&nbsp;"," - ","Wu, Yi-Chun"," ","19","19","Online",
"03","60756","LBSCI 700 (3, 3)","Technology Of Inform","&nbsp;"," - ","Ng, Kwong"," ","18","20","Online",
"03","51042","LBSCI 701 (3, 3)","Fund Lib/Inform Sci","T","6:40 PM - 9:15 PM","Kibirige, Harry","RO 300I","19","22","In-Person",
"02","38271","LBSCI 701 (3, 3)","Fund Lib/Inform Sci","TH","3:55 PM - 6:30 PM","Kibirige, Harry","RO 257","13","20","Hybrid",
"01","38270","LBSCI 701 (3, 3)","Fund Lib/Inform Sci","&nbsp;"," - ","Brown, Jennifer"," ","21","20","Online",
"01","38273","LBSCI 702 (3, 3)","Inf Sourc/Serv Gen","T","6:40 PM - 9:15 PM","Cedeira Serantes, Lucia","KY 236","22","20","Hybrid",
"02","38275","LBSCI 702 (3, 3)","Inf Sourc/Serv Gen","W","6:40 PM - 9:15 PM","Letnikova, Galina","KY 236","21","20","Hybrid",
"03","51043","LBSCI 702 (3, 3)","Inf Sourc/Serv Gen","&nbsp;"," - ","Jackson, Julia"," ","21","20","Online",
"01","38276","LBSCI 703 (3, 3)","Intro to Organization of Info","M","6:40 PM - 9:15 PM","Behar, Evelyn"," ","20","20","Hybrid",
"02","38277","LBSCI 703 (3, 3)","Intro to Organization of Info","W","3:55 PM - 6:30 PM","Wu, Shuheng","RO 240","29","20","Hybrid",
"01","51766","LBSCI 705 (3, 3)","Organization/Manage","&nbsp;"," - ","Brown, Jennifer"," ","20","19","Online",
"01","38294","LBSCI 709 (3, 3)","Res in Library and Info Studie","M","3:55 PM - 6:30 PM","Thayer, Johnathan","RO 257","11","12","In-Person",
"02","38297","LBSCI 709 (3, 3)","Res in Library and Info Studie","T","3:55 PM - 6:30 PM","Li, Ping","RO 257","14","12","In-Person",
"03","51762","LBSCI 709 (3, 3)","Res in Library and Info Studie","W","6:40 PM - 9:15 PM","Kibirige, Harry","RO 257","12","12","In-Person",
"01","38299","LBSCI 711 (3, 3)","Collection Developmt","TH","6:40 PM - 9:15 PM","Tuliao, Miriam","RO 257","20","20","In-Person",
"01","51768","LBSCI 717 (3, 3)","Digital Humanities&amp; Hum Resour","&nbsp;"," - ","Brody, Roberta"," ","14","15","Online",
"01","38301","LBSCI 730 (3, 3)","Archival, Appraisal,Arrange,Ac","&nbsp;"," - ","Stumm, Carey"," ","15","15","Online",
"01","38331","LBSCI 733 (3, 3)","Presvtn of Cult Hertg Materils","W","6:40 PM - 9:15 PM","Lorenzini, Michael"," ","20","20","In-Person",
"01","38435","LBSCI 737 (3, 3)","Mat, Lit &amp; Collect Devel Child","TH","3:55 PM - 6:30 PM","Cedeira Serantes, Lucia","RO 258","23","20","Hybrid",
"01","38441","LBSCI 754 (3, 3)","Human-Computer Interaction","&nbsp;"," - ","Li, Ping"," ","17","15","Online",
"01","38444","LBSCI 761 (3, 3)","Org/Mgt:Media Center","TH","6:40 PM - 9:15 PM","Laverde, Arlene","RO 256","15","20","In-Person",
"01","38451","LBSCI 764 (3, 3)","Teaching Information Literacy","&nbsp;"," - ","Paulson, Sara"," ","18","20","Online",
"01","38453","LBSCI 768 (3, 3)","Storytelling","M","3:55 PM - 6:30 PM","Gordh, William","RO 258","20","20","In-Person",
"01","38461","LBSCI 773 (3, 3)","Pub Lib Serv For Chl","T","6:40 PM - 9:15 PM","Tice, Margaret","RO 257","21","20","Hybrid",
"01","38463","LBSCI 775 (3, 3)","Lib In Multicult Soc","W","6:40 PM - 9:15 PM","Jackson, Andrew","RO 258","17","19","In-Person",
"06","51050","LBSCI 7903 (3, 3)","VT:Seminar","&nbsp;"," - ","Buono, Michael"," ","17","15","Online",
"02","38468","LBSCI 7903 (3, 3)","VT:Seminar","&nbsp;"," - ","Stumm, Carey"," ","14","15","Online",
"01","38467","LBSCI 7903 (3, 3)","VT:Seminar","TH","6:40 PM - 9:15 PM","Thayer, Johnathan","RO 258","15","20","In-Person",
"W1","56188","LBSCI 7903 (3, 3)","VT:Seminar","&nbsp;"," - ","Wu, Yi-Chun"," ","3","3","Online",
"03","38471","LBSCI 7903 (3, 3)","VT:Seminar","&nbsp;"," - ","Wu, Shuheng"," ","15","15","Online",
"07","58415","LBSCI 7903 (3, 3)","VT:Seminar","TH","4:30 PM - 6:30 PM","Wintermute, Bobby","RO 225","1","10","In-Person",
