"Sec","Code","Course (hr, crd)","Description","Day","Time","Instructor","Location","Enrolled","Limit","Mode of Instruction",
"01","40401","FNES 010 (2, 1)","Intro Skill Assessment","T","4:30 PM - 6:20 PM","Caiaccia, Lauren"," ","24","24","Hybrid",
"02","46486","FNES 010 (2, 1)","Intro Skill Assessment","W","4:30 PM - 6:20 PM","Giannopoulos, George"," ","21","24","Hybrid",
"01","40261","FNES 011 (2, 1)","Physical Condition","M, W","5:00 PM - 5:50 PM","Lee, Christopher","FG 210","23","25","Hybrid",
"04","40267","FNES 012 (2, 1)","Team Sports","&nbsp;"," - ",", "," ","0","7","Hybrid",
"05","40268","FNES 012 (2, 1)","Team Sports","&nbsp;"," - ",", "," ","0","7","Hybrid",
"06","40269","FNES 012 (2, 1)","Team Sports","&nbsp;"," - ",", "," ","0","7","Hybrid",
"07","40270","FNES 012 (2, 1)","Team Sports","&nbsp;"," - ",", "," ","1","7","Hybrid",
"09","40271","FNES 012 (2, 1)","Team Sports","&nbsp;"," - ",", "," ","1","7","Hybrid",
"03","40266","FNES 012 (2, 1)","Team Sports","M, W","8:30 PM - 9:20 PM","Lee, Christopher","FG 300N","25","24","Hybrid",
"02","40265","FNES 012 (2, 1)","Team Sports","M, W","7:30 PM - 8:20 PM","Lee, Christopher","FG 300N","24","24","Hybrid",
"01","40264","FNES 012 (2, 1)","Team Sports","T, TH","7:55 AM - 9:10 AM","Fleming, Liselotte","FG 300N","27","24","Hybrid",
"10","40272","FNES 012 (2, 1)","Team Sports","&nbsp;"," - ",", "," ","1","7","Hybrid",
"16","40277","FNES 012 (2, 1)","Team Sports","&nbsp;"," - ",", "," ","0","7","Hybrid",
"14","40276","FNES 012 (2, 1)","Team Sports","&nbsp;"," - ",", "," ","0","7","Hybrid",
"13","40275","FNES 012 (2, 1)","Team Sports","&nbsp;"," - ",", "," ","0","7","Hybrid",
"12","40274","FNES 012 (2, 1)","Team Sports","&nbsp;"," - ",", "," ","1","10","Hybrid",
"11","40273","FNES 012 (2, 1)","Team Sports","&nbsp;"," - ",", "," ","0","7","Hybrid",
"02","40279","FNES 013 (2, 1)","Dance","W","10:05 AM - 11:55 AM","Osborne, Helene"," ","28","24","Online",
"07","40285","FNES 014 (2, 1)","Individual Sports","T, TH","11:00 AM - 11:50 AM","Fleming, Liselotte","FG 300N","18","20","Hybrid",
"06","40284","FNES 014 (2, 1)","Individual Sports","T, TH","10:00 AM - 10:50 AM","Fleming, Liselotte","FG 300N","22","20","Hybrid",
"03","40282","FNES 014 (2, 1)","Individual Sports","T","5:00 PM - 6:50 PM","Cassandro, Karen","FG 313","21","24","Hybrid",
"02","40281","FNES 014 (2, 1)","Individual Sports","T","2:15 PM - 4:05 PM","Osborne, Helene","FG 313","20","25","Hybrid",
"01","40280","FNES 014 (2, 1)","Individual Sports","T","12:10 PM - 2:00 PM","Osborne, Helene","FG 313","11","25","Hybrid",
"02","40291","FNES 030 (3, 3)","Fitness Through Diet","M, W","1:40 PM - 2:55 PM","Lemonda, Thomas"," ","36","50","Online",
"1C","40415","FNES 101 (5, 3)","The Science of Foods","S","9:10 AM - 12:30 PM","Arougheti, Jennifer","RE 301","23","22","Hybrid",
"1B","40294","FNES 101 (5, 3)","The Science of Foods","TH","4:45 PM - 8:05 PM","Reganato, Lauren","RE 301","24","22","Hybrid",
"1","40292","FNES 101 (5, 3)","The Science of Foods","&nbsp;"," - ","Choi, Sung-Eun","OL 02","70","72","Online",
"1A","40293","FNES 101 (5, 3)","The Science of Foods","W","4:45 PM - 8:05 PM","Moran, Patrick","RE 301","23","22","Hybrid",
"01","40405","FNES 104 (3, 3)","Aspects Of Foods","&nbsp;"," - ","Helfand, Stacia","OL 02","39","35","Online",
"01","40296","FNES 121 (3, 3)","Textiles","T","9:10 AM - 12:00 PM","Killeaney, Richard","OL 01","22","24","Online",
"01","40297","FNES 126 (4, 3)","Apparel Science I","W","4:45 PM - 8:35 PM","Schettino, Beth","RE 012","11","14","Hybrid",
"01","40298","FNES 143 (2, 1)","Fundamental Motor Skills","M, W","6:00 PM - 6:50 PM","Wiener, David","FG 306","26","29","Hybrid",
"01","40298","FNES 143 (2, 1)","Fundamental Motor Skills","M, W","6:00 PM - 6:50 PM","Wiener, David","FG 100","26","29","Hybrid",
"01","40301","FNES 146 (3, 3)","Sport Skill Analysis","TH","6:30 PM - 9:20 PM","Lee, Christopher","FG 307","24","24","Online",
"01","40301","FNES 146 (3, 3)","Sport Skill Analysis","TH","6:30 PM - 9:20 PM","Lee, Christopher","FG 300N","24","24","Online",
"03","40384","FNES 147 (3, 3)","Family Relations","&nbsp;"," - ","Riina, Elizabeth","OL 02","59","59","Online",
"01","40299","FNES 147 (3, 3)","Family Relations","&nbsp;"," - ","Riina, Elizabeth","OL 02","59","59","Online",
"02","40300","FNES 147 (3, 3)","Family Relations","&nbsp;"," - ","Stein, Alan","OL 02","59","59","Online",
"01","40302","FNES 151 (3, 3)","Families as Consumers","&nbsp;"," - ","Dimola, Lucille","OL 02","54","55","Online",
"01","40303","FNES 158 (3, 3)","Fashion Hist 20th Cent - Pres","M","1:40 PM - 4:30 PM","Ripley, Emily","OL 01","28","28","Online",
"01","40304","FNES 160 (3, 3)","Principles/Foundations of P.E","M, W","1:40 PM - 2:55 PM","Fredrick Iii, Ray","FG 307","38","35","Online",
"01","40305","FNES 161W (3, 3)","Intro Teaching  Phys Educ","W","7:55 AM - 10:45 AM","Herman, Ariela","FG 211A","20","20","Hybrid",
"02","40306","FNES 161W (3, 3)","Intro Teaching  Phys Educ","W","2:30 PM - 5:00 PM","Lastres, Craig","FG 211A","18","24","Hybrid",
"02","40308","FNES 163 (3, 3)","General Nutrition","&nbsp;"," - ","Ciuffo, Lauren","OL 02","59","59","Online",
"NAV","40379","FNES 163 (3, 3)","General Nutrition","TH","9:10 AM - 12:00 PM","Gallucci, Maryann","OL 01","10","0","Online",
"01","40307","FNES 163 (3, 3)","General Nutrition","T","12:15 PM - 3:05 PM","Gallucci, Maryann","OL 01","58","59","Online",
"04","40382","FNES 163 (3, 3)","General Nutrition","&nbsp;"," - ","Price, Meredith","OL 02","59","59","Online",
"02","40310","FNES 203 (5, 3)","Meal Planning &amp; Mgt","&nbsp;"," - ","Lindsay, Morgan","OL 01","23","24","Hybrid",
"02","40310","FNES 203 (5, 3)","Meal Planning &amp; Mgt","M","5:45 PM - 9:05 PM","Lindsay, Morgan","RE 301","23","24","Hybrid",
"3","40397","FNES 203 (5, 3)","Meal Planning &amp; Mgt","&nbsp;"," - ","Lindsay, Morgan","OL 01","24","24","Hybrid",
"3","40397","FNES 203 (5, 3)","Meal Planning &amp; Mgt","T","5:00 PM - 8:20 PM","Lindsay, Morgan","RE 301","24","24","Hybrid",
"01","40387","FNES 204 (4, 3)","International Cuisine","M"," - ","Keatley, Gina","OL 02","24","24","Hybrid",
"01","40387","FNES 204 (4, 3)","International Cuisine","M","2:40 PM - 5:10 PM","Keatley, Gina","RE 301","24","24","Hybrid",
"02","40311","FNES 211 (3, 3)","Intro To Exercise Training","T, TH","1:40 PM - 2:55 PM","Azzollini, Ann","FG 210","24","24","Hybrid",
"01","40312","FNES 211 (3, 3)","Intro To Exercise Training","T, TH","10:45 AM - 12:00 PM","Azzollini, Ann","FG 210","23","25","Hybrid",
"01","40402","FNES 212 (2, 1)","Tch/Assmnt Of Team Activities","M, W","10:00 AM - 10:50 AM","Fredrick Iii, Ray"," ","17","24","Online",
"01","40403","FNES 214 (2, 1)","Tchg Ind/Dual Act","M, W","11:00 AM - 11:50 AM","Fredrick Iii, Ray"," ","17","23","Online",
"01","40385","FNES 228W (3, 3)","Ind &amp; Family Clothng","TH","9:10 AM - 12:00 PM","Ripley, Emily","OL 01","17","20","Online",
"03","40380","FNES 230 (3, 3)","Exer, Bal, &amp; Weight Control","T, TH","1:40 PM - 2:55 PM","Toner, Michael"," ","41","40","Online",
"01","40314","FNES 230 (3, 3)","Exer, Bal, &amp; Weight Control","T, TH","12:15 PM - 1:30 PM","Toner, Michael"," ","41","40","Online",
"01","40316","FNES 235 (3, 3)","Analysis of Human Mvmt","T","5:00 PM - 7:50 PM","Chinnan, Ashley"," ","41","34","Online",
"01","40389","FNES 238 (3, 3)","Intro to Family/Consumer Sci","TH","4:35 PM - 7:05 PM","Kenny-Didamo, Kristen","OL 01","10","8","Online",
"01","40317","FNES 249 (3, 3)","Child and Family Policies","T"," - ","Robila, Mihaela","OL 02","30","30","Online",
"01","40318","FNES 250 (3, 3)","Research Methods Human Dev","&nbsp;"," - ","Riina, Elizabeth","OL 02","29","30","Online",
"01","40386","FNES 251 (3, 3)","Child Life: Coping w/ Med Prob","F","9:10 AM - 11:40 AM","Weisbrot, Marie","OL 01","27","28","Online",
"01","40404","FNES 253 (3, 3)","Psychology Of Sports","T","6:30 PM - 9:20 PM","Caiaccia, Lauren"," ","37","35","Online",
"01","40339","FNES 256 (3, 3)","Counseling Sexuality","&nbsp;"," - ","Lombardi, Laura","OL 02","23","25","Online",
"1","40390","FNES 260 (3, 3)","Research Methods in Nutrition","&nbsp;"," - ","Jasti, Sunitha","OL 02","31","35","Online",
"01","40319","FNES 263 (3, 3)","Nutrition I","&nbsp;"," - ","Miner, Patricia","OL 02","51","50","Online",
"01","40320","FNES 264 (3, 3)","Nutrition II","M","9:30 AM - 12:00 PM","Westfal, Sandi","OL 01","40","40","Online",
"02","40321","FNES 264 (3, 3)","Nutrition II","M","9:30 AM - 12:00 PM","Westfal, Sandi","OL 01","41","40","Online",
"01","40322","FNES 266 (3, 3)","Phyed:Prek - Elemen","M, W","4:30 PM - 5:45 PM","Wiener, David"," ","19","19","Hybrid",
"01","40322","FNES 266 (3, 3)","Phyed:Prek - Elemen","M, W","3:05 PM - 4:20 PM","Wiener, David"," ","19","19","Hybrid",
"02","66505","FNES 266 (3, 3)","Phyed:Prek - Elemen","M, W","4:30 PM - 5:35 PM","Wiener, David"," ","5","10","Hybrid",
"02","40323","FNES 275 (3, 3)","Institutional Management","&nbsp;"," - ","Choi, Jihee","OL 02","40","40","Online",
"01","40388","FNES 300 (2, 2)","Seminar: Career Advancement","M","1:40 PM - 4:30 PM","Gallucci, Maryann","OL 01","33","35","Online",
"1A","40410","FNES 307W (5, 3)","Experimental Food Science","W","1:40 PM - 4:10 PM","Choi, Sung-Eun","RE 301","21","23","Hybrid",
"1","40409","FNES 307W (5, 3)","Experimental Food Science","&nbsp;"," - ","Choi, Sung-Eun","OL 02","41","48","Online",
"1B","40411","FNES 307W (5, 3)","Experimental Food Science","F","10:00 AM - 12:30 PM","Choi, Sung-Eun","RE 301","20","24","Hybrid",
"01","40324","FNES 311 (3, 3)","Phys Fitness &amp; Training Prog","T, TH","12:15 PM - 1:30 PM","Fleming, Liselotte"," ","18","24","Hybrid",
"1","45098","FNES 325 (3, 3)","The Apparel Industry","T","1:40 PM - 4:30 PM","Killeaney, Richard","OL 01","19","35","Online",
"01","40325","FNES 327 (3, 3)","Apparel Design","&nbsp;"," - ","Zhao, Ruobing","OL 02","12","20","Online",
"01","40326","FNES 337 (3, 3)","Nutrition Counseling &amp; Educ","&nbsp;"," - ","Helfand, Stacia","OL 02","33","40","Online",
"01","40327","FNES 339 (8, 9)","Stu Tchg Fam and Cons Sci K-12","&nbsp;"," - ","Mosenson, Andrea"," ","1","5","Online",
"01","40328","FNES 340 (3, 3)","Kinesiology","T","6:00 PM - 8:30 PM","Hanson, Derek"," ","56","40","Online",
"01","40331","FNES 341 (3, 3)","Biomechanics","T, TH","9:15 AM - 10:30 AM","Hung, Yaching"," ","20","28","Online",
"02","40330","FNES 341 (3, 3)","Biomechanics","T, TH","10:45 AM - 12:00 PM","Hung, Yaching"," ","17","30","Online",
"02","40332","FNES 342 (3, 3)","Physiology Muscular Activity","W","4:35 PM - 7:25 PM","Lemonda, Thomas"," ","32","30","Online",
"01","40333","FNES 342 (3, 3)","Physiology Muscular Activity","W","4:30 PM - 7:00 PM","Toner, Michael"," ","27","35","Online",
"01","40334","FNES 343 (3, 3)","Motor Learning and Performance","T, TH","12:15 PM - 1:30 PM","Chinnan, Ashley"," ","35","35","Online",
"01","40335","FNES 347 (3, 3)","Fam&amp;Cross-Cult Persp","&nbsp;"," - ","Robila, Mihaela","OL 02","24","30","Online",
"01","40336","FNES 349 (3, 3)","Family Issues &amp; Conflict Resol","&nbsp;"," - ","Robila, Mihaela","OL 02","18","25","Online",
"02","40337","FNES 352 (3, 3)","Physio Prin Exercise Training","T, TH","3:10 PM - 4:25 PM","Quiles Gonzalez, Norberto","FG 210","36","25","Hybrid",
"01","40338","FNES 353 (3, 3)","Fitness Assess &amp; Prescription","M, W","1:40 PM - 2:55 PM","Quiles Gonzalez, Norberto","FG 210","29","25","Hybrid",
"01","46484","FNES 361 (3, 3)","Sports Nutrition","T","5:00 PM - 7:30 PM","Lee, Franklin","OL 01","14","30","Online",
"01","40340","FNES 362 (3, 3)","Nutrit for Exer Professional","T, TH","12:15 PM - 1:30 PM","Kupersmid, Debora"," ","29","35","Online",
"1A","40408","FNES 365 (4, 3)","Nutrition Assessment","&nbsp;"," - ","Westfal, Sandi","OL 02","30","30","Online",
"1","40407","FNES 365 (4, 3)","Nutrition Assessment","M","1:45 PM - 3:35 PM","Westfal, Sandi","OL 01","30","30","Online",
"01","40341","FNES 366 (3, 3)","Medical Nutrition Therapy","&nbsp;"," - ","Charny, Allison","OL 02","25","40","Online",
"01","40342","FNES 368 (3, 3)","Life Cycle Nutrition","&nbsp;"," - ","Kovacs, Laura","OL 02","33","32","Online",
"01","40391","FNES 369 (3, 3)","Methods For Tch Sec Phyed","T","9:10 AM - 11:40 AM","Herman, Ariela"," ","17","18","Hybrid",
"02","40343","FNES 369 (3, 3)","Methods For Tch Sec Phyed","TH","4:30 PM - 7:00 PM","Figelman, Robin"," ","2","10","Hybrid",
"01","40344","FNES 370 (1, 1)","Practicum in Teaching","&nbsp;"," - ","Wiener, David"," ","0","5","Online",
"01","40350","FNES 3712 (6, 2)","Field Work Institution Mgmt","&nbsp;"," - ","Lombardi, Laura"," ","9","10","Online",
"01","40351","FNES 3721 (3, 1)","Field Work in Nutrition","&nbsp;"," - ","Lombardi, Laura"," ","3","15","Online",
"01","40353","FNES 3731 (3, 1)","Fld Work in Textiles &amp; Apparel","&nbsp;"," - ","Lombardi, Laura"," ","2","10","Online",
"01","40359","FNES 3761 (3, 1)","Field Work in the Community","&nbsp;"," - ","Lombardi, Laura"," ","4","15","Online",
"10","40360","FNES 3762 (6, 2)","Field Work in the Community","&nbsp;"," - ","Lombardi, Laura"," ","4","15","Online",
"01","40345","FNES 377 (3, 3)","Internship in Exercise Science","TH","7:15 PM - 9:45 PM","Azzollini, Ann"," ","15","14","Hybrid",
"02","46554","FNES 377 (3, 3)","Internship in Exercise Science","TH","7:15 PM - 9:45 PM","Hanson, Derek"," ","15","15","Hybrid",
"01","40347","FNES 378 (3, 3)","Quant Food Purch, Prod &amp; Equip","&nbsp;"," - ","Choi, Jihee","OL 02","28","35","Online",
"01","40346","FNES 379 (6, 6)","Std Tchg Phy Educ","&nbsp;"," - ","Figelman, Robin"," ","15","22","Hybrid",
"02","40348","FNES 380 (1, 1)","Seminar In Fam &amp; Consumer Sci","M","1:40 PM - 4:30 PM","Gallucci, Maryann","OL 01","11","25","Online",
"01","40383","FNES 381 (5, 3)","Special Physical Education","F","9:00 AM - 11:50 AM","Hoover, Robert"," ","15","24","Online",
"02","40417","FNES 3913 (9, 3)","Research in Physical Education","&nbsp;"," - ",", "," ","0","1","Online",
"01","40376","FNES 3913 (9, 3)","Research in Physical Education","&nbsp;"," - ","Hung, Yaching"," ","1","5","Online",
"01","40361","FNES 538 (3, 3)","Intr Tch Fcs","TH","4:35 PM - 7:05 PM","Kenny-Didamo, Kristen","OL 01","3","7","Online",
"1","40393","FNES 560 (3, 3)","Teaching Proc&amp;Assessment in PE","T","4:30 PM - 7:05 PM","Figelman, Robin"," ","14","14","Hybrid",
"1","40362","FNES 561 (3, 3)","Meth Tchg Eece Phyed","M, W","4:30 PM - 5:45 PM","Wiener, David","FG 100","11","10","Hybrid",
"1","40363","FNES 562 (3, 3)","Sem Tchg Phys Ed","TH","4:35 PM - 7:05 PM","Figelman, Robin","OL 01","7","8","Hybrid",
"1","40400","FNES 573 (6, 6)","Student Teaching Physical Ed","&nbsp;"," - ","Figelman, Robin","OL 02","12","13","Online",
"01","40364","FNES 574 (3, 6)","Stud Tchg Fam and Cons Sci","&nbsp;"," - ","Mosenson, Andrea"," ","5","5","Online",
"1","45565","FNES 643 (3, 3)","Tchg Div Stu","&nbsp;"," - ","Mosenson, Andrea","OL 02","16","15","Online",
"2","43381","FNES 711 (3, 3)","VT:Contemporary Issues in FNES","T","5:00 PM - 7:30 PM","Lee, Franklin","OL 01","7","7","Online",
"1","43380","FNES 711 (3, 3)","VT:Contemporary Issues in FNES","W","6:00 PM - 8:30 PM","Malkin Washeim, Diana","OL 01","22","22","Online",
"1","40366","FNES 714 (3, 3)","Analy Teach In Phys Ed","M","5:00 PM - 6:50 PM","Butera, Jessica","OL 01","16","16","Online",
"1","40367","FNES 715 (3, 3)","Mvmt Exp-Atypical Population","T","4:35 PM - 7:05 PM","Hoover, Robert","OL 01","15","16","Online",
"1","40368","FNES 716 (3, 3)","App Context Issues Phys Ed","W","4:35 PM - 6:25 PM","Butera, Jessica","OL 01","16","16","Online",
"1","43388","FNES 720 (3, 3)","Physiol Prin Fitness","W","4:35 PM - 7:05 PM","Thozhuthungal Balachandran, Anoop","OL 01","12","12","Online",
"1","40370","FNES 722 (3, 3)","Exer,Nutr, &amp; Weight Control","M","7:15 PM - 9:45 PM","Thozhuthungal Balachandran, Anoop","OL 01","24","25","Online",
"1","43389","FNES 724 (3, 3)","Adult Fit &amp; Exer","TH","4:35 PM - 7:05 PM","Quiles Gonzalez, Norberto","FG 211A","16","16","Hybrid",
"1","43390","FNES 726 (3, 3)","Intern In Adult Fit","TH","7:15 PM - 9:45 PM","Azzollini, Ann","OL 01","2","2","Hybrid",
"1","44986","FNES 731 (3, 3)","Research I: Action Research","&nbsp;"," - ","Armoza, Fernanda","OL 02","13","10","Online",
"1","40413","FNES 732 (3, 3)","Research II: Assessment &amp; Eval","&nbsp;"," - ",", "," ","0","10","Online",
"1","40373","FNES 762 (3, 3)","Nutrition Counseling","&nbsp;"," - ","Miner, Patricia","OL 02","14","15","Online",
"1","43384","FNES 770 (3, 3)","Community Nutrition","TH","6:00 PM - 8:30 PM","Jasti, Sunitha","OL 01","16","16","Online",
"1","40374","FNES 774 (6, 6)","Internship in Dietetics I, II","F","8:30 AM - 3:00 PM","Charny, Allison","OL 01","12","12","Online",
"1","40399","FNES 781 (3, 3)","VT: Sem Family&amp;Consumer Sci Ed","&nbsp;"," - ","Galante, Adriana"," ","11","10","Online",
"1","65399","FNES 7913 (3, 3)","Independent Study in FNES","&nbsp;"," - ","Kant, Ashima"," ","1","1","Online",
"1","47615","FNES 7923 (3, 3)","Indep Study","&nbsp;"," - ","Kant, Ashima"," ","1","1","Online",
"1","40375","FNES 796 (3, 3)","Rsch Nutr &amp; Exer Science","&nbsp;"," - ","Jasti, Sunitha","OL 02","17","17","Online",
"01","11049","FREN 041 (3, 3)","French and Francophone Lit","T, TH","1:40 PM - 2:55 PM","Fadoul, Paul","OL 01","40","40","Online",
"01","11051","FREN 041W (3, 3)","French and Francophone Lit","T, TH","10:45 AM - 12:00 PM","Largent, Chelsea","OL 01","28","28","Online",
"QI1","64250","FREN 111 (4, 4)","Elementary French I","T, TH","3:30 PM - 4:45 PM","Zahran, Blanche","OL 01","17","0","Online",
"01","11054","FREN 111 (4, 4)","Elementary French I","T, TH","8:00 AM - 9:50 AM","Fadoul, Paul","OL 01","27","28","Online",
"06","11059","FREN 111 (4, 4)","Elementary French I","M, W","8:00 AM - 9:50 AM","Fadoul, Paul","OL 01","28","28","Online",
"05","11058","FREN 111 (4, 4)","Elementary French I","M, W","6:30 PM - 8:20 PM","Herard, Monique","OL 01","28","28","Online",
"04","11057","FREN 111 (4, 4)","Elementary French I","T, TH","6:30 PM - 8:20 PM","Raymundo, Anne Marie","OL 01","28","28","Online",
"07","11060","FREN 111 (4, 4)","Elementary French I","M, W","4:00 PM - 5:50 PM","Zahran, Blanche","OL 01","28","28","Online",
"02","11055","FREN 111 (4, 4)","Elementary French I","M, W","8:00 AM - 9:50 AM","Bouhayat, Souad","OL 01","28","28","Online",
"03","11056","FREN 111 (4, 4)","Elementary French I","T, TH","1:40 PM - 3:30 PM","Zajac, Katarzyna","OL 01","28","28","Online",
"01","11061","FREN 112 (4, 4)","Elementary French II","T, TH","10:05 AM - 11:55 AM","Sullivan, Karen","OL 01","29","28","Online",
"QI1","64251","FREN 112 (4, 4)","Elementary French II","T, TH","3:30 PM - 4:45 PM","Raymundo, Anne Marie","OL ONLINE","17","0","Online",
"02","67291","FREN 203 (3, 3)","Intermediate French I","T, TH","5:00 PM - 6:15 PM","Sullivan, Karen","OL 01","8","10","Online",
"01","11064","FREN 204 (3, 3)","French Comp &amp; Grammar 1","T, TH","3:10 PM - 4:25 PM","Sullivan, Karen","OL 01","19","28","Online",
"01","11066","FREN 224 (3, 3)","Advanced French Grammar","T, TH","1:40 PM - 2:55 PM","Sungolowsky, Joseph","OL 01","19","28","Online",
"01","48390","FREN 375 (3, 3)","Cont Fren Lit Theory","M","5:00 PM - 6:50 PM","Jones, David","OL 01","1","25","Online",
"01","48390","FREN 375 (3, 3)","Cont Fren Lit Theory","&nbsp;"," - ","Jones, David","OL ONLINE","1","25","Online",
"01","11072","FREN 781 (3, 3)","Methodolog/Selected Lit Topics","M","5:00 PM - 6:50 PM","Jones, David","OL 01","5","15","Online",
"1","2176","GEOL 008 (3, 3)","Introduction to Oceanography","M, W","1:40 PM - 2:55 PM","Mchugh, Cecilia","OL 01","84","108","Online",
"1","43317","GEOL 016 (3, 3)","Earthqk, Volc &amp; Moving Contin","T, TH","1:40 PM - 2:55 PM","Soule, Dax","OL 01","95","108","Online",
"1","2136","GEOL 025 (3, 3)","Natural Resource and Environmt","T, TH","10:45 AM - 12:00 PM","Eaton, Timothy","OL 01","51","108","Online",
"1A","2198","GEOL 101 (6, 4)","Physical Geology","M","1:40 PM - 4:30 PM","Ranchor, Kimberly","OL 01","22","22","Hybrid",
"1B","2197","GEOL 101 (6, 4)","Physical Geology","T","9:15 AM - 12:05 PM","Badziai, Vitali","OL 01","22","22","Hybrid",
"1","2137","GEOL 101 (6, 4)","Physical Geology","M, W","9:15 AM - 10:30 AM","Ludman, Allan","OL 01","109","110","Online",
"1E","2201","GEOL 101 (6, 4)","Physical Geology","TH","9:15 AM - 12:05 PM","Hlinka, Lisa","OL 01","22","22","Hybrid",
"1F","2202","GEOL 101 (6, 4)","Physical Geology","TH","1:40 PM - 4:30 PM","Hlinka, Lisa","OL 01","21","22","Hybrid",
"1D","2200","GEOL 101 (6, 4)","Physical Geology","W","1:40 PM - 4:30 PM","Ranchor, Kimberly","OL 01","22","22","Hybrid",
"1","2427","GEOL 102 (6, 4)","Historical Geology","T","5:00 PM - 7:50 PM","Pekar, Stephen","OL 01","20","25","Hybrid",
"1","2427","GEOL 102 (6, 4)","Historical Geology","TH","5:00 PM - 7:50 PM","Pekar, Stephen","OL 01","20","25","Hybrid",
"1R","53026","GEOL 200 (3, 3)","Methods in Geoscience","T","1:40 PM - 4:30 PM","Longpre, Marc-Antoine","OL 01","24","25","Hybrid",
"1","34299","GEOL 201 (6, 4)","Minerals,Igneous &amp;Metamorphic","T","9:15 AM - 12:05 PM","Longpre, Marc-Antoine","OL 01","20","20","Hybrid",
"1","34299","GEOL 201 (6, 4)","Minerals,Igneous &amp;Metamorphic","TH","9:15 AM - 12:05 PM","Longpre, Marc-Antoine","OL 01","20","20","Hybrid",
"1","2428","GEOL 216 (5, 3)","Ocean &amp; Atmosphere","W","9:15 AM - 12:05 PM","Mchugh, Cecilia","OL 01","24","25","Online",
"1","2428","GEOL 216 (5, 3)","Ocean &amp; Atmosphere","M","9:15 AM - 11:05 AM","Mchugh, Cecilia","OL 01","24","25","Online",
"1","2504","GEOL 370 (3, 3)","Biogeochemistry","T, TH","10:45 AM - 12:00 PM","Greenfield, Dianne","OL 01","7","20","Online",
"3","43374","GEOL 383 (5, 3)","Special Topics in Geology","&nbsp;"," - ",", "," ","7","10","Online",
"2","2507","GEOL 383 (5, 3)","Special Topics in Geology","W","5:00 PM - 7:50 PM","Helman, Marc","OL 01","17","20","Online",
"1","2506","GEOL 383 (5, 3)","Special Topics in Geology","&nbsp;"," - ",", "," ","4","10","Online",
"1","50243","GEOL 393 (3, 3)","Special Problems","&nbsp;"," - ","Mchugh, Cecilia","OL 02","1","1","Online",
"3","50249","GEOL 393 (3, 3)","Special Problems","&nbsp;"," - ","Soule, Dax","OL 02","0","1","Online",
"2","50248","GEOL 393 (3, 3)","Special Problems","&nbsp;"," - ","Longpre, Marc-Antoine","OL 02","0","1","Online",
"4","66019","GEOL 393 (3, 3)","Special Problems","&nbsp;"," - ","Mchugh, Cecilia","OL 02","1","1","Online",
"1","2510","GEOL 764 (3, 3)","Contaminant Hydrology","M","5:00 PM - 7:50 PM","Blanford, William","OL 01","9","15","Online",
"2","53009","GEOL 766 (5, 3)","Tech In Env Geosci","W","5:00 PM - 8:50 PM","Bracco, Jacquelyn","OL 01","7","8","Hybrid",
"1","2511","GEOL 766 (5, 3)","Tech In Env Geosci","W","5:00 PM - 8:50 PM","Bracco, Jacquelyn","OL 01","7","8","Hybrid",
"1","43309","GEOL 7886 (6, 6)","Cooperative Educ Placement","&nbsp;"," - ","O'Mullan, Gregory","OL 02","2","5","Online",
"3","64841","GEOL 792 (2, 2)","Independent Study","&nbsp;"," - ","Greenfield, Dianne","OL 02","1","1","Online",
"2","64840","GEOL 792 (2, 2)","Independent Study","&nbsp;"," - ","Greenfield, Dianne","OL 02","1","1","Online",
"1","63631","GEOL 793 (3, 3)","Independent Study","&nbsp;"," - ","Blanford, William","OL 02","1","1","Online",
"1","65195","GEOL 7952 (2, 2)","Vt:Thesis Research","&nbsp;"," - ","O'Mullan, Gregory","OL 02","1","1","Online",
"6","64839","GEOL 7953 (3, 3)","Vt:Thesis Research","&nbsp;"," - ","Greenfield, Dianne","OL 02","1","1","Online",
"5","64838","GEOL 7953 (3, 3)","Vt:Thesis Research","&nbsp;"," - ","Greenfield, Dianne","OL 02","1","1","Online",
"4","63840","GEOL 7953 (3, 3)","Vt:Thesis Research","&nbsp;"," - ","O'Mullan, Gregory","OL 02","0","1","Online",
"2","63838","GEOL 7953 (3, 3)","Vt:Thesis Research","&nbsp;"," - ","Bracco, Jacquelyn","OL 02","1","1","Online",
"3","63839","GEOL 7953 (3, 3)","Vt:Thesis Research","&nbsp;"," - ","O'Mullan, Gregory","OL 02","1","1","Online",
"1","63837","GEOL 7953 (3, 3)","Vt:Thesis Research","&nbsp;"," - ","Bracco, Jacquelyn","OL 02","1","1","Online",
"1","43531","GEOL 7991 (1, 1)","Vt: Special Topics","W","12:15 PM - 1:30 PM","Soule, Dax","OL 01","5","20","Online",
"1","43531","GEOL 7991 (1, 1)","Vt: Special Topics","W","12:15 PM - 1:30 PM","Pekar, Stephen","OL 01","5","20","Online",
"6","43379","GEOL 7993 (3, 3)","Vt:Special Topics in Geology","T, TH","5:00 PM - 6:15 PM","Eaton, Timothy","OL 01","5","10","Online",
"5","43377","GEOL 7993 (3, 3)","Vt:Special Topics in Geology","&nbsp;"," - ",", "," ","5","10","Online",
"4","2515","GEOL 7993 (3, 3)","Vt:Special Topics in Geology","W","5:00 PM - 7:50 PM","Helman, Marc","OL 01","1","10","Online",
