"Sec","Code","Course (hr, crd)","Description","Day","Time","Instructor","Location","Enrolled","Limit","Mode of Instruction",
"1","66530","PERM 4994 (4, 0)","Permit To Cuny Coll","&nbsp;"," - ",", "," ","9","35","In-Person",
"1","66531","PERM 4995 (5, 0)","Permit To Cuny Coll","&nbsp;"," - ",", "," ","1","35","In-Person",
"1","66532","PERM 4996 (6, 0)","Permit To Cuny Coll","&nbsp;"," - ",", "," ","8","35","In-Person",
"1","66533","PERM 4997 (7, 0)","Permit To Cuny Coll","&nbsp;"," - ",", "," ","0","35","In-Person",
"1","66534","PERM 4998 (8, 0)","Permit To Cuny Coll","&nbsp;"," - ",", "," ","0","35","In-Person",
"1","66535","PERM 4999 (9, 0)","Permit To Cuny Coll","&nbsp;"," - ",", "," ","0","35","In-Person",
"1","66552","PERM 7990 (0, 0)","Permit Non-Cuny","&nbsp;"," - ",", "," ","16","30","In-Person",
"01","66554","PERM 79905 (.5, 0)","Permit To Cuny Coll","&nbsp;"," - ",", "," ","2","35","In-Person",
"1","66536","PERM 7991 (1, 0)","Permit To Cuny Coll","&nbsp;"," - ",", "," ","0","35","In-Person",
"1","66537","PERM 79910 (10, 0)","Permit To Cuny Coll","&nbsp;"," - ",", "," ","0","35","In-Person",
"1","66538","PERM 79911 (11, 0)","Permit To Cuny Coll","&nbsp;"," - ",", "," ","0","35","In-Person",
"1","66539","PERM 79912 (12, 0)","Permit To Cuny Coll","&nbsp;"," - ",", "," ","0","35","In-Person",
"1","66540","PERM 79913 (13, 0)","Permit To Cuny Coll","&nbsp;"," - ",", "," ","1","35","In-Person",
"1","66541","PERM 79914 (14, 0)","Permit To Cuny Coll","&nbsp;"," - ",", "," ","0","35","In-Person",
"1","66542","PERM 79915 (15, 0)","Permit To Cuny Coll","&nbsp;"," - ",", "," ","0","35","In-Person",
"1","66543","PERM 7992 (2, 0)","Permit To Cuny Coll","&nbsp;"," - ",", "," ","0","35","In-Person",
"1","66544","PERM 7993 (3, 0)","Permit To Cuny Coll","&nbsp;"," - ",", "," ","5","35","In-Person",
"1A","66558","PERM 7993 (3, 0)","Permit To Cuny Coll","&nbsp;"," - ",", "," ","2","35","In-Person",
"1","66545","PERM 7994 (4, 0)","Permit To Cuny Coll","&nbsp;"," - ",", "," ","7","35","In-Person",
"1","66546","PERM 7995 (5, 0)","Permit To Cuny Coll","&nbsp;"," - ",", "," ","0","35","In-Person",
"1","66547","PERM 7996 (6, 0)","Permit To Cuny Coll","&nbsp;"," - ",", "," ","3","35","In-Person",
"1","66548","PERM 7997 (7, 0)","Permit To Cuny Coll","&nbsp;"," - ",", "," ","1","35","In-Person",
"1","66549","PERM 7998 (8, 0)","Permit To Cuny Coll","&nbsp;"," - ",", "," ","1","35","In-Person",
"1","66550","PERM 7999 (9, 0)","Permit To Cuny Coll","&nbsp;"," - ",", "," ","0","35","In-Person",
"1","60279","PHIL 101 (3, 3)","Intro To Philosophy","M, W","9:15 AM - 10:30 AM","Ware, Jennifer","PH 152","30","30","In-Person",
"13","60602","PHIL 101 (3, 3)","Intro To Philosophy","S","9:15 AM - 12:00 PM","Puglisi, Matthew","PH 152","23","30","In-Person",
"3","60281","PHIL 101 (3, 3)","Intro To Philosophy","M, W","1:40 PM - 2:55 PM","Jordan, James","PH 152","45","45","In-Person",
"4","60283","PHIL 101 (3, 3)","Intro To Philosophy","M, W","3:10 PM - 4:25 PM","Jordan, James","PH 152","45","45","In-Person",
"5","60284","PHIL 101 (3, 3)","Intro To Philosophy","M, W","4:45 PM - 6:00 PM","Doukhan, Abigail","PH 152","34","35","In-Person",
"6","60290","PHIL 101 (3, 3)","Intro To Philosophy","T, TH","10:45 AM - 12:00 PM","Taha, Wagdi","KY 426","24","25","In-Person",
"7","60291","PHIL 101 (3, 3)","Intro To Philosophy","T, TH","9:15 AM - 10:30 AM","O'Connor, Patricia","KY 281","25","25","In-Person",
"20","92785","PHIL 101 (3, 3)","Intro To Philosophy","M, W","10:45 AM - 12:00 PM","Leites, Edmund","PH 304","16","20","In-Person",
"21","92789","PHIL 101 (3, 3)","Intro To Philosophy","T, TH","10:45 AM - 12:00 PM","Lange, John","PH 152","39","40","In-Person",
"18","60617","PHIL 101 (3, 3)","Intro To Philosophy","T","6:30 PM - 9:20 PM","Taha, Wagdi","PH 152","9","25","In-Person",
"15","60605","PHIL 101 (3, 3)","Intro To Philosophy","T, F","1:40 PM - 2:55 PM","Donato, Antonio","PH 153","28","30","Hybrid",
"14","60603","PHIL 101 (3, 3)","Intro To Philosophy","T, F","12:15 PM - 1:30 PM","Donato, Antonio","PH 152","30","30","Hybrid",
"2","60280","PHIL 101 (3, 3)","Intro To Philosophy","M, W","10:45 AM - 12:00 PM","Ware, Jennifer","PH 152","33","30","In-Person",
"13","60602","PHIL 101 (3, 3)","Intro To Philosophy","S","9:15 AM - 12:00 PM","Grover, Stephen","PH 152","23","30","In-Person",
"12","60300","PHIL 101 (3, 3)","Intro To Philosophy","T, TH","4:45 PM - 6:00 PM","Malagon, Anthony","PH 152","30","30","In-Person",
"11","60296","PHIL 101 (3, 3)","Intro To Philosophy","M, W","3:10 PM - 4:25 PM","Malagon, Anthony","KY 323","22","25","In-Person",
"10","60295","PHIL 101 (3, 3)","Intro To Philosophy","M, W","1:40 PM - 2:55 PM","Malagon, Anthony","KY 317","24","25","In-Person",
"9","60294","PHIL 101 (3, 3)","Intro To Philosophy","T, TH","3:10 PM - 4:25 PM","Lange, John","PH 152","21","30","In-Person",
"8","60293","PHIL 101 (3, 3)","Intro To Philosophy","T, TH","1:40 PM - 2:55 PM","Lange, John","PH 152","34","35","In-Person",
"1","60625","PHIL 104 (3, 3)","Intro To Ethics","M, W","3:10 PM - 4:25 PM","Leites, Edmund","PH 304","20","20","In-Person",
"2","60633","PHIL 104 (3, 3)","Intro To Ethics","T, TH","1:40 PM - 2:55 PM","Nagy, David","KY 312","35","35","In-Person",
"3","60634","PHIL 104 (3, 3)","Intro To Ethics","T, TH","10:45 AM - 12:00 PM","Kisilevsky, Sari","PH 153","31","30","In-Person",
"4","60635","PHIL 104 (3, 3)","Intro To Ethics","T, TH","12:15 PM - 1:30 PM","Kisilevsky, Sari","PH 153","27","30","In-Person",
"5","60641","PHIL 104 (3, 3)","Intro To Ethics","T, TH","3:10 PM - 4:25 PM","Doukhan, Abigail","PH 153","40","40","In-Person",
"6","60642","PHIL 104 (3, 3)","Intro To Ethics","TH","6:30 PM - 9:20 PM","Burstein, Harvey","PH 152","35","35","In-Person",
"1","60651","PHIL 104H (3, 3)","Intro To Ethics","M, W","9:15 AM - 10:30 AM","Miceli, Salvatore","KY 281","20","25","In-Person",
"2","60659","PHIL 104H (3, 3)","Intro To Ethics","M, W","10:45 AM - 12:00 PM","Miceli, Salvatore","KY 281","21","25","In-Person",
"1","61427","PHIL 109 (3, 3)","Modern Logic","M, W","9:15 AM - 10:30 AM","Cordero, Alberto","KY 312","12","20","In-Person",
"2","61428","PHIL 109 (3, 3)","Modern Logic","M, W","10:45 AM - 12:00 PM","Cordero, Alberto","KY 312","19","20","In-Person",
"3","61433","PHIL 109 (3, 3)","Modern Logic","T, TH","1:40 PM - 2:55 PM","Taha, Wagdi","KY 281","12","20","In-Person",
"4","61435","PHIL 109 (3, 3)","Modern Logic","T, TH","3:10 PM - 4:25 PM","Nagy, David","KY 281","19","20","In-Person",
"1","61459","PHIL 116 (3, 3)","Intro Philo Religion","T, TH","10:45 AM - 12:00 PM","O'Connor, Patricia","KY 281","20","25","In-Person",
"2","61468","PHIL 116 (3, 3)","Intro Philo Religion","M, W","9:15 AM - 10:30 AM","Grover, Stephen","PH 153","23","25","In-Person",
"1","61507","PHIL 120 (3, 3)","Vt:Phil Perspective","M, W","3:10 PM - 4:25 PM","Basevich, Elvira","KY 281","20","20","In-Person",
"1","61511","PHIL 121 (3, 3)","Law/Ethics/Medicine","T, TH","10:45 AM - 12:00 PM","Pace, Claudia","KY 312","31","30","In-Person",
"1","61561","PHIL 140 (3, 3)","Ancient Philosophy","M, W","3:10 PM - 4:25 PM","Burstein, Harvey","PH 153","30","30","In-Person",
"1","61580","PHIL 141 (3, 3)","Medieval Philosophy","T, TH","3:10 PM - 4:25 PM","Donato, Antonio","PH 351","17","15","In-Person",
"1","61600","PHIL 148 (3, 3)","Hist Amer Philosophy","M, W","1:40 PM - 2:55 PM","Leites, Edmund","PH 304","8","15","In-Person",
"1","61611","PHIL 160 (3, 3)","Business Ethics","M, W","1:40 PM - 2:55 PM","Matturri, John","KY 312","31","35","In-Person",
"3","61619","PHIL 160 (3, 3)","Business Ethics","T, TH","9:15 AM - 10:30 AM","Kisilevsky, Sari","PH 153","28","25","In-Person",
"2","61614","PHIL 160 (3, 3)","Business Ethics","M, W","3:10 PM - 4:25 PM","Matturri, John","KY 312","25","35","In-Person",
"5","61625","PHIL 160 (3, 3)","Business Ethics","T, TH","12:15 PM - 1:30 PM","O'Connor, Patricia","KY 281","22","25","In-Person",
"4","61621","PHIL 160 (3, 3)","Business Ethics","S","1:00 PM - 3:45 PM","Puglisi, Matthew","PH 152","39","40","In-Person",
"1","61630","PHIL 219 (3, 3)","Vt: Phil Pers His Of Sci","M, W","1:40 PM - 2:55 PM","Cordero, Alberto","KY 281","14","15","In-Person",
"1","61643","PHIL 222 (3, 3)","Political Philosophy","W","6:30 PM - 9:20 PM","Basevich, Elvira","PH 152","16","25","In-Person",
"1","61646","PHIL 252 (3, 3)","Exist/Mod Jew Philo","T, TH","1:40 PM - 2:55 PM","Doukhan, Abigail","PH 302","16","15","In-Person",
"1","61653","PHIL 267 (3, 3)","Contemp Metaphysics","T, TH","12:15 PM - 1:30 PM","Pace, Claudia","KY 312","27","25","In-Person",
"1","61887","PHIL 270 (3, 3)","Vt:Major Phil Thinkers","M, W","10:45 AM - 12:00 PM","Burstein, Harvey","PH 153","21","25","In-Person",
"1","61901","PHIL 383W (3, 3)","Research Paper","&nbsp;"," - ","Burstein, Harvey"," ","5","10","In-Person",
"1","65204","PHIL 653 (3, 3)","Philo Of The State","W","6:30 PM - 9:20 PM","Basevich, Elvira","PH 152","1","10","In-Person",
"1","65515","PHIL 714 (3, 3)","Rationalism","M, W","10:45 AM - 12:00 PM","Burstein, Harvey","PH 153","3","10","In-Person",
"1","65520","PHIL 722 (3, 3)","Meth Empirical Sci","M, W","1:40 PM - 2:55 PM","Cordero, Alberto","KY 281","0","10","In-Person",
"1","65526","PHIL 778 (3, 3)","VT:Special Studies","T, TH","1:40 PM - 2:55 PM","Doukhan, Abigail","PH 302","1","5","In-Person",
"01","58343","PHYS 003 (3, 3)","Physics of Musical Sound","M, W","3:40 PM - 4:55 PM","Glass, Peter","SB C201","52","60","In-Person",
"01","58344","PHYS 007 (3, 3)","Intro Phys Mus Sound","M, W","3:40 PM - 4:55 PM","Glass, Peter","SB C201","24","50","In-Person",
"01","58339","PHYS 011 (2, 1)","Conceptual Physics Lab","W","6:50 PM - 8:40 PM","Wu, Rong","SB B233","26","26","Web-Enhanced",
"02","58340","PHYS 011 (2, 1)","Conceptual Physics Lab","M","6:50 PM - 8:40 PM","Deych, Daniil","SB B233","27","26","Web-Enhanced",
"03","58341","PHYS 011 (2, 1)","Conceptual Physics Lab","M","6:50 PM - 8:40 PM","Yakubov, Mark","SB B235","26","26","Web-Enhanced",
"04","58342","PHYS 011 (2, 1)","Conceptual Physics Lab","W","6:50 PM - 8:40 PM","Korobkin, Dmitriy","SB B235","26","26","Web-Enhanced",
"03","58337","PHYS 014 (4, 4)","Conceptual  Physics  Lec","M","4:50 PM - 6:40 PM","Gangji, Al-Karim","SB C203","26","26","Web-Enhanced",
"02","58336","PHYS 014 (4, 4)","Conceptual  Physics  Lec","W","4:50 PM - 6:40 PM","Deych, Daniil","SB C203","26","26","Web-Enhanced",
"02","58336","PHYS 014 (4, 4)","Conceptual  Physics  Lec","M","4:50 PM - 6:40 PM","Gangji, Al-Karim","SB C203","26","26","Web-Enhanced",
"01","58335","PHYS 014 (4, 4)","Conceptual  Physics  Lec","M, W","4:50 PM - 6:40 PM","Gangji, Al-Karim","SB C203","27","26","Web-Enhanced",
"03","58337","PHYS 014 (4, 4)","Conceptual  Physics  Lec","W","4:50 PM - 6:40 PM","Wu, Rong","SB C203","26","26","Web-Enhanced",
"04","58338","PHYS 014 (4, 4)","Conceptual  Physics  Lec","W","4:50 PM - 6:40 PM","Cheng, Xiaojun","SB C203","26","26","Web-Enhanced",
"04","58338","PHYS 014 (4, 4)","Conceptual  Physics  Lec","M","4:50 PM - 6:40 PM","Gangji, Al-Karim","SB C203","26","26","Web-Enhanced",
"03","61268","PHYS 103 (6, 4)","Phys For Comp Sci 1","W","6:50 PM - 8:40 PM","Gangji, Al-Karim","SB C203","26","26","Web-Enhanced",
"03","61268","PHYS 103 (6, 4)","Phys For Comp Sci 1","M","8:50 PM - 10:40 PM","Deych, Daniil","SB B233","26","26","Web-Enhanced",
"03","61268","PHYS 103 (6, 4)","Phys For Comp Sci 1","M","6:50 PM - 8:40 PM","Korobkin, Dmitriy","SB C203","26","26","Web-Enhanced",
"02","61267","PHYS 103 (6, 4)","Phys For Comp Sci 1","W","6:50 PM - 8:40 PM","Qi, Bingkun","SB C203","26","26","Web-Enhanced",
"02","61267","PHYS 103 (6, 4)","Phys For Comp Sci 1","M","6:50 PM - 8:40 PM","Gangji, Al-Karim","SB C203","26","26","Web-Enhanced",
"02","61267","PHYS 103 (6, 4)","Phys For Comp Sci 1","M","4:50 PM - 6:40 PM","Deych, Daniil","SB B233","26","26","Web-Enhanced",
"01","61259","PHYS 103 (6, 4)","Phys For Comp Sci 1","M, W","6:50 PM - 8:40 PM","Gangji, Al-Karim","SB C203","25","26","Web-Enhanced",
"01","61259","PHYS 103 (6, 4)","Phys For Comp Sci 1","W","4:50 PM - 6:40 PM","Ji, Haojie","SB B233","25","26","Web-Enhanced",
"03","58354","PHYS 1211 (2, 1)","General Phys 1 Lab","TH","2:15 PM - 4:05 PM","Sung, Ilmo","SB B235","23","26","Web-Enhanced",
"02","58353","PHYS 1211 (2, 1)","General Phys 1 Lab","W","10:05 AM - 11:55 AM","Macdonald, Weldon","SB B235","26","26","Web-Enhanced",
"01","58352","PHYS 1211 (2, 1)","General Phys 1 Lab","T","8:50 PM - 10:40 PM","Ji, Haojie","SB B235","24","26","Web-Enhanced",
"04","58356","PHYS 1211 (2, 1)","General Phys 1 Lab","TH","4:50 PM - 6:40 PM","Sung, Ilmo","SB B235","23","26","Web-Enhanced",
"04","58349","PHYS 1214 (4, 4)","Gen Physics 1","T","6:50 PM - 8:40 PM","Akkerman, Zinoviy","SB C201","25","26","Web-Enhanced",
"04","58349","PHYS 1214 (4, 4)","Gen Physics 1","TH","6:50 PM - 8:40 PM","Ma, Xujun","SB C201","25","26","Web-Enhanced",
"03","58347","PHYS 1214 (4, 4)","Gen Physics 1","T, TH","6:50 PM - 8:40 PM","Akkerman, Zinoviy","SB C201","26","26","Web-Enhanced",
"02","58346","PHYS 1214 (4, 4)","Gen Physics 1","W","1:40 PM - 3:30 PM","Goldberg, David","SB C201","25","26","Web-Enhanced",
"02","58346","PHYS 1214 (4, 4)","Gen Physics 1","M","1:40 PM - 3:30 PM","Akkerman, Zinoviy","SB C201","25","26","Web-Enhanced",
"01","58345","PHYS 1214 (4, 4)","Gen Physics 1","M, W","1:40 PM - 3:30 PM","Akkerman, Zinoviy","SB C201","26","26","Web-Enhanced",
"04","58349","PHYS 1214 (4, 4)","Gen Physics 1","&nbsp;"," - ","Akkerman, Zinoviy"," ","25","26","Web-Enhanced",
"01","58358","PHYS 1221 (2, 1)","Gen Phys 2 Lab","T","12:10 PM - 2:00 PM","Liebovitch, Larry","SB B231","22","26","Web-Enhanced",
"02","58359","PHYS 1221 (2, 1)","Gen Phys 2 Lab","T","8:50 PM - 10:40 PM","Yakubov, Mark","SB B231","25","26","Web-Enhanced",
"03","58360","PHYS 1221 (2, 1)","Gen Phys 2 Lab","TH","12:10 PM - 2:00 PM","Ni, Xiang","SB B231","23","26","Web-Enhanced",
"01","58361","PHYS 1224 (4, 4)","Gen Physics 2","T, TH","2:15 PM - 4:05 PM","Goldberg, David","SB C201","24","26","Web-Enhanced",
"02","58362","PHYS 1224 (4, 4)","Gen Physics 2","T","2:15 PM - 4:05 PM","Goldberg, David","SB C201","20","26","Web-Enhanced",
"02","58362","PHYS 1224 (4, 4)","Gen Physics 2","TH","2:15 PM - 4:05 PM","Qi, Bingkun","SB C201","20","26","Web-Enhanced",
"03","58363","PHYS 1224 (4, 4)","Gen Physics 2","M, W","6:50 PM - 8:40 PM","Rubin, Joel","SB C201","29","26","Web-Enhanced",
"02","58365","PHYS 1451 (2, 1)","Princ Phys 1 Lab","T","4:50 PM - 6:40 PM","Macdonald, Weldon","SB B235","25","26","Web-Enhanced",
"01","58364","PHYS 1451 (2, 1)","Princ Phys 1 Lab","W","1:40 PM - 3:30 PM","Glass, Peter","SB B235","21","26","Web-Enhanced",
"03","58366","PHYS 1451 (2, 1)","Princ Phys 1 Lab","TH","8:50 PM - 10:40 PM","Korobkin, Dmitriy","SB B235","25","26","Web-Enhanced",
"01","58367","PHYS 1454 (4, 4)","Principles Of Phys 1","M, W","10:05 AM - 11:55 AM","Goldberg, David","SB C201","25","26","Web-Enhanced",
"02","58368","PHYS 1454 (4, 4)","Principles Of Phys 1","M","10:05 AM - 11:55 AM","Goldberg, David","SB C201","27","26","Web-Enhanced",
"02","58368","PHYS 1454 (4, 4)","Principles Of Phys 1","W","10:05 AM - 11:55 AM","Ma, Xujun","SB C201","27","26","Web-Enhanced",
"03","58369","PHYS 1454 (4, 4)","Principles Of Phys 1","T, TH","6:50 PM - 8:40 PM","Goldberg, David","SB C203","28","26","Web-Enhanced",
"02","58372","PHYS 1461 (2, 1)","Princ Of Phys II Lab","TH","6:50 PM - 8:40 PM","Sung, Ilmo","SB B231","22","24","Web-Enhanced",
"01","58370","PHYS 1461 (2, 1)","Princ Of Phys II Lab","T","6:50 PM - 8:40 PM","Yakubov, Mark","SB B231","11","24","Web-Enhanced",
"02","58375","PHYS 1464 (4, 4)","Principles Of Phys 2","TH","4:50 PM - 6:40 PM","Rubin, Joel","SB C203","15","24","Web-Enhanced",
"01","58374","PHYS 1464 (4, 4)","Principles Of Phys 2","T, TH","4:50 PM - 6:40 PM","Glass, Peter","SB C203","22","24","Web-Enhanced",
"02","58375","PHYS 1464 (4, 4)","Principles Of Phys 2","T","4:50 PM - 6:40 PM","Glass, Peter","SB C203","15","24","Web-Enhanced",
"03","65350","PHYS 204 (6, 4)","Phys For Comp Sci 2","TH","3:15 PM - 4:05 PM","Proscia, Nicholas","SB C205","24","26","Web-Enhanced",
"03","65350","PHYS 204 (6, 4)","Phys For Comp Sci 2","TH","4:50 PM - 6:40 PM","Moocarme, Matthew","SB B231","24","26","Web-Enhanced",
"03","65350","PHYS 204 (6, 4)","Phys For Comp Sci 2","TH","2:15 PM - 3:05 PM","Vuong, Luat","SB C205","24","26","Web-Enhanced",
"03","65350","PHYS 204 (6, 4)","Phys For Comp Sci 2","T","2:15 PM - 4:05 PM","Vuong, Luat","SB C205","24","26","Web-Enhanced",
"02","65344","PHYS 204 (6, 4)","Phys For Comp Sci 2","TH","3:15 PM - 4:05 PM","Ni, Xiang","SB C205","22","26","Web-Enhanced",
"02","65344","PHYS 204 (6, 4)","Phys For Comp Sci 2","TH","2:15 PM - 3:05 PM","Vuong, Luat","SB C205","22","26","Web-Enhanced",
"02","65344","PHYS 204 (6, 4)","Phys For Comp Sci 2","T","8:50 PM - 10:40 PM","Moocarme, Matthew","SB B233","22","26","Web-Enhanced",
"02","65344","PHYS 204 (6, 4)","Phys For Comp Sci 2","T","2:15 PM - 4:05 PM","Vuong, Luat","SB C205","22","26","Web-Enhanced",
"01","65337","PHYS 204 (6, 4)","Phys For Comp Sci 2","T, TH","2:15 PM - 4:05 PM","Vuong, Luat","SB C205","26","26","Web-Enhanced",
"01","65337","PHYS 204 (6, 4)","Phys For Comp Sci 2","T","4:50 PM - 6:40 PM","Vuong, Luat","SB B233","26","26","Web-Enhanced",
"01","61269","PHYS 222 (3, 3)","Optics","T, TH","12:15 PM - 1:30 PM","Deych, Lev","SB A143","8","16","Web-Enhanced",
"01","61270","PHYS 225 (6, 4)","Solid State Electronics","M, W","4:15 PM - 7:05 PM","Kuskovsky, Igor","SB B343","5","16","Web-Enhanced",
"01","61271","PHYS 233 (3, 3)","Inter Methods Math Phys","M, W","9:15 AM - 10:30 AM","Lisyansky, Alexander","QH 174","19","16","Web-Enhanced",
"01","61289","PHYS 2331 (1, 1)","Int Methods Math Phys","M, W","9:15 AM - 10:30 AM","Lisyansky, Alexander","QH 174","0","16","Web-Enhanced",
"01","61272","PHYS 242 (3, 3)","Thermodynamics","T, TH","7:00 PM - 8:50 PM","Schwarz, Steven","SB A143","4","16","Web-Enhanced",
"01","61274","PHYS 243 (4, 4)","Thermodyn &amp; Stat Mech","T, TH","7:00 PM - 8:50 PM","Schwarz, Steven","SB A143","10","16","Web-Enhanced",
"01","61275","PHYS 260 (4, 4)","Intro Modern Physics","T, TH","2:15 PM - 4:05 PM","Liebovitch, Larry","SB A143","18","16","Web-Enhanced",
"01","61276","PHYS 310 (4, 4)","Electromagnetism 1","M, W","2:15 PM - 4:05 PM","Murokh, Lev","SB A143","8","16","Web-Enhanced",
"01","61277","PHYS 320W (3, 3)","Rsrch And Writing In Sci","M, W","7:15 PM - 8:30 PM","Genack, Azriel","SB A143","2","16","Web-Enhanced",
"01","69036","PHYS 365 (4, 4)","Princ Quantum Mechanics","T, TH","4:50 PM - 6:40 PM","Deych, Lev","SB A143","4","16","Web-Enhanced",
"01","61279","PHYS 377 (4, 2)","Modern Physics Lab","F","9:15 AM - 1:05 PM","Cadieu, Fred","SB B343","10","16","Web-Enhanced",
"01","61280","PHYS 6151 (4, 4)","Electromagnetic Theory I","M, W","2:15 PM - 4:05 PM","Murokh, Lev","SB A143","9","16","Web-Enhanced",
"01","61281","PHYS 616 (4, 4)","Applied Electrodynamics","M, W","4:50 PM - 6:40 PM","Murokh, Lev","SB A143","7","16","In-Person",
"01","61283","PHYS 620 (3, 3)","Research and Writing Physics","M, W","7:15 PM - 8:30 PM","Genack, Azriel","SB A143","6","16","In-Person",
"01","69029","PHYS 625 (4, 4)","Fundamentals Quantum Mechanic","T, TH","4:50 PM - 6:40 PM","Deych, Lev","SB A143","7","16","In-Person",
"01","61285","PHYS 637 (4, 4)","Modern Optics","T, TH","6:50 PM - 8:40 PM","Khanikaev, Alexander","SB B233","10","16","In-Person",
"01","61286","PHYS 641 (4, 4)","Statistical Physics","T, TH","7:00 PM - 8:50 PM","Schwarz, Steven","SB A143","3","16","In-Person",
"01","61287","PHYS 646 (4, 4)","Physics of Semiconductors","M, W","5:00 PM - 6:50 PM","Benseman, Timothy","SB A143","4","16","In-Person",
"02","70974","PHYS 671 (4, 2)","Modern Physics Lab","F","9:15 AM - 1:05 PM","Cadieu, Fred","SB B343","4","16","Web-Enhanced",
"01","61288","PHYS 671 (4, 2)","Modern Physics Lab","F","1:40 PM - 5:30 PM","Cadieu, Fred","SB B343","7","16","In-Person",
"01","93728","PHYS 680 (2, 2)","Internship I","&nbsp;"," - ","Deych, Lev"," ","2","6","In-Person",
"01","92837","PHYS 771 (3, 2)","Grad Physics Lab","&nbsp;"," - ","Evans, Cherice"," ","1","1","In-Person",
"01","93273","PHYS 7992 (2, 2)","Graduate Research","&nbsp;"," - ","Jang, Seogjoo"," ","1","1","In-Person",
"01","93926","PHYS 7993 (3, 3)","Graduate Research","&nbsp;"," - ","Vuong, Luat"," ","1","1","In-Person",
"02","89150","PORT 111 (4, 4)","Elem Portuguese 1","T, TH","5:00 PM - 6:50 PM","Cordeiro, Catherine","KY 246","30","30","In-Person",
"02","89149","PORT 203 (3, 3)","Inter Portuguese 1","T, TH","6:55 PM - 8:10 PM","Cordeiro, Catherine","KY 246","18","30","In-Person",
"3","61642","PSCI 100 (3, 3)","Amer Politics/Govt","T, TH","9:15 AM - 10:30 AM","Reichl, Alexander","PH 204","52","35","In-Person",
"7","91645","PSCI 100 (3, 3)","Amer Politics/Govt","M, W","1:40 PM - 3:30 PM","Hossain, Shormin","PH 302","17","20","In-Person",
"6","90427","PSCI 100 (3, 3)","Amer Politics/Govt","W","6:30 PM - 9:20 PM","Rollins, Joe","PH 211","30","35","In-Person",
"5","61648","PSCI 100 (3, 3)","Amer Politics/Govt","T, TH","1:40 PM - 2:55 PM","Hayduk, Ronald","PH 211","52","55","In-Person",
"4","61644","PSCI 100 (3, 3)","Amer Politics/Govt","T, TH","12:15 PM - 1:30 PM","Hacker, Andrew","PH 204","35","35","In-Person",
"1","61639","PSCI 100 (3, 3)","Amer Politics/Govt","M, W","7:45 AM - 9:00 AM","O'Neill, James","PH 204","32","55","In-Person",
"2","61641","PSCI 100 (3, 3)","Amer Politics/Govt","M, W","3:10 PM - 4:25 PM","Kimerling, Judith","PH 121","49","50","In-Person",
"6","64806","PSCI 101 (3, 3)","Intro To Pol Science","M","6:30 PM - 9:20 PM","O'Neill, James","RA 210","13","35","In-Person",
"5","61658","PSCI 101 (3, 3)","Intro To Pol Science","T, TH","1:40 PM - 2:55 PM","Bonomo, Carl","PH 204","55","55","In-Person",
"4","61656","PSCI 101 (3, 3)","Intro To Pol Science","T, TH","7:45 AM - 9:00 AM","Kabir, Humayun","PH 204","55","55","In-Person",
"3","61654","PSCI 101 (3, 3)","Intro To Pol Science","M, W","3:10 PM - 4:25 PM","Bhagat, Renu","PH 204","22","50","In-Person",
"2","61652","PSCI 101 (3, 3)","Intro To Pol Science","M, W","1:40 PM - 2:55 PM","Pierre-Louis, Francois","PH 211","52","55","In-Person",
"1","61651","PSCI 101 (3, 3)","Intro To Pol Science","M, W","9:15 AM - 10:30 AM","Bowman, John","PH 204","31","55","In-Person",
"1","61659","PSCI 102 (3, 3)","Politcal Controversies","M, W","9:15 AM - 10:30 AM","Ohara, James","PH 121","41","30","In-Person",
"2","61661","PSCI 102 (3, 3)","Politcal Controversies","M, W","10:45 AM - 12:00 PM","Bowman, John","PH 204","47","55","In-Person",
"3","61673","PSCI 103 (3, 3)","Comparative Politics","T, TH","9:15 AM - 10:30 AM","Sun, Yan","PH 121","50","50","In-Person",
"2","61670","PSCI 103 (3, 3)","Comparative Politics","M, W","1:40 PM - 2:55 PM","Alves, Jorge","RA 210","34","35","In-Person",
"1","61667","PSCI 103 (3, 3)","Comparative Politics","M, W","9:15 AM - 10:30 AM","George, Julie","PH 211","56","55","In-Person",
"2","61685","PSCI 104 (3, 3)","Int&#39;L Politics","T, TH","10:45 AM - 12:00 PM","Flamhaft, Ziva","PH 211","55","55","In-Person",
"4","64812","PSCI 104 (3, 3)","Int&#39;L Politics","T","6:30 PM - 9:20 PM","Petaludis, Nicholas","RA 210","32","35","In-Person",
"3","61687","PSCI 104 (3, 3)","Int&#39;L Politics","T, TH","3:10 PM - 4:25 PM","Medina Cely, Diego","RA 210","35","35","In-Person",
"1","61676","PSCI 104 (3, 3)","Int&#39;L Politics","M, W","10:45 AM - 12:00 PM","Kabir, Muhammad","PH 121","52","50","In-Person",
"1","61918","PSCI 105 (3, 3)","Political Theory","T, TH","3:10 PM - 4:25 PM","Katz, Heather","PH 211","55","55","In-Person",
"1","61955","PSCI 209 (3, 3)","Vt:Special Topics","W","1:40 PM - 4:30 PM","Krasner, Michael","PH 202","11","20","In-Person",
"1","61960","PSCI 210 (3, 3)","Amer State/Local Gov&#39;T","T, TH","10:45 AM - 12:00 PM","Reichl, Alexander","PH 204","54","55","In-Person",
"1","61963","PSCI 211 (3, 3)","Urban Politics","M, W","5:00 PM - 6:15 PM","Pierre-Louis, Francois","PH 204","24","55","In-Person",
