"Sec","Code","Course (hr, crd)","Description","Day","Time","Instructor","Location","Enrolled","Limit","Mode of Instruction",
"01","60469","MATH 6502 (2, 2)","VT:Studies In Math","&nbsp;"," - ","Kapelner, Adam"," ","1","0","In-Person",
"01","35571","MATH 6503 (3, 3)","VT:Studies In Math","M, W","5:00 PM - 6:15 PM","Klosin, Krzysztof","KY 420","22","25","In-Person",
"01","35572","MATH 703 (3, 4.5)","Point Set Topology","M, W","6:30 PM - 7:45 PM","Klosin, Krzysztof","KY 420","13","25","In-Person",
"01","35573","MATH 7903 (3, 3)","VT:Indep Research","T","1:40 PM - 4:00 PM","Saric, Dragomir","KY 422","7","20","In-Person",
"02","34319","MEDST 100 (3, 3)","Media Technologies","W","6:30 PM - 9:20 PM","Hughes, Brian","KY 264","45","45","In-Person",
"01","34094","MEDST 100 (3, 3)","Media Technologies","M, W","10:45 AM - 12:00 PM","Crain, Matthew","KY 264","100","100","In-Person",
"03","34320","MEDST 101 (3, 3)","Contemporary Media","M","6:30 PM - 9:20 PM","Monroy, Juan","KY 264","48","50","In-Person",
"02","34102","MEDST 101 (3, 3)","Contemporary Media","T","1:40 PM - 4:30 PM","Luckett, Moya","KY 264","49","50","In-Person",
"01","34096","MEDST 101 (3, 3)","Contemporary Media","T","1:40 PM - 4:30 PM","Luckett, Moya","KY 264","50","50","In-Person",
"01","34103","MEDST 103 (3, 3)","Interpersonal Comm","F","9:10 AM - 12:00 PM","Fasos, Sofia","KY 264","40","40","In-Person",
"02","34104","MEDST 103 (3, 3)","Interpersonal Comm","F","9:10 AM - 12:00 PM","Fasos, Sofia","KY 264","40","40","In-Person",
"01","34106","MEDST 110 (3, 3)","Political Comm.","TH","1:40 PM - 4:30 PM","Lacy, Michael","KY 264","53","85","In-Person",
"02","53409","MEDST 143 (4, 3)","Hst Cinema 1 1880-30","W","1:40 PM - 5:30 PM","Kapse, Anupama","KY 264","79","85","In-Person",
"01","34110","MEDST 151 (3, 3)","Public Speaking","T","9:10 AM - 12:00 PM","Bernard, Lisa","KY 321","13","18","In-Person",
"02","34322","MEDST 151 (3, 3)","Public Speaking","T","5:00 PM - 7:50 PM","Bernard, Lisa","KY 315","18","18","In-Person",
"01","34111","MEDST 200 (4, 3)","Prin Sound &amp; Image","T, TH","10:05 AM - 11:55 AM","Buchsbaum, Jonathan","KY 264","93","90","In-Person",
"03","34117","MEDST 201W (3, 3)","Media Criticism","W","9:10 AM - 12:00 PM","Cornell, Julian","KY 321","24","22","In-Person",
"04","34323","MEDST 201W (3, 3)","Media Criticism","TH","5:30 PM - 8:20 PM","Monroy, Juan","KY 321","23","22","In-Person",
"05","53410","MEDST 201W (3, 3)","Media Criticism","M","1:40 PM - 4:30 PM","Monroy, Juan","KG 105","22","22","In-Person",
"01","34112","MEDST 201W (3, 3)","Media Criticism","M","9:10 AM - 12:00 PM","Cornell, Julian","KY 321","24","22","In-Person",
"01","34121","MEDST 222 (3, 3)","Intro to Public Relations","F","12:30 PM - 3:20 PM","Fasos, Sofia","KG 105","30","30","In-Person",
"01","34125","MEDST 240 (4, 3)","Styles Of Cinema","M","1:40 PM - 5:30 PM","Vitaglione, Sylvie","KY 264","30","30","In-Person",
"01","34131","MEDST 241 (3, 3)","Multimedia","T","6:30 PM - 9:20 PM","Defelice, Andrea","IB 201","18","18","In-Person",
"01","34136","MEDST 242 (4, 3)","Video Basics:Studio","T","1:40 PM - 5:30 PM","Macmillan, Susan","KG 105","17","18","In-Person",
"02","34137","MEDST 242 (4, 3)","Video Basics:Studio","W","1:40 PM - 5:30 PM","Macmillan, Susan","KG 105","19","18","In-Person",
"01","34139","MEDST 243 (4, 3)","Digital Location Vid","T","1:40 PM - 5:30 PM","Defelice, Andrea","KY 425","18","18","In-Person",
"01","34324","MEDST 245 (3, 3)","Screenwriting","W","6:30 PM - 9:20 PM","Vetere, Richard","KG 105","24","22","In-Person",
"01","34141","MEDST 260 (3, 3)","Advertising &amp; Mktng","W","9:10 AM - 12:00 PM","Einstein, Mara","KY 315","34","35","In-Person",
"01","34143","MEDST 262 (3, 3)","Pol Econmy Of Media","T","9:10 AM - 12:00 PM","Maxwell, Richard","KY 315","33","35","In-Person",
"01","34144","MEDST 281 (3, 3)","Spec Topics In Media","TH","10:05 AM - 12:55 PM","Cohen, Michael","CD 134","24","40","In-Person",
"01","34311","MEDST 2993 (3, 3)","Internship","&nbsp;"," - ","Cornell, Julian"," ","4","35","In-Person",
"01","34312","MEDST 2996 (6, 6)","Internship","&nbsp;"," - ",", "," ","0","35","In-Person",
"01","34153","MEDST 311 (3, 1)","Media Practicum","&nbsp;"," - ","Maxwell, Richard"," ","2","35","In-Person",
"01","34154","MEDST 312 (3, 1)","Media Practicum II","&nbsp;"," - ",", "," ","0","35","In-Person",
"01","48524","MEDST 313 (4, 3)","Creative Sound Prod","TH","9:10 AM - 1:00 PM","Beloff, Zoe","MU 225","8","15","In-Person",
"01","34155","MEDST 314 (4, 3)","Television Directing","TH","1:40 PM - 5:30 PM","Macmillan, Susan","KG 105","17","18","In-Person",
"03","56067","MEDST 320W (3, 3)","Gender, Sexuality, and Media","T","5:00 PM - 7:50 PM","Luckett, Moya","KG 105","23","22","In-Person",
"01","34158","MEDST 326 (3, 3)","Media &amp; Activism","M","1:40 PM - 4:30 PM","Mukherjee, Roopali","KY 315","26","25","In-Person",
"01","34293","MEDST 330W (3, 3)","The Music Industry","TH","1:40 PM - 4:30 PM","Herzog, Amy","KY 315","24","22","In-Person",
"01","34295","MEDST 341W (3, 3)","Film Theory","M","9:10 AM - 12:00 PM","Vitaglione, Sylvie","KY 315","25","22","In-Person",
"01","34345","MEDST 342 (3, 3)","Vt: Spec Tpcs Genre","TH","9:10 AM - 1:00 PM","Cornell, Julian","KY 315","27","30","In-Person",
"02","53667","MEDST 343W (3, 3)","Non-Fiction Forms","T","1:40 PM - 5:30 PM","Fuqua, Joy","KY 315","18","22","In-Person",
"01","34298","MEDST 344W (3, 3)","Vt: Spec Tpcs Natl Cinemas","M","1:40 PM - 5:30 PM","Tsika, Noah","KY 321","22","22","In-Person",
"01","34300","MEDST 346W (3, 3)","Afro-Amer Amer Film &amp; Tv","W","1:40 PM - 4:30 PM","Mukherjee, Roopali","KY 321","22","22","In-Person",
"01","34353","MEDST 357 (3, 3)","Media, Law &amp; Ethics","W","6:30 PM - 9:20 PM","Gould, David","KY 315","20","25","In-Person",
"01","34301","MEDST 360W (3, 3)","Global Media","T","1:40 PM - 4:30 PM","Buchsbaum, Jonathan","KY 321","21","22","In-Person",
"01","34303","MEDST 381 (3, 3)","Adv Stds Media","TH","9:10 AM - 12:00 PM","Rushkoff, Douglas","GB 004","13","25","In-Person",
"01","34310","MEDST 391 (9, 3)","Special Problems","&nbsp;"," - ",", "," ","0","35","In-Person",
"02","52205","MEDST 701 (3, 3)","Media Archaeology","M","6:30 PM - 8:20 PM","Tsika, Noah","GB 200","12","15","In-Person",
"01","34329","MEDST 701 (3, 3)","Media Archaeology","W","3:00 PM - 4:50 PM","Herzog, Amy","GB 200","9","15","In-Person",
"01","34330","MEDST 745 (3, 3)","Advertising &amp; Marketing","T","6:30 PM - 8:20 PM","Einstein, Mara","GB 200","10","15","In-Person",
"01","50087","MEDST 758 (4, 3)","Form and Genre","TH","9:10 AM - 1:00 PM","Beloff, Zoe","KG 105","5","35","In-Person",
"01","34331","MEDST 760 (3, 3)","Rhetorical Theory and Media","W","6:30 PM - 8:20 PM","Lacy, Michael","GB 200","8","15","In-Person",
"01","34340","MEDST 7881 (1, 1)","Cooperative EducationPlacement","&nbsp;"," - ","Maxwell, Richard"," ","1","15","In-Person",
"01","34341","MEDST 7882 (2, 2)","Cooperative EducationPlacement","&nbsp;"," - ",", "," ","0","15","In-Person",
"01","34342","MEDST 7883 (3, 3)","Cooperative EducationPlacement","&nbsp;"," - ","Maxwell, Richard"," ","1","15","In-Person",
"01","34333","MEDST 790 (3, 3)","Thesis","W","3:00 PM - 4:50 PM","Rushkoff, Douglas","GB 103","4","15","In-Person",
"01","34336","MEDST 791 (3, 3)","Thesis Research","W","3:00 PM - 4:50 PM","Rushkoff, Douglas","GB 103","4","15","In-Person",
"01","60227","MEDST 7971 (1, 1)","Special Problems","&nbsp;"," - ",", "," ","0","35","In-Person",
"03","60232","MEDST 7973 (3, 3)","Special Problems","&nbsp;"," - ","Maxwell, Richard"," ","1","35","In-Person",
"03","60121","MES 160 (3, 3)","Classical Islamic Lit &amp; Civil","M, W","3:10 PM - 4:25 PM","Soleimani, Kamal","QH 345C","23","30","In-Person",
"01","42862","MES 160 (3, 3)","Classical Islamic Lit &amp; Civil","T, TH","10:45 AM - 12:00 PM","Soleimani, Kamal","QH 345C","29","30","Web-Enhanced",
"01","42865","MES 260 (3, 3)","Revival/Reform Islam","T, TH","12:15 PM - 1:30 PM","Soleimani, Kamal","QH 345C","18","30","Web-Enhanced",
"01","40404","MUSIC 001 (3, 3)","Introduction to Music","W","9:10 AM - 12:00 PM","Eisman, Lawrence","MU 263","35","35","In-Person",
"04","40342","MUSIC 001 (3, 3)","Introduction to Music","M, W","3:10 PM - 4:25 PM","Bracic, Javor","MU 265","36","35","In-Person",
"11","40398","MUSIC 001 (3, 3)","Introduction to Music","M, W","10:45 AM - 12:00 PM","Callis, Cathy","MU 226","59","60","Web-Enhanced",
"09","40397","MUSIC 001 (3, 3)","Introduction to Music","M, W","9:15 AM - 10:30 AM","Callis, Cathy","MU 226","60","60","Web-Enhanced",
"08","54600","MUSIC 001 (3, 3)","Introduction to Music","TH","6:55 PM - 9:00 PM","Namoradze, Nikoloz","MU 263","35","35","Web-Enhanced",
"07","54575","MUSIC 001 (3, 3)","Introduction to Music","M, W","1:40 PM - 2:55 PM","Callis, Cathy","MU 226","62","60","Web-Enhanced",
"12","59070","MUSIC 001 (3, 3)","Introduction to Music","&nbsp;"," - ","Nitzberg, Roy"," ","29","30","Online",
"10","40346","MUSIC 001 (3, 3)","Introduction to Music","&nbsp;","12:00 AM - 12:00 AM","Smaldone, Karen"," ","31","30","Online",
"05","40343","MUSIC 001 (3, 3)","Introduction to Music","T, TH","3:10 PM - 4:25 PM","Colon, Paulina","MU 265","37","35","In-Person",
"1","40399","MUSIC 068 (2, 1)","Balinese Gamelan Ensemble","W","6:40 PM - 8:30 PM","Lipsey, Michael","MU 226","11","35","In-Person",
"02","55732","MUSIC 071 (2, 1)","Basic Mus:Ss &amp; Dict","T","1:40 PM - 2:30 PM","Whale, Stephen","MU 365","9","35","In-Person",
"1","48716","MUSIC 071 (2, 1)","Basic Mus:Ss &amp; Dict","T, F","1:40 PM - 2:30 PM","Moylan, Andrew","MU 265","10","35","In-Person",
"02","55732","MUSIC 071 (2, 1)","Basic Mus:Ss &amp; Dict","F","1:40 PM - 2:30 PM","Whale, Stephen","MU 206","9","35","In-Person",
"01","48719","MUSIC 073 (2, 1)","Basic Mus:Theory","T, F","11:10 AM - 12:00 PM","Whale, Stephen","MU 310","10","35","In-Person",
"02","55733","MUSIC 073 (2, 1)","Basic Mus:Theory","T, F","11:10 AM - 12:00 PM","Moylan, Andrew","MU 308","10","35","In-Person",
"01","51406","MUSIC 074 (2, 1)","Basic Mus:Keyboard","T, F","12:15 PM - 1:05 PM","Whale, Stephen","MU 363","11","35","In-Person",
"02","55734","MUSIC 074 (2, 1)","Basic Mus:Keyboard","T, F","12:15 PM - 1:05 PM","Moylan, Andrew","MU 314","11","35","In-Person",
"01","40348","MUSIC 075 (2, 1)","Piano Skills","T, F","12:15 PM - 1:05 PM","Galit, Dora","MU 353","12","20","In-Person",
"01","40349","MUSIC 100 (0, 0)","Recital Attendance","&nbsp;","12:00 AM - 12:00 AM","Chernov, Konstantza"," ","141","500","In-Person",
"01","40347","MUSIC 101 (3, 3)","Intro Academic Study of Music","M, W","1:40 PM - 2:55 PM","Mandelbaum, M. Joel","MU 263","34","35","In-Person",
"4","40401","MUSIC 121 (3, 3)","Writing about Music","M, W","10:40 AM - 11:55 AM","Adler, David","MU 206","24","25","Web-Enhanced",
"5","40402","MUSIC 121 (3, 3)","Writing about Music","M, W","10:40 AM - 11:55 AM","Orenstein, Arbie","MU 351","24","25","In-Person",
"6","40405","MUSIC 121 (3, 3)","Writing about Music","&nbsp;"," - ","Hellauer, Susan"," ","25","25","Online",
"07","40406","MUSIC 121 (3, 3)","Writing about Music","F","10:40 AM - 1:30 PM","Cohen, Wayne","MU 263","24","24","Web-Enhanced",
"3","40400","MUSIC 121 (3, 3)","Writing about Music","M, W","3:10 PM - 4:25 PM","John, Emily","MU 351","25","25","Web-Enhanced",
"01","45543","MUSIC 129 (3, 1)","Ital Dctn Sngrs","TH","2:35 PM - 4:25 PM","Hastings, Elizabeth","MU 263","19","20","In-Person",
"01","40407","MUSIC 150 (1, 1)","Indpdnt Stdy Instrmnt Or Voice","&nbsp;"," - ","Lipsey, Michael"," ","1","35","In-Person",
"34","40395","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;","12:00 AM - 12:00 AM","Outlaw, Sidney"," ","1","35","In-Person",
"33","40389","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"32","40387","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;","12:00 AM - 12:00 AM","Mendenhall, Judith"," ","1","35","In-Person",
"30","40386","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"40","60479","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;"," - ","Rosen, Marcy"," ","1","35","In-Person",
"39","60478","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;"," - ","Jolley, David"," ","2","35","In-Person",
"38","58988","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;"," - ","Cho, Chaeeoun"," ","1","5","In-Person",
"45","60829","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;"," - ","Radicheva, Maria"," ","1","35","In-Person",
"44","60609","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;"," - ","Pacht, Nurit"," ","1","35","In-Person",
"43","60605","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;"," - ","Neidich, Charles"," ","1","35","In-Person",
"42","60549","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;"," - ","Braude, Arie"," ","1","35","In-Person",
"41","60484","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;"," - ","Phillips, Daniel"," ","3","35","In-Person",
"19","40365","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"18","40364","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"16","40363","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"14","40362","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;","12:00 AM - 12:00 AM","Lelchuk, Nina"," ","1","35","In-Person",
"10","40361","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"09","40360","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"08","40359","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"05","40358","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;","12:00 AM - 12:00 AM","Ward, Matthew"," ","1","35","In-Person",
"04","40357","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"03","40356","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;","12:00 AM - 12:00 AM","Anderson, William"," ","1","35","In-Person",
"29","40355","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;","12:00 AM - 12:00 AM","Crouse, Rose-Marie"," ","1","35","In-Person",
"28","40354","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;","12:00 AM - 12:00 AM","Woll, Heidi"," ","2","35","In-Person",
"24","40353","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"23","40352","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"20","40350","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"37","40410","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;"," - ",", "," ","0","35","In-Person",
"36","40409","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;"," - ",", "," ","0","35","In-Person",
"35","40408","MUSIC 151 (1, 3)","Major Stdy Perfrmnce I","&nbsp;"," - ","Ritt, Morey"," ","1","35","In-Person",
"14","40376","MUSIC 152 (1, 3)","Major Stdy Perfrmnce II","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"35","40403","MUSIC 152 (1, 3)","Major Stdy Perfrmnce II","&nbsp;"," - ","Outlaw, Sidney"," ","2","35","In-Person",
"18","40378","MUSIC 152 (1, 3)","Major Stdy Perfrmnce II","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"13","40375","MUSIC 152 (1, 3)","Major Stdy Perfrmnce II","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"12","40374","MUSIC 152 (1, 3)","Major Stdy Perfrmnce II","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"10","40373","MUSIC 152 (1, 3)","Major Stdy Perfrmnce II","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"09","40372","MUSIC 152 (1, 3)","Major Stdy Perfrmnce II","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"08","40371","MUSIC 152 (1, 3)","Major Stdy Perfrmnce II","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"05","40370","MUSIC 152 (1, 3)","Major Stdy Perfrmnce II","&nbsp;","12:00 AM - 12:00 AM","Ward, Matthew"," ","1","35","In-Person",
"04","40369","MUSIC 152 (1, 3)","Major Stdy Perfrmnce II","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"03","40368","MUSIC 152 (1, 3)","Major Stdy Perfrmnce II","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"02","40367","MUSIC 152 (1, 3)","Major Stdy Perfrmnce II","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"01","40366","MUSIC 152 (1, 3)","Major Stdy Perfrmnce II","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"25","40384","MUSIC 152 (1, 3)","Major Stdy Perfrmnce II","&nbsp;","12:00 AM - 12:00 AM","Overholt, Sherry"," ","1","35","In-Person",
"24","40383","MUSIC 152 (1, 3)","Major Stdy Perfrmnce II","&nbsp;","12:00 AM - 12:00 AM","Rosen, Marcy"," ","1","35","In-Person",
"23","40382","MUSIC 152 (1, 3)","Major Stdy Perfrmnce II","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"22","40381","MUSIC 152 (1, 3)","Major Stdy Perfrmnce II","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"16","40377","MUSIC 152 (1, 3)","Major Stdy Perfrmnce II","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"19","40379","MUSIC 152 (1, 3)","Major Stdy Perfrmnce II","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"31","40392","MUSIC 152 (1, 3)","Major Stdy Perfrmnce II","&nbsp;","12:00 AM - 12:00 AM","Mendenhall, Judith"," ","1","35","In-Person",
"30","40391","MUSIC 152 (1, 3)","Major Stdy Perfrmnce II","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"29","40390","MUSIC 152 (1, 3)","Major Stdy Perfrmnce II","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"37","58510","MUSIC 152 (1, 3)","Major Stdy Perfrmnce II","&nbsp;"," - ","Lev, Lara"," ","1","35","In-Person",
"36","58509","MUSIC 152 (1, 3)","Major Stdy Perfrmnce II","&nbsp;"," - ","Underwood, Keith"," ","1","35","In-Person",
"34","40396","MUSIC 152 (1, 3)","Major Stdy Perfrmnce II","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"28","40388","MUSIC 152 (1, 3)","Major Stdy Perfrmnce II","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"33","40394","MUSIC 152 (1, 3)","Major Stdy Perfrmnce II","&nbsp;","12:00 AM - 12:00 AM","Crouse, Rose-Marie"," ","2","35","In-Person",
"20","40351","MUSIC 152 (1, 3)","Major Stdy Perfrmnce II","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"32","40393","MUSIC 152 (1, 3)","Major Stdy Perfrmnce II","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"26","40385","MUSIC 152 (1, 3)","Major Stdy Perfrmnce II","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"21","40380","MUSIC 152 (1, 3)","Major Stdy Perfrmnce II","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","35","In-Person",
"01","40882","MUSIC 1560 (3, 0)","Qc Choral Society","W","7:30 PM - 9:50 PM",", ","MU 270","0","200","In-Person",
"01","40883","MUSIC 1561 (3, 1)","Qc Choral Society","W","7:30 PM - 9:50 PM","John, James","MU 270","62","200","In-Person",
"01","55049","MUSIC 160 (3, 1)","Topical Workshop in Performanc","F","10:30 AM - 12:00 PM","Mozeiko, Kristin","MU 214","1","30","In-Person",
"1","43243","MUSIC 161 (3, 1)","Grp Instrctn Upr Strngs","M, W","6:30 PM - 7:45 PM","Davis, Susan","MU 263","9","15","Web-Enhanced",
"1","43233","MUSIC 166 (3, 1)","Grp Instrctn Voice","T","6:40 PM - 9:30 PM","Shikowitz, Sara","MU 214","12","20","In-Person",
"1","43236","MUSIC 167 (3, 1)","Grp Instrctn Brass","M, W","4:40 PM - 6:10 PM","Mozeiko, Kristin","MU 214","12","15","Web-Enhanced",
"01","45541","MUSIC 168 (3, 1)","Grp Instrctn Prcussn","TH","6:40 PM - 9:30 PM","Ward, Matthew","MU 265","12","15","In-Person",
"02","40456","MUSIC 171 (3, 2)","Sight Singing &amp; Dctatn I","T, F","1:40 PM - 2:30 PM","Chernov, Eric","MU 310","14","15","In-Person",
"02","40456","MUSIC 171 (3, 2)","Sight Singing &amp; Dctatn I","TH","1:40 PM - 2:30 PM","Chernov, Eric","MU 263","14","15","In-Person",
"01","40455","MUSIC 171 (3, 2)","Sight Singing &amp; Dctatn I","T, F","1:40 PM - 2:30 PM","Galit, Dora","MU 314","11","15","In-Person",
"02","40460","MUSIC 172 (3, 2)","Sight Sing/Dict 2","T, F","12:15 PM - 1:05 PM","Colon, Paulina","MU 308","13","15","In-Person",
"01","40459","MUSIC 172 (3, 2)","Sight Sing/Dict 2","T, F","12:15 PM - 1:05 PM","Smaldone, Edward","MU 214","12","15","In-Person",
"01","40459","MUSIC 172 (3, 2)","Sight Sing/Dict 2","TH","12:15 PM - 1:05 PM","Colon, Paulina","MU 263","12","15","In-Person",
"02","40460","MUSIC 172 (3, 2)","Sight Sing/Dict 2","TH","12:15 PM - 1:05 PM","Colon, Paulina","MU 263","13","15","In-Person",
"03","43833","MUSIC 172 (3, 2)","Sight Sing/Dict 2","&nbsp;"," - ","Colon, Paulina"," ","10","35","In-Person",
"03","43833","MUSIC 172 (3, 2)","Sight Sing/Dict 2","T, F","12:15 PM - 1:05 PM","Nitzberg, Roy","MU 265","10","35","In-Person",
"02","40462","MUSIC 173 (3, 3)","Harmny, Cntrpt &amp; Kybrd I","T, F","10:00 AM - 10:50 AM","Smaldone, Edward","MU 351","16","15","Web-Enhanced",
"02","40462","MUSIC 173 (3, 3)","Harmny, Cntrpt &amp; Kybrd I","TH","10:00 AM - 10:50 AM",", ","MU 353","16","15","Web-Enhanced",
"01","40461","MUSIC 173 (3, 3)","Harmny, Cntrpt &amp; Kybrd I","T, TH, F","10:00 AM - 10:50 AM","Nitzberg, Roy","MU 363","19","15","In-Person",
"03","50763","MUSIC 174 (3, 3)","Harmny, Cntrpt &amp; Kybrd II","T, TH, F","3:10 PM - 4:00 PM","Pell, Nathan","MU 353","10","35","In-Person",
"01","40457","MUSIC 174 (3, 3)","Harmny, Cntrpt &amp; Kybrd II","T, F","11:10 AM - 12:00 PM","Knable, Sunny","MU 353","12","15","In-Person",
"01","40457","MUSIC 174 (3, 3)","Harmny, Cntrpt &amp; Kybrd II","TH","11:10 AM - 12:00 PM","Knable, Sunny","MU 310","12","15","In-Person",
"02","40458","MUSIC 174 (3, 3)","Harmny, Cntrpt &amp; Kybrd II","T, TH, F","11:10 AM - 12:00 PM","Nitzberg, Roy","MU 363","17","15","In-Person",
"43","60150","MUSIC 187 (.5, 1)","Indiv Stdy Prfrmnce I","&nbsp;"," - ","Mitsel, Rita"," ","2","30","In-Person",
"2","60186","MUSIC 187 (.5, 1)","Indiv Stdy Prfrmnce I","&nbsp;","12:00 AM - 1:00 AM",", "," ","0","30","In-Person",
"38","40526","MUSIC 187 (.5, 1)","Indiv Stdy Prfrmnce I","&nbsp;"," - ",", "," ","0","30","In-Person",
"39","40528","MUSIC 187 (.5, 1)","Indiv Stdy Prfrmnce I","&nbsp;"," - ","Huber, Frank"," ","1","30","In-Person",
"41","40534","MUSIC 187 (.5, 1)","Indiv Stdy Prfrmnce I","&nbsp;"," - ",", "," ","0","30","In-Person",
"32","40451","MUSIC 187 (.5, 1)","Indiv Stdy Prfrmnce I","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","30","In-Person",
"34","40454","MUSIC 187 (.5, 1)","Indiv Stdy Prfrmnce I","&nbsp;","12:00 AM - 12:00 AM","Mcgonnell, Carol"," ","1","30","In-Person",
"35","40463","MUSIC 187 (.5, 1)","Indiv Stdy Prfrmnce I","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","30","In-Person",
"36","40464","MUSIC 187 (.5, 1)","Indiv Stdy Prfrmnce I","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","30","In-Person",
"37","40465","MUSIC 187 (.5, 1)","Indiv Stdy Prfrmnce I","&nbsp;","12:00 AM - 12:00 AM","Outlaw, Sidney"," ","1","30","In-Person",
"29","40411","MUSIC 187 (.5, 1)","Indiv Stdy Prfrmnce I","&nbsp;","12:00 AM - 12:00 AM","Avitsur, Haim"," ","1","30","In-Person",
"31","40414","MUSIC 187 (.5, 1)","Indiv Stdy Prfrmnce I","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","30","In-Person",
"02","40415","MUSIC 187 (.5, 1)","Indiv Stdy Prfrmnce I","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","30","In-Person",
"03","40416","MUSIC 187 (.5, 1)","Indiv Stdy Prfrmnce I","&nbsp;","12:00 AM - 12:00 AM",", "," ","0","30","In-Person",
"04","40417","MUSIC 187 (.5, 1)","Indiv Stdy Prfrmnce I","&nbsp;","12:00 AM - 12:00 AM","Crouse, Rose-Marie"," ","2","30","In-Person",
