"Sec","Code","Course (hr, crd)","Description","Day","Time","Instructor","Location","Enrolled","Limit","Mode of Instruction",
"17","13418","FNES 014 (2, 1)","Individual Sports","TH","1:40 PM - 2:30 PM","Hoehn, Harry","FG 306","3","20","In-Person",
"18","13419","FNES 014 (2, 1)","Individual Sports","TH","1:40 PM - 2:30 PM","Hoehn, Harry","FG 306","1","20","In-Person",
"4","13405","FNES 014 (2, 1)","Individual Sports","M, W","9:15 AM - 10:30 AM","Landes, Alan","FG 109","16","20","In-Person",
"2","13403","FNES 014 (2, 1)","Individual Sports","M, W","10:45 AM - 12:00 PM","Landes, Alan","FG 109","19","20","In-Person",
"1","13402","FNES 014 (2, 1)","Individual Sports","T","5:00 PM - 6:50 PM","Cassandro, Karen","FG 100","20","20","In-Person",
"20","15118","FNES 014 (2, 1)","Individual Sports","T, TH","1:40 PM - 2:30 PM","Wolfarth, Edward","FG 100","17","20","In-Person",
"9","13410","FNES 014 (2, 1)","Individual Sports","M","1:40 PM - 2:30 PM","Hoehn, Harry","FG 306","1","20","In-Person",
"3","13423","FNES 015 (2, 1)","Aquatics","W","1:40 PM - 3:30 PM","Lampasso-Dillon, Alicia","FG 120","19","20","In-Person",
"1","13421","FNES 015 (2, 1)","Aquatics","F","10:05 AM - 11:55 AM","Tekverk, Laurette","FG 120","21","21","In-Person",
"2","13422","FNES 015 (2, 1)","Aquatics","W","10:05 AM - 11:55 AM","Tekverk, Laurette","FG 120","17","20","In-Person",
"2","13425","FNES 021 (3, 3)","Skin &amp; Scuba Diving","T","7:30 PM - 10:20 PM","Hoehn, Harry","FG 120","16","20","In-Person",
"1","13424","FNES 021 (3, 3)","Skin &amp; Scuba Diving","T","9:10 AM - 12:00 PM","Hoehn, Harry","FG 120","22","20","In-Person",
"1","13426","FNES 024 (3, 3)","Meth Teach Aquatics","M, W","1:40 PM - 2:55 PM","Lampasso-Dillon, Alicia"," ","11","20","In-Person",
"6","90700","FNES 030 (3, 3)","Fitness Through Diet","SU","9:00 AM - 12:00 PM","Digregorio, John","FG 211A","22","25","In-Person",
"7","90701","FNES 030 (3, 3)","Fitness Through Diet","T, F","4:30 PM - 5:45 PM","Fleming, Liselotte","FG 211A","14","25","In-Person",
"9","90703","FNES 030 (3, 3)","Fitness Through Diet","M","6:30 PM - 9:20 PM","Caiaccia, Lauren","QH 345C","18","25","In-Person",
"4","90698","FNES 030 (3, 3)","Fitness Through Diet","T","6:30 PM - 9:20 PM","Garelle, Judy","RZ 109","16","25","In-Person",
"10","90704","FNES 030 (3, 3)","Fitness Through Diet","TH","5:00 PM - 7:50 PM","Digregorio, John","QH 270F","23","25","In-Person",
"1","90695","FNES 030 (3, 3)","Fitness Through Diet","T, F","10:45 AM - 12:00 PM","Fleming, Liselotte","FG 306","24","25","In-Person",
"3","90697","FNES 030 (3, 3)","Fitness Through Diet","M","9:10 AM - 12:00 PM","Tekverk, Laurette","QH 350F","24","25","In-Person",
"2","85273","FNES 101 (5, 3)","The Science Of Foods","W","5:45 PM - 9:35 PM","Reganato, Lauren","RE 301","22","22","In-Person",
"2","85273","FNES 101 (5, 3)","The Science Of Foods","W","4:45 PM - 5:35 PM","Reganato, Lauren","RE 302","22","22","In-Person",
"1","85256","FNES 101 (5, 3)","The Science Of Foods","M","5:45 PM - 9:35 PM","Auguste-Washington, Gisele","RE 301","22","22","In-Person",
"1","85256","FNES 101 (5, 3)","The Science Of Foods","M","4:45 PM - 5:35 PM","Auguste-Washington, Gisele","RE 302","22","22","In-Person",
"1","85274","FNES 104 (3, 3)","Aspects Of Foods","M, W","1:40 PM - 2:55 PM","Goldberg, Teresia","RE 310","29","30","In-Person",
"2","85276","FNES 104 (3, 3)","Aspects Of Foods","M, W","3:10 PM - 4:25 PM","Goldberg, Teresia","RE 310","30","30","In-Person",
"2","85490","FNES 106 (3, 3)","Intro Fam &amp; Cons Sci","W","5:00 PM - 7:50 PM","Tietje, Susan","SB B137","48","48","Hybrid",
"1","85277","FNES 106 (3, 3)","Intro Fam &amp; Cons Sci","M","5:00 PM - 7:50 PM","Ciano, Laura","SB B137","47","48","Hybrid",
"1","85502","FNES 121 (3, 3)","Textiles","M, W","9:15 AM - 10:30 AM","Graber, Sharonne","RE 307","21","22","In-Person",
"1","85626","FNES 126 (4, 3)","Apparel Science I","W","5:00 PM - 8:50 PM","Schettino, Beth","RE 012","16","18","In-Person",
"1","85644","FNES 140 (3, 3)","Child Care","T, TH","12:15 PM - 1:30 PM","Bergen, Annette","RE 310","25","25","In-Person",
"1","18144","FNES 143 (2, 1)","Fund Motor Skills","M, W","6:00 PM - 6:50 PM","Wiener, David","FG 306","24","30","In-Person",
"1","28693","FNES 1451 (2, 1)","Adv Wkshop Phy Educ","&nbsp;"," - ","Herman, Ariela","FG 203B","0","35","In-Person",
"1","28694","FNES 1452 (4, 2)","Adv Wkshop Phy Educ","&nbsp;"," - ","Herman, Ariela"," ","0","35","In-Person",
"2","28697","FNES 1453 (6, 3)","Adv Wkshop Phy Educ","&nbsp;"," - ","Herman, Ariela"," ","4","35","In-Person",
"2","28697","FNES 1453 (6, 3)","Adv Wkshop Phy Educ","&nbsp;"," - ","Hoehn, Harry"," ","4","35","In-Person",
"1","28695","FNES 1453 (6, 3)","Adv Wkshop Phy Educ","&nbsp;"," - ","Herman, Ariela"," ","0","35","In-Person",
"1","96843","FNES 146 (3, 3)","Sport Skill Analysis","TH","6:30 PM - 9:20 PM","Lee, Christopher","FG 306","15","35","In-Person",
"1","85671","FNES 147 (3, 3)","Family Relations","M, TH","10:45 AM - 12:00 PM","Stein, Alan","SB B137","108","110","In-Person",
"1","85721","FNES 151 (3, 3)","Family/Consumer Stds","T","5:00 PM - 7:50 PM","Crush, Robert","SB B137","65","65","In-Person",
"2","85744","FNES 151 (3, 3)","Family/Consumer Stds","M","6:30 PM - 9:20 PM","Reece, Kate","QH 135","64","65","In-Person",
"1","86002","FNES 153 (3, 3)","Family Resource Mgt","M, W","10:45 AM - 12:00 PM","Riina, Elizabeth","RE 310","26","30","In-Person",
"1","86016","FNES 156 (3, 3)","Interior Design","TH","5:00 PM - 7:50 PM","Tietje, Susan","RE 307","19","20","In-Person",
"1","86040","FNES 157 (3, 3)","Costumes:Egypt-F.Rev","W","1:40 PM - 4:30 PM","Ripley, Emily","RE 307","12","22","In-Person",
"1","23877","FNES 160 (3, 3)","Found Physical Educ","M, W","10:45 AM - 12:00 PM","Hoover, Robert","FG 211A","34","35","In-Person",
"1","23878","FNES 161W (3, 3)","Intr Tchg Pyhs Ed","W","1:40 PM - 4:20 PM","Herman, Ariela","FG 307","20","20","In-Person",
"2","12813","FNES 163 (3, 3)","General Nutrition","W","1:40 PM - 4:30 PM","Gallucci, Maryann","SB B137","60","60","In-Person",
"1","86151","FNES 163 (3, 3)","General Nutrition","W","9:10 AM - 12:00 PM","Gallucci, Maryann","SB B137","59","60","In-Person",
"3","86175","FNES 163 (3, 3)","General Nutrition","W","1:40 PM - 4:30 PM","Estrow, Fern","QH 250","41","40","In-Person",
"1","86180","FNES 203 (5, 3)","Meal Planning &amp; Mgt","T","12:10 PM - 4:00 PM","Consiglio, Clare","RE 301","23","22","In-Person",
"2","86189","FNES 203 (5, 3)","Meal Planning &amp; Mgt","TH","11:10 AM - 12:00 PM","Consiglio, Clare","RE 302","22","22","In-Person",
"2","86189","FNES 203 (5, 3)","Meal Planning &amp; Mgt","TH","12:10 PM - 4:00 PM","Consiglio, Clare","RE 301","22","22","In-Person",
"1","86180","FNES 203 (5, 3)","Meal Planning &amp; Mgt","T","11:10 AM - 12:00 PM","Consiglio, Clare","RE 302","23","22","In-Person",
"3","14084","FNES 211 (3, 3)","Introduction to Exercise Train","T, TH","3:10 PM - 4:25 PM","Kupersmid, Debora","FG 306","26","25","In-Person",
"1","84685","FNES 211 (3, 3)","Introduction to Exercise Train","M, W","9:15 AM - 10:30 AM","Sepulveda, Anthony","FG 306","26","26","In-Person",
"2","84686","FNES 211 (3, 3)","Introduction to Exercise Train","T, TH","12:15 PM - 1:30 PM","Wang, Henry","FG 211B","27","26","In-Person",
"1","84688","FNES 212 (2, 1)","Tch Assm&#39;T Team Act","F","8:00 AM - 9:50 AM","Boehmcke, Suzanne","FG 307","25","25","In-Person",
"1","84689","FNES 214 (2, 1)","Tchg Ind/Dual Act","F","10:05 AM - 11:55 AM","Boehmcke, Suzanne","FG 307","25","25","In-Person",
"3","84692","FNES 230 (3, 3)","Exer/Weight Control","T, TH","3:10 PM - 4:25 PM","Quiles Gonzalez, Norberto","FG 307","36","35","In-Person",
"1","84690","FNES 230 (3, 3)","Exer/Weight Control","T, TH","12:15 PM - 1:30 PM","Azzollini, Ann","FG 307","32","29","In-Person",
"2","84691","FNES 230 (3, 3)","Exer/Weight Control","M, W","3:10 PM - 4:25 PM","Lemonda, Thomas","FG 211A","36","36","In-Person",
"1","84695","FNES 235 (3, 3)","Analysis Humam Mvmt","T","5:00 PM - 7:50 PM","Petra, Electra","FG 307","19","35","In-Person",
"1","86241","FNES 248 (3, 3)","Pbms Marriage &amp; Fam","T, TH","10:45 AM - 12:00 PM","Robila, Mihaela","RE 310","13","22","In-Person",
"1","84697","FNES 253 (3, 3)","Psychology Of Sports","TH","3:30 PM - 6:20 PM","Caiaccia, Lauren","QH 345C","33","30","In-Person",
"1","88297","FNES 263 (3, 3)","Nutrition I","M","1:40 PM - 2:55 PM","Jasti, Sunitha","SB B137","40","45","In-Person",
"2","88288","FNES 263 (3, 3)","Nutrition I","W","1:40 PM - 2:55 PM","Jasti, Sunitha","KY 258","30","35","In-Person",
"2","88288","FNES 263 (3, 3)","Nutrition I","M","1:40 PM - 2:55 PM","Jasti, Sunitha","SB B137","30","35","In-Person",
"1","88297","FNES 263 (3, 3)","Nutrition I","W","1:40 PM - 2:55 PM","Jasti, Sunitha","KY 258","40","45","In-Person",
"1","86327","FNES 264 (3, 3)","Nutrition II","T","9:10 AM - 12:00 PM","Fischer, Victoria","SB B137","58","65","In-Person",
"2","88308","FNES 264 (3, 3)","Nutrition II","T","9:10 AM - 12:00 PM","Fischer, Victoria","SB B137","17","25","In-Person",
"1","84699","FNES 266 (3, 3)","Phyed:Prek - Elemen","M, W","3:05 PM - 4:20 PM","Wiener, David","FG 306","13","16","In-Person",
"2","84700","FNES 266 (3, 3)","Phyed:Prek - Elemen","M, W","4:30 PM - 5:45 PM","Wiener, David","FG 306","11","15","In-Person",
"1","86336","FNES 275 (3, 3)","Institutional Mgnt","TH","6:30 PM - 9:20 PM","Estrow, Fern","SB B137","40","50","In-Person",
"1","88341","FNES 307W (5, 3)","Experimental Food Sc","F","10:05 AM - 1:55 PM","Choi, Sung-Eun","RE 301","22","22","In-Person",
"1","88341","FNES 307W (5, 3)","Experimental Food Sc","F","9:05 AM - 9:55 AM","Choi, Sung-Eun","RE 302","22","22","In-Person",
"1","84702","FNES 311 (3, 3)","Phys Fitness &amp; Train","T, TH","10:45 AM - 12:00 PM","Azzollini, Ann","FG 211A","25","25","In-Person",
"1","88346","FNES 325 (3, 3)","The Apparel Industry","M, W","10:45 AM - 12:00 PM","Graber, Sharonne","RE 307","7","22","In-Person",
"1","88348","FNES 336 (3, 3)","Ed Trends In Fam Sci","TH","4:35 PM - 7:05 PM","Mosenson, Andrea","RE 302","3","22","In-Person",
"1","88351","FNES 338 (4, 4)","Meth&amp;Mat For Tch Fcs","T","5:00 PM - 8:50 PM","Mosenson, Andrea","RE 302","3","22","In-Person",
"1","84706","FNES 340 (3, 3)","Kinesiology","T, TH","9:15 AM - 10:30 AM","Hung, Yaching","FG 211A","29","30","In-Person",
"2","84707","FNES 340 (3, 3)","Kinesiology","TH","5:00 PM - 7:50 PM","Hanson, Derek","FG 307","31","30","In-Person",
"1","84710","FNES 341 (3, 3)","Biomechanics","T, TH","1:40 PM - 2:55 PM","Hung, Yaching","FG 211A","21","30","In-Person",
"2","84711","FNES 341 (3, 3)","Biomechanics","T, TH","12:15 PM - 1:30 PM","Hung, Yaching","FG 211A","18","30","In-Person",
"2","84715","FNES 342 (3, 3)","Physio:Muscular Act","TH","5:00 PM - 7:50 PM","Quiles Gonzalez, Norberto","FG 211A","30","31","In-Person",
"1","84714","FNES 342 (3, 3)","Physio:Muscular Act","M, W","5:00 PM - 6:15 PM","Giannopoulos, George","FG 211A","26","30","In-Person",
"1","84719","FNES 343 (3, 3)","Motor Learn &amp; Pref","T","9:10 AM - 12:00 PM","Chinnan, Ashley","FG 307","20","30","In-Person",
"1","88354","FNES 348 (3, 3)","Families In Commun","T, TH","9:15 AM - 10:30 AM","Robila, Mihaela","RE 310","13","30","In-Person",
"1","88357","FNES 350 (4, 3)","Pract Family Finance","M, W","9:15 AM - 10:30 AM","Riina, Elizabeth","RE 310","15","30","Hybrid",
"1","84725","FNES 352 (3, 3)","Phys Prin Exer Train","T, TH","1:40 PM - 2:55 PM","Toner, Michael","QH 350F","21","25","In-Person",
"1","84729","FNES 353 (3, 3)","Fitness Assessment","M, W","10:45 AM - 12:00 PM","Azzollini, Ann","FG 307","22","25","In-Person",
"2","84730","FNES 353 (3, 3)","Fitness Assessment","M, W","1:40 PM - 2:55 PM","Quiles Gonzalez, Norberto","FG 211A","25","25","In-Person",
"1","84738","FNES 362 (3, 3)","Nutrition for the Exercise Pro","M, W","3:10 PM - 4:25 PM","Kalish, Susan","FG 211B","13","30","In-Person",
"1","86341","FNES 365 (4, 3)","Nutrition &amp; Assessmt","T","1:40 PM - 4:30 PM","Charny, Allison","SB B137","44","46","In-Person",
"1","86341","FNES 365 (4, 3)","Nutrition &amp; Assessmt","T","1:40 PM - 4:30 PM","Fischer, Victoria","SB B137","44","46","In-Person",
"2","86349","FNES 365 (4, 3)","Nutrition &amp; Assessmt","T","1:40 PM - 4:30 PM","Charny, Allison","SB B137","14","46","In-Person",
"2","86349","FNES 365 (4, 3)","Nutrition &amp; Assessmt","T","1:40 PM - 4:30 PM","Fischer, Victoria","SB B137","14","46","In-Person",
"2","84742","FNES 369 (3, 3)","Meth:Tch Sec Phyed","T","7:15 PM - 9:45 PM","Figelman, Robin","FG 306","5","20","In-Person",
"1","84741","FNES 369 (3, 3)","Meth:Tch Sec Phyed","M, W","10:45 AM - 12:00 PM","Herman, Ariela","FG 211B","18","21","In-Person",
"1","84744","FNES 370 (1, 1)","Practicum In Teachng","&nbsp;"," - ","Herman, Ariela","FG 203B","2","1","In-Person",
"1","88365","FNES 3711 (3, 1)","Field Wk:Instit Mgnt","T","3:40 PM - 4:30 PM","Reece, Kate","RE 307","0","20","In-Person",
"1","88367","FNES 3712 (6, 2)","Field Wk:Instit Mgnt","T","3:40 PM - 4:30 PM","Reece, Kate","RE 307","0","20","In-Person",
"1","88370","FNES 3721 (3, 1)","Field Wk: Nutrition","T","3:40 PM - 4:30 PM","Reece, Kate","RE 307","0","20","In-Person",
"1","88371","FNES 3722 (6, 2)","Field Wk: Nutrition","T","3:40 PM - 4:30 PM","Reece, Kate","RE 307","1","20","In-Person",
"1","88372","FNES 3731 (3, 1)","Field Wk: Textiles","T","3:40 PM - 4:30 PM","Reece, Kate","RE 307","1","20","In-Person",
"1","88375","FNES 3732 (6, 2)","Field Wk: Textiles","T","3:40 PM - 4:40 PM","Reece, Kate","RE 307","0","20","In-Person",
"1","88376","FNES 3741 (3, 1)","Field Work: Foods","T","3:40 PM - 4:30 PM","Reece, Kate","RE 307","1","20","In-Person",
"1","88378","FNES 3742 (6, 2)","Field Work: Foods","T","3:40 PM - 4:30 PM","Reece, Kate","RE 307","0","20","In-Person",
"1","88380","FNES 3751 (3, 1)","Field Wk: Family Sci","T","3:40 PM - 4:30 PM","Reece, Kate","RE 307","0","20","In-Person",
"1","88381","FNES 3752 (6, 2)","Field Wk: Family Sci","T","3:40 PM - 4:30 PM","Reece, Kate","RE 307","0","20","In-Person",
"1","88382","FNES 3761 (3, 1)","Field Wk: Community","T","3:40 PM - 4:30 PM","Reece, Kate","RE 307","8","20","In-Person",
"1","88383","FNES 3762 (6, 2)","Field Wk: Community","T","3:40 PM - 4:30 PM","Reece, Kate","RE 307","8","20","In-Person",
"1","84745","FNES 377 (3, 3)","Internship:Exer Sci","T","7:15 PM - 9:45 PM","Azzollini, Ann","FG 211A","8","15","In-Person",
"1","84745","FNES 377 (3, 3)","Internship:Exer Sci","T","7:15 PM - 9:45 PM","Kupersmid, Debora","FG 211A","8","15","In-Person",
"1","88388","FNES 378 (3, 3)","Quanity Food Prod.","TH","3:30 PM - 6:20 PM","Cherno, Jeanette","SB B137","44","45","Hybrid",
"1","84750","FNES 379 (6, 6)","Std Tchg Phy Educ","&nbsp;"," - ","Boehmcke, Suzanne","FG 203B","14","15","In-Person",
"2","88391","FNES 380 (1, 1)","Seminar In Fam Sci","M","1:40 PM - 4:30 PM","Gallucci, Maryann","RE 302","23","30","In-Person",
"1","88390","FNES 380 (1, 1)","Seminar In Fam Sci","M","1:40 PM - 4:30 PM","Gallucci, Maryann","RE 302","31","30","In-Person",
"3","27715","FNES 380 (1, 1)","Seminar In Fam Sci","M","1:40 PM - 4:30 PM","Gallucci, Maryann","RE 302","13","30","In-Person",
"1","26364","FNES 3901 (1, 1)","Studies In Fnes","&nbsp;"," - ","Miner, Patricia","RE 300","3","5","In-Person",
"01","28645","FNES 3903 (3, 3)","Studies In Fnes","&nbsp;"," - ","Mosenson, Andrea"," ","1","5","In-Person",
"1","84809","FNES 3911 (3, 1)","Research In Phy Educ","&nbsp;"," - ","Herman, Ariela"," ","0","1","In-Person",
"2","84810","FNES 3911 (3, 1)","Research In Phy Educ","&nbsp;"," - ","Herman, Ariela"," ","0","1","In-Person",
"1","84813","FNES 3912 (6, 2)","Research In Phy Educ","&nbsp;"," - ","Herman, Ariela"," ","2","1","In-Person",
"2","84814","FNES 3912 (6, 2)","Research In Phy Educ","&nbsp;"," - ","Herman, Ariela"," ","0","1","In-Person",
"3","30802","FNES 3912 (6, 2)","Research In Phy Educ","&nbsp;"," - ","Hung, Yaching"," ","1","35","In-Person",
"1","84818","FNES 3913 (9, 3)","Research In Phys Ed","&nbsp;"," - ","Herman, Ariela"," ","0","1","In-Person",
"1","84752","FNES 560 (3, 3)","Tchg Proc&amp;Assessment","TH","4:35 PM - 7:05 PM","Figelman, Robin","FG 211B","12","15","In-Person",
"1","84754","FNES 561 (3, 3)","Meth Tchg Eece Phyed","M, W","4:30 PM - 5:45 PM","Wiener, David","FG 306","1","15","In-Person",
"1","84758","FNES 562 (3, 3)","Sem Tchg Phys Ed","T","7:15 PM - 9:45 PM","Figelman, Robin","FG 306","7","15","In-Person",
"1","88395","FNES 563 (4, 3)","Sem Tch Fam&amp;Cons Sci","T","5:00 PM - 8:50 PM","Mosenson, Andrea","RE 302","4","15","In-Person",
"1","84761","FNES 573 (6, 6)","St Tchg Phy Ed","&nbsp;"," - ","Herman, Ariela","FG 203B","0","15","In-Person",
"1","84761","FNES 573 (6, 6)","St Tchg Phy Ed","&nbsp;"," - ","Boehmcke, Suzanne","FG 203B","0","15","In-Person",
"1","88398","FNES 636 (3, 3)","Writ &amp; Tech For Prof","M","5:00 PM - 7:50 PM","Incantalupo, Jeanne","RE 310","10","30","In-Person",
"1","88399","FNES 637 (3, 3)","Edu Trends&amp;Effect","TH","4:35 PM - 7:05 PM","Mosenson, Andrea","RE 302","6","30","In-Person",
"1","84768","FNES 705 (3, 3)","Res Fam/Cons&amp; Phyed","M","4:35 PM - 6:25 PM","Bernstein, Eve","FG 307","16","20","In-Person",
"1","90583","FNES 711 (3, 3)","Contemp Iss:Fcs","T","6:00 PM - 8:50 PM","Mock, Michelle","RE 307","21","20","In-Person",
"1","84770","FNES 713 (3, 3)","Curr Dev Phys Ed","W","4:35 PM - 6:25 PM","Bernstein, Eve","FG 307","10","20","In-Person",
"1","84774","FNES 719 (3, 3)","Cardiac Rehab &amp; Prev","T","5:00 PM - 6:50 PM","Wong, Pongyuen","FG 211B","7","15","In-Person",
"1","84776","FNES 720 (3, 3)","Physiol Prin Fitness","W","4:35 PM - 6:25 PM","Lemonda, Thomas","FG 211B","9","15","In-Person",
"1","84778","FNES 721 (3, 3)","Ecg &amp; Stress Test","T","6:55 PM - 8:45 PM","Wong, Pongyuen","FG 211B","7","15","In-Person",
"1","84780","FNES 722 (3, 3)","Exer,Nutr,Wght Contr","M","7:15 PM - 9:45 PM","Lemonda, Thomas","FG 211A","10","20","In-Person",
"1","84782","FNES 723 (3, 3)","Cardiovascular Hlth","W","7:15 PM - 9:45 PM","Wong, Pongyuen","FG 211B","15","20","In-Person",
"1","84785","FNES 725 (3, 3)","Measure:Phy Fitness","TH","7:15 PM - 9:45 PM","Toner, Michael","FG 211B","6","15","In-Person",
"1","84787","FNES 726 (3, 3)","Intern In Adult Fit","T","7:15 PM - 9:45 PM","Kupersmid, Debora","FG 211A","3","35","In-Person",
"1","84787","FNES 726 (3, 3)","Intern In Adult Fit","T","7:15 PM - 9:45 PM","Azzollini, Ann","FG 211A","3","35","In-Person",
"1","84792","FNES 740 (3, 3)","Motor Learn Perf","M","7:15 PM - 9:45 PM","Chinnan, Ashley","FG 307","9","20","In-Person",
"1","88404","FNES 767 (3, 3)","Adv Diet Therapy","W","6:00 PM - 8:50 PM","Goldberg, Teresia","RE 310","27","22","In-Person",
"1","88413","FNES 773 (6, 6)","Intern: Dietetics I","M","6:00 PM - 8:50 PM","Estrow, Fern","RE 310","12","12","In-Person",
"1","88413","FNES 773 (6, 6)","Intern: Dietetics I","M","6:00 PM - 8:50 PM","Kalish, Susan","RE 310","12","12","In-Person",
"1","89666","FNES 781 (3, 3)","Seminar:Fam/Cons Sci","T","5:00 PM - 7:50 PM","Tietje, Susan","RE 310","15","25","Hybrid",
"5","84833","FNES 7913 (3, 3)","Indep Study","&nbsp;"," - ","Kant, Ashima","RE 306C","0","35","In-Person",
"6","84834","FNES 7913 (3, 3)","Indep Study","&nbsp;"," - ","Mosenson, Andrea","RE 306E","1","35","In-Person",
"7","84835","FNES 7913 (3, 3)","Indep Study","&nbsp;"," - ","Toner, Michael","FG 203M","0","35","In-Person",
"1","84829","FNES 7913 (3, 3)","Indep Study","&nbsp;"," - ","Herman, Ariela","FG 211B","0","35","In-Person",
"2","84830","FNES 7913 (3, 3)","Indep Study","&nbsp;"," - ","Choi, Sung-Eun","RE 306D","0","35","In-Person",
"3","84831","FNES 7913 (3, 3)","Indep Study","&nbsp;"," - ","Hung, Yaching","FG 203K","0","35","In-Person",
"4","84832","FNES 7913 (3, 3)","Indep Study","&nbsp;"," - ","Jasti, Sunitha"," ","1","35","In-Person",
"1","88416","FNES 797 (3, 3)","Rsch In Nutr&amp;Exer Sc","M","6:00 PM - 8:50 PM","Jasti, Sunitha","RE 302","8","19","In-Person",
"02","84983","FREN 041 (3, 3)","Fren Lit In Trans","M, W","5:00 PM - 6:15 PM","Sullivan, Karen","KG 208","26","25","In-Person",
"01","84971","FREN 041 (3, 3)","Fren Lit In Trans","T, F","10:45 AM - 12:00 PM","Carr, Nora","RA 208","25","25","In-Person",
"01","84965","FREN 041W (3, 3)","French Lit In Trans","T, TH","3:10 PM - 4:25 PM","Van Belle, Greet","KY 421","25","25","In-Person",
"01","84993","FREN 045W (3, 3)","French Civilization","T, TH","12:15 PM - 1:30 PM","Van Belle, Greet","KY 421","23","25","In-Person",
"02","85000","FREN 045W (3, 3)","French Civilization","M, W","9:15 AM - 10:30 AM","Joseph, Regine","KY 431","16","25","In-Person",
"03","85071","FREN 111 (4, 4)","Elem French 1","T, TH","5:00 PM - 6:40 PM","Klimi, Dorina","KY 412","25","25","In-Person",
"02","85064","FREN 111 (4, 4)","Elem French 1","M, W","8:00 AM - 9:50 AM","Karakaya, Lisa","KY 421","26","25","In-Person",
"01","85050","FREN 111 (4, 4)","Elem French 1","T, TH","8:00 AM - 9:50 AM","Waite, Genevieve","KY 421","25","25","In-Person",
"04","85216","FREN 111 (4, 4)","Elem French 1","M, W","6:30 PM - 8:20 PM","Joseph, Regine","RA 208","26","25","In-Person",
"01","85220","FREN 112 (4, 4)","Elem French 2","T, TH","10:05 AM - 11:55 AM","Waite, Genevieve","KY 421","25","25","In-Person",
"02","85223","FREN 112 (4, 4)","Elem French 2","T, TH","6:30 PM - 8:20 PM","Fadoul, Paul","KG 107","10","25","In-Person",
"01","85226","FREN 203 (3, 3)","Inter French 1","T, TH","12:15 PM - 1:30 PM","Bromberg, Sophie","KG 208","27","25","In-Person",
"02","85228","FREN 203 (3, 3)","Inter French 1","M, W","7:00 PM - 8:15 PM","Klimi, Dorina","KY 412","12","25","In-Person",
"01","85232","FREN 204 (3, 3)","Fren Comp &amp; Gram 1","M, W","3:10 PM - 4:25 PM","Joseph, Regine","KG 208","15","25","In-Person",
"01","85235","FREN 205 (3, 3)","Literary Analysis","M, W","10:45 AM - 12:00 PM","Sullivan, Karen","KG 208","18","25","In-Person",
"01","85238","FREN 223 (3, 3)","Adv Conv &amp; Phonetics","M, W","9:15 AM - 10:30 AM","Sullivan, Karen","KG 208","17","25","In-Person",
"01","85244","FREN 704 (3, 3)","Prob French Lang","M","5:30 PM - 7:20 PM","Sungolowsky, Joseph","KG 210A","8","25","In-Person",
"01","85246","FREN 722 (3, 3)","Baudelaire/Symbolist","W","5:30 PM - 7:20 PM","Brown, Royal","KG 210A","6","25","In-Person",
"01","85111","GEOL 008 (3, 3)","Intro Oceanography","M, W","7:45 AM - 9:00 AM","Mchugh, Cecilia","SB C207","31","110","In-Person",
"01","85120","GEOL 011 (3, 3)","Survey of Atmospheric Science","M, W","5:00 PM - 6:15 PM","Yi, Chuixiang","SB D135","35","35","In-Person",
"01","85127","GEOL 012 (3, 3)","Natural Disasters","M, W","10:45 AM - 12:00 PM","Coch, Nicholas","SB C207","49","110","In-Person",
"02","85140","GEOL 016 (3, 3)","Earthqk, Volc, Moving Contin","M, W","10:45 AM - 12:00 PM","Marsh, Jeffrey","SB D135","31","40","In-Person",
"01","85137","GEOL 016 (3, 3)","Earthqk, Volc, Moving Contin","T, TH","1:40 PM - 2:55 PM","Hemming, N","SB C207","37","110","In-Person",
"01","85147","GEOL 025 (3, 3)","Nat Res &amp; Environ","M, W","1:40 PM - 2:55 PM","Eaton, Timothy","SB C207","29","110","In-Person",
"02","85152","GEOL 025 (3, 3)","Nat Res &amp; Environ","T, TH","10:45 AM - 12:00 PM","Hemming, N","SB C207","49","110","In-Person",
"1","85621","GEOL 101 (6, 4)","Physical Geology","M, W","9:15 AM - 10:30 AM","Pekar, Stephen","RE 100","117","160","In-Person",
"1A","85627","GEOL 101 (6, 4)","Physical Geology","T","9:15 AM - 12:05 PM","Mondal, Dhiman","SB D243","18","20","In-Person",
"1B","85629","GEOL 101 (6, 4)","Physical Geology","TH","9:15 AM - 12:05 PM","Rios, Jennifer","SB D243","20","20","In-Person",
"1C","85634","GEOL 101 (6, 4)","Physical Geology","F","9:05 AM - 11:55 AM","Hosseini, Pariskeh","SB D243","17","20","In-Person",
"1D","85637","GEOL 101 (6, 4)","Physical Geology","M","1:40 PM - 4:30 PM","Bastas-Hernandez, Amanda","SB D243","17","17","In-Person",
"1I","85667","GEOL 101 (6, 4)","Physical Geology","TH","1:40 PM - 4:30 PM","Decesare, Matthew","SB D243","7","20","In-Person",
"1F","85655","GEOL 101 (6, 4)","Physical Geology","W","1:40 PM - 4:30 PM","Bastas-Hernandez, Amanda","SB D243","11","20","In-Person",
"1G","85658","GEOL 101 (6, 4)","Physical Geology","T","1:40 PM - 4:30 PM","Rios, Jennifer","SB D243","13","20","In-Person",
"2","85681","GEOL 101 (6, 4)","Physical Geology","T","5:00 PM - 7:50 PM","Rouff, Ashaki","SB D135","35","35","In-Person",
