"Sec","Code","Course (hr, crd)","Description","Day","Time","Instructor","Location","Enrolled","Limit","Mode of Instruction",
"1","61939","LCD 102 (3, 3)","Analyzing Language","M, W","9:15 AM - 10:30 AM","O'Neill, Teresa","QH 135","37","35","In-Person",
"2","62625","LCD 102 (3, 3)","Analyzing Language","M, W","1:40 PM - 2:55 PM","Montoya, Ignacio","QH 335G","45","45","In-Person",
"3","80417","LCD 102 (3, 3)","Analyzing Language","M, W","1:40 PM - 2:55 PM","O'Neill, Teresa","QH 315C","45","45","In-Person",
"1","62628","LCD 103 (3, 3)","Multilingualism In U.S.","M, W","9:15 AM - 10:30 AM","Higby, Genevieve","QH 335B","30","30","In-Person",
"2","62630","LCD 103 (3, 3)","Multilingualism In U.S.","M, W","10:45 AM - 12:00 PM","Higby, Genevieve","QH 335B","30","30","In-Person",
"1","64148","LCD 105 (3, 3)","Intro To Psycholing","M, W","10:45 AM - 12:00 PM","Hurley, Rose","QH 345H","40","40","In-Person",
"1","64165","LCD 106 (3, 3)","Intro Commun Disorders","M, W","3:10 PM - 4:25 PM","Grubler, Leslie","QH 335B","33","35","In-Person",
"2","64159","LCD 106 (3, 3)","Intro Commun Disorders","M, W","1:40 PM - 2:55 PM","Grubler, Leslie","QH 335B","37","36","In-Person",
"2","64175","LCD 110 (3, 3)","Phonetics","T, TH","10:45 AM - 12:00 PM","Neumann, Yael","QH 335G","38","38","In-Person",
"1","64172","LCD 110 (3, 3)","Phonetics","M, W","9:15 AM - 10:30 AM","Long Olsen, Emily","QH 340","39","38","In-Person",
"2","62643","LCD 205 (3, 3)","Sociolinguistics","T, TH","1:40 PM - 2:55 PM","Haddican, William","QH 135","55","55","In-Person",
"1","62636","LCD 205 (3, 3)","Sociolinguistics","T, TH","10:45 AM - 12:00 PM","Haddican, William","QH 135","55","55","In-Person",
"1","74427","LCD 206W (3, 3)","Bilingualism","TH","6:30 PM - 9:20 PM","Menken, Kate","QH 335B","31","30","In-Person",
"2","64181","LCD 207 (3, 3)","Anat&amp;Physiol Spch/Lang","M, TH","5:00 PM - 6:15 PM","Neumann, Yael","QH 335B","38","38","In-Person",
"1","64178","LCD 207 (3, 3)","Anat&amp;Physiol Spch/Lang","T, TH","9:15 AM - 10:30 AM","Ball, Karen","QH 340","35","36","In-Person",
"1","64194","LCD 208 (3, 3)","Hearing Science","M, TH","3:10 PM - 4:25 PM","Gelfand, Stanley","QH 345H","36","38","In-Person",
"2","64196","LCD 208 (3, 3)","Hearing Science","T","6:30 PM - 9:20 PM","Petti, Derek","QH 335G","35","35","In-Person",
"1","64202","LCD 216 (3, 3)","Language Acquisition","T, TH","10:45 AM - 12:00 PM","Feintuch, Frances","QH 345H","27","25","In-Person",
"2","64207","LCD 216 (3, 3)","Language Acquisition","T, TH","12:15 PM - 1:30 PM","Feintuch, Frances","QH 345H","26","25","In-Person",
"1","62666","LCD 220 (3, 3)","Adv English Syntax","M, W","10:45 AM - 12:00 PM","Guigelaar, Ellen","QH 340","41","40","In-Person",
"2","62670","LCD 220 (3, 3)","Adv English Syntax","M, W","1:40 PM - 2:55 PM","Hurley, Rose","QH 340","32","40","In-Person",
"1","62675","LCD 240 (3, 3)","Sec Lang Acquis/Tchng","T","3:10 PM - 6:00 PM","Heffernan, Lauren","QH 340","24","40","In-Person",
"2","62695","LCD 240 (3, 3)","Sec Lang Acquis/Tchng","TH","3:10 PM - 6:00 PM","Heffernan, Lauren","QH 340","9","40","In-Person",
"1","62698","LCD 241 (3, 3)","Tesol Methods/Materials","M","3:10 PM - 6:00 PM","Stengel-Mohr, Jennifer","QH 340","14","40","In-Person",
"2","62701","LCD 241 (3, 3)","Tesol Methods/Materials","W","3:10 PM - 6:00 PM","Sanders, Beverly","QH 340","18","40","In-Person",
"1","63881","LCD 288 (3, 3)","Voices of New York","T, TH","12:15 PM - 1:30 PM","Newman, Michael","PH 114","17","15","In-Person",
"1","63881","LCD 288 (3, 3)","Voices of New York","T, TH","12:15 PM - 1:30 PM","Makihara, Miki","PH 114","17","15","In-Person",
"2","79107","LCD 2913 (3, 3)","Vt: Special Problems","&nbsp;"," - ","Ijalba, Elizabeth"," ","1","8","In-Person",
"1","78459","LCD 2913 (3, 3)","Vt: Special Problems","&nbsp;"," - ","Newman, Michael"," ","2","35","In-Person",
"1","62722","LCD 306 (3, 3)","Semantics &amp; Pragmatics","T, TH","3:10 PM - 4:25 PM","Madsen Ii, Christen","QH 335G","28","40","In-Person",
"1","62725","LCD 307 (3, 3)","Assessmt In Tesol","TH","6:10 PM - 9:00 PM","Camhi, Shari","QH 345H","24","40","In-Person",
"2","64219","LCD 309 (3, 3)","Speech Science","M, W","10:45 AM - 12:00 PM","Hyun, Jungmoon","QH 335G","36","35","In-Person",
"1","64215","LCD 309 (3, 3)","Speech Science","M, W","9:15 AM - 10:30 AM","Hyun, Jungmoon","QH 335G","31","35","In-Person",
"1","64222","LCD 316 (3, 3)","Lang/Comm School Child","T, TH","9:15 AM - 10:30 AM","Ijalba, Elizabeth","QH 335B","29","30","In-Person",
"2","64227","LCD 316 (3, 3)","Lang/Comm School Child","W","9:10 AM - 12:00 PM","Navarra, Cecilia","QH 265H","23","30","In-Person",
"1","64254","LCD 322 (4, 4)","Disorders Of Speech","T, TH","1:40 PM - 2:55 PM","Ball, Karen","QH 340","30","35","In-Person",
"2","64256","LCD 322 (4, 4)","Disorders Of Speech","M, TH","5:00 PM - 6:15 PM","Hyun, Jungmoon","QH 345H","34","35","In-Person",
"2","64334","LCD 323 (4, 4)","Disorders Of Lang","T, TH","3:10 PM - 4:25 PM","Grubler, Leslie","QH 335B","32","35","In-Person",
"1","64258","LCD 323 (4, 4)","Disorders Of Lang","T, TH","10:45 AM - 12:00 PM","Ijalba, Elizabeth","QH 335B","29","35","In-Person",
"1","64262","LCD 330 (3, 3)","Audiology 1","M, W","1:40 PM - 2:55 PM","Gelfand, Stanley","QH 345H","28","36","In-Person",
"2","64264","LCD 330 (3, 3)","Audiology 1","T","5:00 PM - 7:45 PM","Spivak, Lynn","QH 335B","35","35","In-Person",
"5","82933","LCD 342 (3, 5)","Stdnt Tchng Intrn Tesol II","T","6:30 PM - 9:20 PM","Chavez, Monica","QH 300E","6","6","In-Person",
"4","62775","LCD 342 (3, 5)","Stdnt Tchng Intrn Tesol II","T","5:30 PM - 8:20 PM","Rodriguez, Samuel","QH 335E","6","8","In-Person",
"3","62763","LCD 342 (3, 5)","Stdnt Tchng Intrn Tesol II","T","5:30 PM - 8:20 PM","Rodriguez, Samuel","QH 335E","6","8","In-Person",
"2","62757","LCD 342 (3, 5)","Stdnt Tchng Intrn Tesol II","T","5:30 PM - 8:20 PM","Carboy, Lisa","QH 181","7","8","In-Person",
"1","84582","LCD 3911 (1, 1)","Vt: Special Problems","&nbsp;"," - ","Ijalba, Elizabeth"," ","1","1","In-Person",
"1","84286","LCD 3912 (2, 2)","Vt: Special Problems","&nbsp;"," - ","Gerber, Sima"," ","1","1","In-Person",
"2","82451","LCD 3923 (3, 3)","Tutorial","&nbsp;"," - ","Ijalba, Elizabeth"," ","1","3","In-Person",
"1","81434","LCD 3923 (3, 3)","Tutorial","&nbsp;"," - ","Haddican, William"," ","1","1","In-Person",
"1","64300","LCD 700 (3, 3)","Research Methodology","T","5:00 PM - 7:50 PM","Dunn Davison, Megan","GC 120","16","16","In-Person",
"1","84620","LCD 701 (3, 3)","Intro To Linguistics","F","6:30 PM - 9:20 PM","Rose, David"," ","36","35","In-Person",
"2","62813","LCD 703 (3, 3)","Struct Engl Sent 2","M, W"," - ","Ulubabova, Tatyana"," ","37","35","In-Person",
"2","83799","LCD 705 (3, 3)","Lang&amp;Cross-Cult Com","T","6:30 PM - 9:20 PM","Newman, Michael","QH 345H","22","25","In-Person",
"1","62820","LCD 705 (3, 3)","Lang&amp;Cross-Cult Com","W","6:30 PM - 9:20 PM","Newman, Michael","QH 335B","29","35","In-Person",
"1","62857","LCD 712 (3, 3)","Mult Lit In Tesol","T","6:30 PM - 9:20 PM","Heffernan, Lauren","QH 315C","26","35","In-Person",
"1","62860","LCD 720 (3, 3)","Teach Eng Sound Stru","TH","6:30 PM - 9:20 PM","Newman, Michael","QH 335G","25","35","In-Person",
"1","64268","LCD 721 (3, 3)","Pre-Sch L/L Disorder","F","9:10 PM - 11:59 PM","Gerber, Sima","GC 120","16","16","In-Person",
"1","64271","LCD 723 (3, 3)","Augment Com Handicap","M","5:00 PM - 7:50 PM","Millman, Gladys","GC 120","16","16","In-Person",
"1","64272","LCD 724 (3, 3)","Neuromotor Disorders","W","5:00 PM - 7:50 PM","Mccaul, Patricia","GC 120","16","16","In-Person",
"1","64274","LCD 7293 (3, 3)","Pract Spe-Lang Path","T","1:40 PM - 4:30 PM","Mccaul, Patricia","GC 120","16","16","In-Person",
"2","64276","LCD 7293 (3, 3)","Pract Spe-Lang Path","TH","1:40 PM - 4:30 PM","Stark, Joel","GC 120","16","16","In-Person",
"1","64283","LCD 731 (3, 3)","Lang Disord:Adults 2","M","9:10 AM - 12:00 PM","Volin, Robert","GC 120","16","16","In-Person",
"1","64297","LCD 733 (3, 3)","Dysphagia","W","9:10 AM - 12:00 PM","Ball, Karen","GC 120","16","16","In-Person",
"1","64299","LCD 734 (3, 3)","Comm &amp; Aud Impairmnt","TH","5:00 PM - 7:50 PM","Gelfand, Stanley","GC 120","16","16","In-Person",
"1","83635","LCD 740 (3, 3)","2nd Lang Acq &amp; Tchg","&nbsp;"," - ","Stengel-Mohr, Jennifer"," ","12","25","In-Person",
"2","84642","LCD 740 (3, 3)","2nd Lang Acq &amp; Tchg","TH","6:30 PM - 9:20 PM","Weinman, Betsy"," ","36","35","In-Person",
"2","62867","LCD 741 (3, 3)","Meth &amp; Mat In Tesol","W","6:30 PM - 9:20 PM","Sanders, Beverly","QH 340","24","35","In-Person",
"1","62863","LCD 741 (3, 3)","Meth &amp; Mat In Tesol","M","6:30 PM - 9:20 PM","Stengel-Mohr, Jennifer","QH 340","20","35","In-Person",
"2","62875","LCD 7414 (3, 4)","TESOL: 4 Lang Skills","W","6:30 PM - 9:20 PM","Sanders, Beverly","QH 340","0","35","In-Person",
"1","62870","LCD 7414 (3, 4)","TESOL: 4 Lang Skills","M","6:30 PM - 9:20 PM","Stengel-Mohr, Jennifer","QH 340","5","4","In-Person",
"1","62879","LCD 750 (3, 3)","Pract In Adult Tesol","T","6:30 PM - 9:20 PM","Chavez, Monica","QH 300E","3","15","In-Person",
"1","62885","LCD 790 (3, 3)","Sem: Tesol Research","TH","6:30 PM - 9:20 PM","Ulubabova, Tatyana","QH 315C","44","8","Online",
"1","62888","LCD 795 (3, 3)","Std Tchg Int-Tesol-2","T","6:30 PM - 9:20 PM","Chavez, Monica","QH 300E","7","8","In-Person",
"1","81433","LCD 7971 (1, 1)","Special Problems","&nbsp;"," - ","Vago, Robert"," ","3","1","In-Person",
"04","70287","LIBR 100 (1, 1)","Information Literacy","TH","10:05 AM - 11:55 AM","Dorfman, Jane","KY 220A","13","24","In-Person",
"03","70032","LIBR 100 (1, 1)","Information Literacy","TH","8:00 AM - 9:50 AM","Dorfman, Jane","RO 101A","23","24","In-Person",
"02","70026","LIBR 100 (1, 1)","Information Literacy","T","2:15 PM - 4:05 PM","Lupia, Luann","KY 220A","24","24","In-Person",
"01","69474","LIBR 100 (1, 1)","Information Literacy","T","12:10 PM - 2:00 PM","Lupia, Luann","KY 220A","23","24","In-Person",
"01","63892","LIBR 170 (3, 3)","Writing&amp; Libr Research Methods","M, W","9:15 AM - 10:30 AM","De Luise, Alexandra","RO 300I","16","20","In-Person",
"01","65842","MAM 799 (0, 0)","Maintenance Matric","&nbsp;"," - ",", "," ","86","35","In-Person",
"05","57737","MATH 110 (3, 3)","Math Literacy","T, TH","1:40 PM - 2:55 PM","Berger, Kirsten","KY 059","28","25","In-Person",
"10","57781","MATH 110 (3, 3)","Math Literacy","F","6:30 PM - 9:30 PM","Lasker, Maksud","KY 242","25","25","In-Person",
"09","57770","MATH 110 (3, 3)","Math Literacy","M, W","7:45 AM - 9:00 AM","Dong, Xinlong","KY 320","20","25","In-Person",
"01","57714","MATH 110 (3, 3)","Math Literacy","M, W","9:15 AM - 10:30 AM","Joseph, Michael","KY 059","25","25","In-Person",
"02","57722","MATH 110 (3, 3)","Math Literacy","M, W","10:45 AM - 12:00 PM","Joseph, Michael","KY 059","26","25","In-Person",
"03","57727","MATH 110 (3, 3)","Math Literacy","T, TH","10:45 AM - 12:00 PM","Hart, Varindra","KY 065","27","25","In-Person",
"04","57730","MATH 110 (3, 3)","Math Literacy","T, TH","12:15 PM - 1:30 PM","Desai, Tarlika","KY 065","23","25","In-Person",
"06","57749","MATH 110 (3, 3)","Math Literacy","T, TH","3:10 PM - 4:25 PM","Berger, Kirsten","KY 059","26","25","In-Person",
"07","57757","MATH 110 (3, 3)","Math Literacy","T, TH","6:30 PM - 7:45 PM","Ostrowsky, Andrew","KY 059","11","25","In-Person",
"08","57760","MATH 110 (3, 3)","Math Literacy","M, W","8:00 PM - 9:15 PM","Kwon, Alice","KY 414","9","25","In-Person",
"01","57791","MATH 113 (3, 3)","Ideas In Mathematics","T, TH","5:00 PM - 6:15 PM","Vangelatos-Toufexis, Zoe","KY 283","20","20","In-Person",
"02","57832","MATH 114 (3, 3)","Elementary Prob&amp;Stat","T, TH","5:00 PM - 6:15 PM","Weiss, Robert","KY 334","31","25","In-Person",
"01","57825","MATH 114 (3, 3)","Elementary Prob&amp;Stat","M, W","9:15 AM - 10:30 AM","Fischthal, Arnold","KY 422","27","25","In-Person",
"QI1","83385","MATH 115 (3, 3)","College Algebra for Precalc","M, T, W, TH, F"," - ","London, Michael"," ","14","0","In-Person",
"08","57891","MATH 115 (3, 3)","College Algebra for Precalc","M, W","6:30 PM - 7:45 PM","Gjonlekaj, Maria","KY 414","23","25","In-Person",
"17","58945","MATH 115 (3, 3)","College Algebra for Precalc","T, TH","10:05 AM - 11:55 AM","Chen, Dianna","KY 313","19","20","In-Person",
"16","57962","MATH 115 (3, 3)","College Algebra for Precalc","S","9:00 AM - 12:00 PM","Nakayama, Akina","KY 242","25","25","In-Person",
"15","57961","MATH 115 (3, 3)","College Algebra for Precalc","M, W","10:00 AM - 11:15 AM","Ali, Meimona","KY 065","25","25","In-Person",
"14","57949","MATH 115 (3, 3)","College Algebra for Precalc","M, W","3:10 PM - 4:25 PM","Fekri, Abdellah","KY 273","19","20","In-Person",
"13","57938","MATH 115 (3, 3)","College Algebra for Precalc","T, TH","1:40 PM - 2:55 PM","Wolf-Sonkin, Valerie","KY 273","25","25","In-Person",
"12","57935","MATH 115 (3, 3)","College Algebra for Precalc","T, TH","3:10 PM - 4:25 PM","Toledo, David","KY 422","23","25","In-Person",
"11","57929","MATH 115 (3, 3)","College Algebra for Precalc","M, W","1:40 PM - 2:55 PM","Liu, Zong Wang","KY 065","26","25","In-Person",
"10","57915","MATH 115 (3, 3)","College Algebra for Precalc","M, W","9:15 AM - 10:30 AM","Markowitz, Elena","KY 420","25","25","In-Person",
"09","57904","MATH 115 (3, 3)","College Algebra for Precalc","M, W","7:45 AM - 9:00 AM","Markowitz, Elena","KY 420","25","25","In-Person",
"18","58966","MATH 115 (3, 3)","College Algebra for Precalc","T, TH","12:10 PM - 2:00 PM","Chen, Dianna","KY 313","13","20","In-Person",
"07","57878","MATH 115 (3, 3)","College Algebra for Precalc","T, TH","7:45 AM - 9:00 AM","Hart, Varindra","KY 422","18","25","In-Person",
"06","57873","MATH 115 (3, 3)","College Algebra for Precalc","T, TH","5:00 PM - 6:15 PM","Weintraub, Samuel","KY 420","20","25","In-Person",
"01","57845","MATH 115 (3, 3)","College Algebra for Precalc","T, TH","9:15 AM - 10:30 AM","Tousi-Hakimian, Afsaneh","KY 059","28","25","In-Person",
"02","57854","MATH 115 (3, 3)","College Algebra for Precalc","T, TH","10:45 AM - 12:00 PM","Tousi-Hakimian, Afsaneh","KY 059","29","25","In-Person",
"03","57863","MATH 115 (3, 3)","College Algebra for Precalc","T, TH","12:15 PM - 1:30 PM","Tousi-Hakimian, Afsaneh","KY 059","25","25","In-Person",
"04","57868","MATH 115 (3, 3)","College Algebra for Precalc","T, TH","8:00 PM - 9:15 PM","Uddin, Jasim","KY 414","22","25","In-Person",
"05","57870","MATH 115 (3, 3)","College Algebra for Precalc","M, W","10:45 AM - 12:00 PM","Wen, Cheng-Cheng","KY 431","28","25","In-Person",
"01","57978","MATH 116 (3, 3)","Math Of Finance","T, TH","5:00 PM - 6:15 PM","Jin, Zhanguo","KY 422","21","25","In-Person",
"06","58231","MATH 119 (3, 3)","Math/Elem Sch Teach","T, TH","10:45 AM - 12:00 PM","Pandazis, Michael","KY 422","26","25","In-Person",
"05","58199","MATH 119 (3, 3)","Math/Elem Sch Teach","M, W","1:40 PM - 2:55 PM","Feldman, Scott","KY 059","29","25","In-Person",
"04","58190","MATH 119 (3, 3)","Math/Elem Sch Teach","T, TH","3:10 PM - 4:25 PM","Goldman, Steven","KY 065","30","25","In-Person",
"03","58186","MATH 119 (3, 3)","Math/Elem Sch Teach","M, W","6:30 PM - 7:45 PM","Cohen, Daniel","KY 242","26","25","In-Person",
"02","58181","MATH 119 (3, 3)","Math/Elem Sch Teach","T, TH","5:00 PM - 6:15 PM","Rocklin, Steven","KY 434","29","25","In-Person",
"07","58235","MATH 119 (3, 3)","Math/Elem Sch Teach","M, W","9:15 AM - 10:30 AM","Nandin, Phillip","KY 277","25","20","In-Person",
"01","57983","MATH 119 (3, 3)","Math/Elem Sch Teach","M, W","7:45 AM - 9:00 AM","Greenman, Jennifer","KY 334","28","25","In-Person",
"04","58544","MATH 120 (3, 3)","Discrete Math Csci","T, TH","8:00 PM - 9:15 PM","Chow, Honho","KY 242","31","25","In-Person",
"03","58531","MATH 120 (3, 3)","Discrete Math Csci","M, W","3:10 PM - 4:25 PM","Liu, Zong Wang","KY 059","31","25","In-Person",
"02","58479","MATH 120 (3, 3)","Discrete Math Csci","M, W","7:45 AM - 9:00 AM","Fischthal, Arnold","KY 417","30","25","In-Person",
"01","58415","MATH 120 (3, 3)","Discrete Math Csci","T, TH","10:45 AM - 12:00 PM","Lee, David","KY 414","32","25","In-Person",
"05","83166","MATH 120 (3, 3)","Discrete Math Csci","T, TH","3:10 PM - 4:25 PM","Richman, Jack","KY 242","32","25","In-Person",
"22","60938","MATH 122 (4, 4)","Precalculus","M, W","1:40 PM - 3:55 PM","Broges, Adele","KY 424","23","20","In-Person",
"23","60945","MATH 122 (4, 4)","Precalculus","M, W","10:00 AM - 12:15 PM","Clarke, Anisha","KY 313","24","20","In-Person",
"QI1","83521","MATH 122 (4, 4)","Precalculus","M, W","10:15 AM - 11:30 AM","Penagos, Julio","QH 007","19","0","In-Person",
"QI2","83522","MATH 122 (4, 4)","Precalculus","&nbsp;"," - ","Penagos, Julio"," ","9","0","In-Person",
"24","73692","MATH 122 (4, 4)","Precalculus","T, TH","10:00 AM - 12:15 PM","Kalra, Priya","KY 424","20","20","In-Person",
"01","58574","MATH 122 (4, 4)","Precalculus","T, TH","10:05 AM - 11:55 AM","Eisen, Carole","KY 326","25","20","In-Person",
"02","58581","MATH 122 (4, 4)","Precalculus","T, TH","12:10 PM - 2:00 PM","Eisen, Carole","KY 326","22","20","In-Person",
"03","58623","MATH 122 (4, 4)","Precalculus","M, W","10:05 AM - 11:55 AM","Pastore, Joseph","KY 242","30","25","In-Person",
"04","58625","MATH 122 (4, 4)","Precalculus","M, W","8:00 AM - 9:50 AM","Presby, Leonard","KY 326","27","20","In-Person",
"05","58636","MATH 122 (4, 4)","Precalculus","M, W","10:05 AM - 11:55 AM","Presby, Leonard","KY 326","27","20","In-Person",
"06","58637","MATH 122 (4, 4)","Precalculus","M, W","1:40 PM - 3:30 PM","Rydzewski, Monika","KS 120","34","25","In-Person",
"07","58638","MATH 122 (4, 4)","Precalculus","M, W","4:40 PM - 6:30 PM","Cai, Anhong","KY 283","23","1","In-Person",
"08","58648","MATH 122 (4, 4)","Precalculus","T, TH","1:40 PM - 3:30 PM","Kalra, Priya","KY 283","26","20","In-Person",
"09","58760","MATH 122 (4, 4)","Precalculus","T, TH","8:00 AM - 9:50 AM","Lee, David","KY 414","28","25","In-Person",
"10","58764","MATH 122 (4, 4)","Precalculus","T, TH","10:05 AM - 11:55 AM","Gorelick, Michael","KY 320","29","25","In-Person",
"11","58779","MATH 122 (4, 4)","Precalculus","T, TH","12:10 PM - 2:00 PM","Gorelick, Michael","KY 320","29","25","In-Person",
"12","58786","MATH 122 (4, 4)","Precalculus","T, TH","2:15 PM - 4:05 PM","Weintraub, Samuel","KY 326","26","20","In-Person",
"13","58790","MATH 122 (4, 4)","Precalculus","M, W","5:00 PM - 6:50 PM","Gherghi, Lucian","KY 277","25","20","In-Person",
"14","58806","MATH 122 (4, 4)","Precalculus","M, W","6:55 PM - 8:45 PM","Shapiro, Maxwell","KY 334","26","25","In-Person",
"15","58845","MATH 122 (4, 4)","Precalculus","M, W","6:30 PM - 8:20 PM","Lee, Keum Sook","KY 283","19","20","In-Person",
"16","58848","MATH 122 (4, 4)","Precalculus","T, TH","6:30 PM - 8:20 PM","Weiss, Robert","KY 334","26","25","In-Person",
"18","58854","MATH 122 (4, 4)","Precalculus","T, TH","5:00 PM - 6:50 PM","Toledo, David","KY 414","23","25","In-Person",
"19","58892","MATH 122 (4, 4)","Precalculus","SU","8:00 AM - 12:00 PM","Gillman, Paula","KY 242","27","25","In-Person",
"20","60930","MATH 122 (4, 4)","Precalculus","T, TH","2:15 PM - 4:30 PM","Chen, Dianna","KY 313","20","20","In-Person",
"21","60937","MATH 122 (4, 4)","Precalculus","M, W","8:00 AM - 10:15 AM","Wen, Cheng-Cheng","KY 431","20","20","In-Person",
"02","60953","MATH 131 (3, 3)","Calc Applc Soc Sci I","M, W","10:45 AM - 12:00 PM","Eisen, Carole","KY 320","25","25","In-Person",
"01","58905","MATH 131 (3, 3)","Calc Applc Soc Sci I","M, W","9:15 AM - 10:30 AM","Eisen, Carole","KY 320","19","25","In-Person",
"04","60963","MATH 131 (3, 3)","Calc Applc Soc Sci I","T, TH","3:10 PM - 4:25 PM","Spitz, Henya","KY 277","27","20","In-Person",
"05","60967","MATH 131 (3, 3)","Calc Applc Soc Sci I","M, W","1:40 PM - 2:55 PM","Ben-Har, Shlomo","KY 422","12","25","In-Person",
"07","60990","MATH 131 (3, 3)","Calc Applc Soc Sci I","T, TH","7:45 AM - 9:00 AM","Bernstein, Melvin","KY 334","18","25","In-Person",
"08","61001","MATH 131 (3, 3)","Calc Applc Soc Sci I","T, TH","9:15 AM - 10:30 AM","Bernstein, Melvin","KY 334","22","25","In-Person",
"09","61068","MATH 131 (3, 3)","Calc Applc Soc Sci I","T, TH","10:45 AM - 12:00 PM","Miller, Jeremy","KY 283","22","20","In-Person",
"10","61071","MATH 131 (3, 3)","Calc Applc Soc Sci I","M, W","5:00 PM - 6:15 PM","Fleetwood, Gordon","KY 059","20","25","In-Person",
"11","61086","MATH 131 (3, 3)","Calc Applc Soc Sci I","M, W","8:00 PM - 9:15 PM","Gherghi, Lucian","KY 277","23","20","In-Person",
"12","61094","MATH 131 (3, 3)","Calc Applc Soc Sci I","T, TH","6:30 PM - 7:45 PM","Mitra, Sudeb","KY 420","25","25","In-Person",
"13","61103","MATH 131 (3, 3)","Calc Applc Soc Sci I","T, TH","8:00 PM - 9:15 PM","Mitra, Sudeb","KY 420","17","25","In-Person",
"14","61109","MATH 131 (3, 3)","Calc Applc Soc Sci I","SU","1:00 PM - 4:00 PM","Yuabov, Daniel","KY 242","27","25","In-Person",
"15","61115","MATH 131 (3, 3)","Calc Applc Soc Sci I","M, W","8:00 AM - 9:50 AM","Clarke, Anisha","KY 313","15","20","In-Person",
"16","61129","MATH 131 (3, 3)","Calc Applc Soc Sci I","M, W","1:40 PM - 3:30 PM","Clarke, Anisha","KY 313","20","20","In-Person",
"03","60957","MATH 131 (3, 3)","Calc Applc Soc Sci I","T, TH","1:40 PM - 2:55 PM","Spitz, Henya","KY 277","26","20","In-Person",
"01","61136","MATH 141 (3, 3)","Calc/Differentiation","M, W, TH","1:40 PM - 2:30 PM","Weiss, Norman","KY 414","26","25","In-Person",
"02","61155","MATH 141 (3, 3)","Calc/Differentiation","M, W, TH","2:45 PM - 3:35 PM","Weiss, Norman","KY 414","26","25","In-Person",
"03","61187","MATH 141 (3, 3)","Calc/Differentiation","M, W","5:00 PM - 6:15 PM","Koroveshi, Blendi","KY 320","25","25","In-Person",
"04","61276","MATH 141 (3, 3)","Calc/Differentiation","M, W","10:45 AM - 12:00 PM","Sabitova, Maria","KY 283","22","20","In-Person",
"05","61285","MATH 141 (3, 3)","Calc/Differentiation","M, W","3:10 PM - 4:25 PM","Hanusa, Christopher","KY 258","29","25","In-Person",
"06","61289","MATH 141 (3, 3)","Calc/Differentiation","M, W","7:45 AM - 9:00 AM","Erlbaum, Sharon","KY 434","25","25","In-Person",
"07","61299","MATH 141 (3, 3)","Calc/Differentiation","M, W","9:15 AM - 10:30 AM","Erlbaum, Sharon","KY 434","29","25","In-Person",
"08","61304","MATH 141 (3, 3)","Calc/Differentiation","T, TH","10:45 AM - 12:00 PM","Erlbaum, Sharon","KY 434","30","25","In-Person",
"09","61315","MATH 141 (3, 3)","Calc/Differentiation","T, TH","12:15 PM - 1:30 PM","Spitz, Henya","KY 277","26","20","In-Person",
"QI1","83523","MATH 141 (3, 3)","Calc/Differentiation","T, TH","10:30 AM - 11:45 AM","Penagos, Julio","QH 007","14","0","In-Person",
"QI2","83524","MATH 141 (3, 3)","Calc/Differentiation","&nbsp;"," - ","Penagos, Julio"," ","21","0","In-Person",
"10","61318","MATH 141 (3, 3)","Calc/Differentiation","T, TH","1:40 PM - 2:55 PM","Goldman, Steven","KY 065","31","25","In-Person",
"11","61329","MATH 141 (3, 3)","Calc/Differentiation","T, TH","6:30 PM - 7:45 PM","Emerson, William","KY 326","21","20","In-Person",
"12","61339","MATH 141 (3, 3)","Calc/Differentiation","S","9:00 AM - 12:00 PM","Didamo, Christopher","KY 273","28","25","In-Person",
"13","61820","MATH 141 (3, 3)","Calc/Differentiation","M, W","8:00 AM - 9:50 AM","Broges, Adele","KY 424","23","20","In-Person",
"14","61825","MATH 141 (3, 3)","Calc/Differentiation","M, W","10:05 AM - 11:55 AM","Broges, Adele","KY 424","23","20","In-Person",
"02","61354","MATH 142 (3, 3)","Calculus/Integration","M, W","3:10 PM - 4:25 PM","Gaugler, Todd","KY 320","30","25","In-Person",
"01","61346","MATH 142 (3, 3)","Calculus/Integration","M, W","1:40 PM - 2:55 PM","Gaugler, Todd","KY 320","33","25","In-Person",
"06","80512","MATH 142 (3, 3)","Calculus/Integration","T, TH","9:15 AM - 10:30 AM","Pandazis, Michael","KY 422","29","25","In-Person",
"05","61595","MATH 142 (3, 3)","Calculus/Integration","T, TH","6:30 PM - 7:45 PM","Jin, Zhanguo","KY 422","26","25","In-Person",
"03","61418","MATH 142 (3, 3)","Calculus/Integration","T, TH","10:45 AM - 12:00 PM","Sultan, Alan","KY 334","25","25","In-Person",
"04","61468","MATH 142 (3, 3)","Calculus/Integration","T, TH","12:15 PM - 1:30 PM","Sultan, Alan","KY 334","30","25","In-Person",
"03","61613","MATH 143 (3, 3)","Calc/ Infinite Serie","M, W","1:40 PM - 2:55 PM","Sabitova, Maria","KY 283","25","20","In-Person",
"02","61609","MATH 143 (3, 3)","Calc/ Infinite Serie","T, TH","10:45 AM - 12:00 PM","Kahan, Steven","KY 420","20","20","In-Person",
"01","61606","MATH 143 (3, 3)","Calc/ Infinite Serie","T, TH","9:15 AM - 10:30 AM","Kahan, Steven","KY 420","16","20","In-Person",
