"Sec","Code","Course (hr, crd)","Description","Day","Time","Instructor","Location","Enrolled","Limit","Mode of Instruction",
"01","36276","FREN 724 (3, 3)","Contemporary Lit","T","6:00 PM - 7:50 PM","Jones, David","QH 325","7","10","In-Person",
"01","65117","FREN 791 (3, 3)","Vt: Special Problems","M","5:00 PM - 6:50 PM","Sungolowsky, Joseph","QH 265H","2","10","In-Person",
"1","46681","GEOL 012 (3, 3)","Natural Disasters","T, TH","12:15 PM - 1:30 PM","Hemming, N","SB C207","101","101","In-Person",
"1","49246","GEOL 016 (3, 3)","Earthqk, Volc, Moving Contin","M, W","5:00 PM - 6:15 PM","Shalkowski, Anestoria","SB C207","95","100","In-Person",
"1","46676","GEOL 025 (3, 3)","Nat Res &amp; Environ","M, W","1:40 PM - 2:55 PM","Eaton, Timothy","SB C207","65","100","In-Person",
"1","46722","GEOL 099 (6, 4)","Resources&amp; Hazards 21st Cent","M","3:10 PM - 4:25 PM","Blanford, William","SB C207","53","54","In-Person",
"3E","46855","GEOL 099 (6, 4)","Resources&amp; Hazards 21st Cent","TH","6:30 PM - 8:20 PM","Moore, Louise","SB D245","18","18","In-Person",
"2","46823","GEOL 099 (6, 4)","Resources&amp; Hazards 21st Cent","T","10:45 AM - 12:00 PM","Soule, Dax","SB C207","55","55","In-Person",
"2A","46834","GEOL 099 (6, 4)","Resources&amp; Hazards 21st Cent","T","12:10 PM - 2:00 PM","Hlinka, Lisa","SB D245","19","19","In-Person",
"2B","46835","GEOL 099 (6, 4)","Resources&amp; Hazards 21st Cent","T","2:15 PM - 4:05 PM","Hlinka, Lisa","SB D245","18","18","In-Person",
"2C","46836","GEOL 099 (6, 4)","Resources&amp; Hazards 21st Cent","TH","10:05 AM - 11:55 AM","Hlinka, Lisa","SB D245","18","18","In-Person",
"3","46840","GEOL 099 (6, 4)","Resources&amp; Hazards 21st Cent","TH","5:00 PM - 6:15 PM","Blanford, William","SB C207","47","54","In-Person",
"3B","46842","GEOL 099 (6, 4)","Resources&amp; Hazards 21st Cent","T","5:00 PM - 6:50 PM","Wilson, Ryan","SB D245","14","18","In-Person",
"1A","46723","GEOL 099 (6, 4)","Resources&amp; Hazards 21st Cent","M","10:05 AM - 11:55 AM","Moore, Louise","SB D245","18","18","In-Person",
"1C","46725","GEOL 099 (6, 4)","Resources&amp; Hazards 21st Cent","W","2:15 PM - 4:05 PM","Shalkowski, Anestoria","SB D245","18","18","In-Person",
"3D","46854","GEOL 099 (6, 4)","Resources&amp; Hazards 21st Cent","TH","2:15 PM - 4:05 PM","Moore, Louise","SB D245","15","18","In-Person",
"1D","46803","GEOL 099 (6, 4)","Resources&amp; Hazards 21st Cent","M","5:00 PM - 6:50 PM","Wilson, Ryan","SB D245","17","18","In-Person",
"2E","46876","GEOL 101 (6, 4)","Physical Geology","T","5:00 PM - 7:50 PM","Mustaque, Md Sharif","SB D243","17","20","In-Person",
"2C","46872","GEOL 101 (6, 4)","Physical Geology","T","9:10 AM - 12:00 PM","Strauss, Benjamin","SB D243","20","20","In-Person",
"2","46869","GEOL 101 (6, 4)","Physical Geology","T, TH","1:40 PM - 2:55 PM","Hemming, N","SB C207","37","40","In-Person",
"1E","46867","GEOL 101 (6, 4)","Physical Geology","F","9:10 AM - 12:00 PM","Strauss, Benjamin","SB D243","17","19","In-Person",
"1C","46859","GEOL 101 (6, 4)","Physical Geology","T","1:40 PM - 4:30 PM","Tramontano, Samantha","SB D243","19","20","In-Person",
"1B","46858","GEOL 101 (6, 4)","Physical Geology","W","1:40 PM - 4:30 PM","Mustaque, Md Sharif","SB D243","18","19","In-Person",
"3A","49256","GEOL 101 (6, 4)","Physical Geology","S","1:00 PM - 4:00 PM","Lenna, Meagan","SB D243","16","17","In-Person",
"1","46656","GEOL 101 (6, 4)","Physical Geology","M, W","9:15 AM - 10:30 AM","Ludman, Allan","SB C207","73","78","In-Person",
"1A","46674","GEOL 101 (6, 4)","Physical Geology","M","1:40 PM - 4:30 PM","Caccamo, Victoria","SB D243","20","20","In-Person",
"3","49252","GEOL 101 (6, 4)","Physical Geology","S","9:00 AM - 12:00 PM","Helman, Marc","SB D135","16","17","In-Person",
"1","48408","GEOL 102 (6, 4)","Historical Geology","M","1:40 PM - 4:30 PM","Pekar, Stephen","SB D135","20","20","In-Person",
"1","48408","GEOL 102 (6, 4)","Historical Geology","W","1:40 PM - 4:30 PM","Soule, Dax","SB D237","20","20","In-Person",
"1","48408","GEOL 102 (6, 4)","Historical Geology","M","1:40 PM - 4:30 PM","Soule, Dax","SB D135","20","20","In-Person",
"1","48408","GEOL 102 (6, 4)","Historical Geology","W","1:40 PM - 4:30 PM","Pekar, Stephen","SB D237","20","20","In-Person",
"1","48430","GEOL 200 (3, 3)","Methods in Geoscience","T","9:15 AM - 12:05 PM","Longpre, Marc-Antoine","SB E231","22","20","In-Person",
"1","48430","GEOL 200 (3, 3)","Methods in Geoscience","T","9:15 AM - 12:05 PM","Zayac Iv, John","SB E231","22","20","In-Person",
"1","48462","GEOL 201 (6, 4)","Minerals, Igneous &amp;Metamorphic","T","1:40 PM - 4:30 PM","Longpre, Marc-Antoine","SB E231","9","20","In-Person",
"1","48462","GEOL 201 (6, 4)","Minerals, Igneous &amp;Metamorphic","TH","1:40 PM - 4:30 PM","Longpre, Marc-Antoine","SB E231","9","20","In-Person",
"1","48523","GEOL 216 (5, 3)","Ocean &amp; Atmosphere","M","9:40 AM - 11:30 AM","Mchugh, Cecilia","SB D237","21","20","In-Person",
"1","48523","GEOL 216 (5, 3)","Ocean &amp; Atmosphere","W","9:40 AM - 12:30 PM","Mchugh, Cecilia","SB D237","21","20","In-Person",
"2","61845","GEOL 363 (3, 3)","GIS in the Geosciences","T","5:00 PM - 7:50 PM","Mondal, Dhiman","KY 236","8","8","In-Person",
"1","48539","GEOL 370 (3, 3)","Biogeochemistry","M","1:40 PM - 4:30 PM","Greenfield, Dianne","SB D233","16","20","In-Person",
"2","49272","GEOL 383 (5, 3)","Vt: Special Topics","W","1:40 PM - 4:30 PM","Yi, Chuixiang","SB E227","2","4","In-Person",
"4","54793","GEOL 383 (5, 3)","Vt: Special Topics","T","5:00 PM - 7:50 PM","Helman, Marc","SB D233","12","15","In-Person",
"1","64773","GEOL 391 (1, 1)","Vt: Special Problems","&nbsp;"," - ","Pekar, Stephen"," ","1","1","In-Person",
"4","64774","GEOL 393 (3, 3)","Vt: Special Problems","&nbsp;"," - ","Longpre, Marc-Antoine"," ","1","1","In-Person",
"1","64331","GEOL 393 (3, 3)","Vt: Special Problems","&nbsp;"," - ","Soule, Dax"," ","4","4","In-Person",
"2","64332","GEOL 393 (3, 3)","Vt: Special Problems","&nbsp;"," - ","Longpre, Marc-Antoine"," ","1","1","In-Person",
"1","60185","GEOL 501 (6, 4)","Earth Comp &amp; Process","S","1:00 PM - 4:00 PM","Lenna, Meagan","SB D243","1","1","In-Person",
"1","60185","GEOL 501 (6, 4)","Earth Comp &amp; Process","S","9:00 AM - 12:00 PM","Helman, Marc","SB D135","1","1","In-Person",
"3","63902","GEOL 701 (6, 4)","Adv Princ Phys Geol","W","1:40 PM - 4:30 PM","Mustaque, Md Sharif"," ","1","1","In-Person",
"3","63902","GEOL 701 (6, 4)","Adv Princ Phys Geol","M, W","9:15 AM - 10:30 AM","Ludman, Allan"," ","1","1","In-Person",
"2","62249","GEOL 701 (6, 4)","Adv Princ Phys Geol","M, W","9:15 AM - 10:30 AM","Ludman, Allan","SB C207","1","1","In-Person",
"2","62249","GEOL 701 (6, 4)","Adv Princ Phys Geol","F","9:10 AM - 12:00 PM",", ","SB D243","1","1","In-Person",
"1","60186","GEOL 701 (6, 4)","Adv Princ Phys Geol","S","9:00 AM - 12:00 PM","Helman, Marc","SB D135","1","2","In-Person",
"1","60186","GEOL 701 (6, 4)","Adv Princ Phys Geol","S","1:00 PM - 3:40 PM","Lenna, Meagan","SB D243","1","2","In-Person",
"1","48569","GEOL 746 (4, 3)","Groundwater Hydrol","M, W","5:00 PM - 6:15 PM","Eaton, Timothy","SB D233","21","20","In-Person",
"2","61846","GEOL 763 (3, 3)","Info Sys &amp; Mapping","T","5:00 PM - 7:50 PM","Mondal, Dhiman","KY 236","14","14","In-Person",
"1","60187","GEOL 7886 (6, 6)","Cooperative Educ Placement","&nbsp;"," - ","O'Mullan, Gregory"," ","5","5","In-Person",
"2","63310","GEOL 7991 (1, 1)","Vt:Special Topics","&nbsp;"," - ","Bird, Jeffrey"," ","1","1","In-Person",
"1","49275","GEOL 7991 (1, 1)","Vt:Special Topics","W","12:15 PM - 1:30 PM","Blanford, William","SB D135","1","15","In-Person",
"3","65030","GEOL 7991 (1, 1)","Vt:Special Topics","&nbsp;"," - ","Eaton, Timothy"," ","1","1","In-Person",
"4","64071","GEOL 7993 (3, 3)","Vt:Special Topics","&nbsp;"," - ","Longpre, Marc-Antoine"," ","1","1","In-Person",
"3","55374","GEOL 7993 (3, 3)","Vt:Special Topics","T","5:00 PM - 7:50 PM","Helman, Marc","SB D233","5","9","In-Person",
"2","49479","GEOL 7993 (3, 3)","Vt:Special Topics","W","1:40 PM - 4:30 PM","Yi, Chuixiang","SB E227","8","15","In-Person",
"02","36724","GERM 041W (3, 3)","German Lit in Translation","T, TH","10:45 AM - 12:00 PM","Mancini, Elena","QH 350F","26","26","In-Person",
"03","36725","GERM 041W (3, 3)","German Lit in Translation","M, W","10:45 AM - 12:00 PM","Spreizer, Christine","QH 245B","26","26","In-Person",
"01","36713","GERM 041W (3, 3)","German Lit in Translation","T, TH","12:15 PM - 1:30 PM","Carr, Nora","QH 350F","27","27","In-Person",
"04","36734","GERM 111 (4, 4)","Elem German 1","M, W","6:30 PM - 8:20 PM","Skwara, Gabriella","QH 320","26","26","Web-Enhanced",
"01","36730","GERM 111 (4, 4)","Elem German 1","T, TH","10:05 AM - 11:55 AM","Reichert, Juergen","QH 320","27","27","Web-Enhanced",
"02","36732","GERM 111 (4, 4)","Elem German 1","T, TH","12:10 PM - 2:00 PM","Reichert, Juergen","QH 320","26","26","Web-Enhanced",
"03","36733","GERM 111 (4, 4)","Elem German 1","M, W","4:30 PM - 6:20 PM","Skwara, Gabriella","QH 320","26","26","Web-Enhanced",
"05","63199","GERM 111 (4, 4)","Elem German 1","T, TH","2:15 PM - 4:05 PM","Mancini, Elena","QH 350F","26","26","Web-Enhanced",
"01","36735","GERM 203 (3, 3)","Inter German 1","M, W","1:40 PM - 2:55 PM","Spreizer, Christine","QH 245G","6","26","Web-Enhanced",
"01","54447","GERM 224 (3, 3)","Adv Gram/Style II","M, W","3:10 PM - 4:25 PM","Spreizer, Christine","QH 320","7","25","In-Person",
"01","44873","GREEK 251 (4, 4)","Elem Ancient Greek 1","T, TH","12:10 PM - 2:00 PM","Weimer, Christopher","QH 006","20","25","Web-Enhanced",
"01","36744","GRKMD 041W (3, 3)","Mod Greek Lit Trans","T, TH","1:40 PM - 2:55 PM","Hadjipolycarpou, Maria","QH 245B","25","26","In-Person",
"02","63954","GRKMD 041W (3, 3)","Mod Greek Lit Trans","M, W","6:30 PM - 7:45 PM","Hadjipolycarpou, Maria","QH 245G","26","26","In-Person",
"01","36749","GRKMD 112 (4, 4)","Elem Modern Greek II","T, TH","10:05 AM - 11:55 AM","Katsan, Gerasimus","QH 325","6","26","Web-Enhanced",
"01","36752","GRKMD 204 (3, 3)","Inter Modern Greek Ii","T, TH","3:10 PM - 4:25 PM","Katsan, Gerasimus","QH 325","7","25","In-Person",
"01","39377","GRKMD 223 (3, 3)","Mod Greek Convo","T, TH","12:15 PM - 1:30 PM","Athanasopoulou, Maria","QH 245B","10","25","In-Person",
"01","39378","GRKMD 250 (3, 3)","Modern Greek Film and Media","M","1:40 PM - 5:30 PM","Astrinaki, Eleftheria","QH 245B","22","25","In-Person",
"01","56985","GRKST 200 (4, 3)","Greek Cinema","M","1:40 PM - 5:30 PM","Astrinaki, Eleftheria","QH 245B","1","25","In-Person",
"02","44910","HEBRW 101 (4, 4)","Elem Hebrew 1","T, TH","10:05 AM - 11:55 AM","Gruber, Debra","QH 250","29","25","Web-Enhanced",
"01","44908","HEBRW 101 (4, 4)","Elem Hebrew 1","M, W","10:05 AM - 11:55 AM","Ben-Yakar, Taly","QH 270F","23","22","Web-Enhanced",
"01","44939","HEBRW 150 (3, 3)","Mod Heb Lit In Trans","M, W","1:40 PM - 2:55 PM","Gruber, Debra","QH 250","30","30","Web-Enhanced",
"02","44954","HEBRW 150 (3, 3)","Mod Heb Lit In Trans","M, W","10:45 AM - 12:00 PM","Hepkaner, Ilker","KY 277","30","30","Web-Enhanced",
"01","44912","HEBRW 203 (3, 3)","Interm Hebrew 1","M","1:40 PM - 2:55 PM","Ben-Yakar, Taly","QH 179","11","25","Web-Enhanced",
"01","44912","HEBRW 203 (3, 3)","Interm Hebrew 1","W","1:40 PM - 2:55 PM","Ben-Yakar, Taly","QH 245B","11","25","Web-Enhanced",
"01","44918","HEBRW 305 (3, 3)","Adv Modern Hebrew","M, W","10:45 AM - 12:00 PM","Gruber, Debra","QH 225","15","15","Web-Enhanced",
"01","44938","HEBRW 358 (3, 3)","The Modern Hebrew Media","M, W","5:00 PM - 6:15 PM","Gruber, Debra","QH 270A","14","30","Web-Enhanced",
"05","47649","HIST 101 (3, 3)","Mod Eur 1500-1815","M, W","3:10 PM - 4:25 PM","Simon, Mark","CD 134","45","45","In-Person",
"01","47598","HIST 101 (3, 3)","Mod Eur 1500-1815","T, TH","10:45 AM - 12:00 PM","Burkadze, Anna","KY 417","35","35","In-Person",
"02","47599","HIST 101 (3, 3)","Mod Eur 1500-1815","S","9:00 AM - 12:00 PM","Bostwick, Margaret","PH 156","32","40","In-Person",
"03","47608","HIST 101 (3, 3)","Mod Eur 1500-1815","TH","6:30 PM - 9:20 PM","Mcdonnell, Myles","PH 157","46","50","In-Person",
"04","47647","HIST 101 (3, 3)","Mod Eur 1500-1815","T, TH","3:10 PM - 4:25 PM","Mcdonnell, Myles","PH 108","49","50","In-Person",
"01","47660","HIST 102 (3, 3)","Modern Europe, 1815 to the Pre","M, W","10:45 AM - 12:00 PM","Alteras, Isaac","PH 108","50","50","In-Person",
"02","47662","HIST 102 (3, 3)","Modern Europe, 1815 to the Pre","T, TH","1:40 PM - 2:55 PM","Billado, Tracey","KY 417","32","35","In-Person",
"04","47665","HIST 102 (3, 3)","Modern Europe, 1815 to the Pre","M, W","1:40 PM - 2:55 PM","Ort, Thomas","CD 134","89","88","In-Person",
"03","47663","HIST 102 (3, 3)","Modern Europe, 1815 to the Pre","T, TH","10:45 AM - 12:00 PM","Colasanto, Davide Giuseppe","PH 152","49","45","In-Person",
"04","47671","HIST 103 (3, 3)","Amer Hist 1607-1865","T, TH","7:45 AM - 9:00 AM","Osborn, David","PH 156","48","45","In-Person",
"02","47668","HIST 103 (3, 3)","Amer Hist 1607-1865","M, W","3:10 PM - 4:25 PM","Crowder, Michael","PH 156","51","50","In-Person",
"01","47667","HIST 103 (3, 3)","Amer Hist 1607-1865","T, TH","12:15 PM - 1:30 PM","Cooper Owens, Deirdre","PH 108","50","50","In-Person",
"06","47677","HIST 103 (3, 3)","Amer Hist 1607-1865","T, TH","9:15 AM - 10:30 AM","Liebman, Miriam","PH 156","49","50","In-Person",
"07","47679","HIST 103 (3, 3)","Amer Hist 1607-1865","M, W","1:40 PM - 2:55 PM","Ping, Laura","KY 417","35","35","In-Person",
"08","47680","HIST 103 (3, 3)","Amer Hist 1607-1865","M, W","5:00 PM - 6:15 PM","Ping, Laura","RZ 109","45","45","In-Person",
"09","47683","HIST 103 (3, 3)","Amer Hist 1607-1865","T, TH","3:10 PM - 4:25 PM","Schlichting, Kara","SB B137","100","100","In-Person",
"05","47676","HIST 103 (3, 3)","Amer Hist 1607-1865","M, W","7:45 AM - 9:00 AM","Lang, Andrew","PH 157","49","50","In-Person",
"11","47689","HIST 103 (3, 3)","Amer Hist 1607-1865","M, W","9:15 AM - 10:30 AM","Turiano, Evan","RZ 109","40","40","In-Person",
"10","47687","HIST 103 (3, 3)","Amer Hist 1607-1865","T, TH","10:45 AM - 12:00 PM","Wade, Alisa","SB A101","45","45","In-Person",
"11","57254","HIST 104 (3, 3)","Amer Hist 1865-Pres","T, TH","3:10 PM - 4:25 PM","Goldberg, Barry","PH 118","40","40","In-Person",
"10","47723","HIST 104 (3, 3)","Amer Hist 1865-Pres","T, TH","1:40 PM - 2:55 PM","Wintermute, Bobby","PH 156","50","50","In-Person",
"09","47712","HIST 104 (3, 3)","Amer Hist 1865-Pres","T, TH","9:15 AM - 10:30 AM","Vellon, Peter","SB B137","101","100","In-Person",
"08","47709","HIST 104 (3, 3)","Amer Hist 1865-Pres","M, W","9:15 AM - 10:30 AM","Tilitz, Thomas","KY 417","36","35","In-Person",
"07","47701","HIST 104 (3, 3)","Amer Hist 1865-Pres","M, W","7:45 AM - 9:00 AM","Tilitz, Thomas","PH 108","50","50","In-Person",
"06","47700","HIST 104 (3, 3)","Amer Hist 1865-Pres","M, W","3:10 PM - 4:25 PM","Rosenbloom, Seth","PH 108","51","50","In-Person",
"05","47698","HIST 104 (3, 3)","Amer Hist 1865-Pres","M, W","1:40 PM - 2:55 PM","Rosenbloom, Seth","RZ 109","45","45","In-Person",
"04","47697","HIST 104 (3, 3)","Amer Hist 1865-Pres","T","6:30 PM - 9:20 PM","Haller, Stephen","PH 157","50","50","In-Person",
"02","47693","HIST 104 (3, 3)","Amer Hist 1865-Pres","T, TH","12:15 PM - 1:30 PM","Wade, Alisa","RZ 109","45","45","In-Person",
"01","47690","HIST 104 (3, 3)","Amer Hist 1865-Pres","T, TH","10:45 AM - 12:00 PM","Conolly-Smith, Peter","SB B137","100","100","In-Person",
"01","61870","HIST 105 (3, 3)","Lat Amer To 1825","T, TH","1:40 PM - 2:55 PM","Barnes Jr, Gordon","PH 154","30","35","In-Person",
"01","47724","HIST 107 (3, 3)","England To 1603","M, W","1:40 PM - 2:55 PM","Covington, Sarah","PH 157","50","50","In-Person",
"01","47725","HIST 109 (3, 3)","Imperial Russia","T","12:15 PM - 2:55 PM","Antonova, Katherine","SB D135","33","40","In-Person",
"01","47728","HIST 111 (3, 3)","Hist Of Africa","T, TH","3:10 PM - 4:25 PM","Cooper Owens, Edward","KY 417","31","35","In-Person",
"01","47729","HIST 112 (3, 3)","Intro East Asia Hist","M, W","9:15 AM - 10:30 AM","Rossabi, Morris","PH 156","50","50","In-Person",
"01","47730","HIST 113 (3, 3)","Intro To Ancient His","T, TH","1:40 PM - 2:55 PM","Mcdonnell, Myles","PH 108","22","25","In-Person",
"01","61868","HIST 116 (3, 3)","Hist Jewish People 3","M, W","3:10 PM - 4:25 PM","Cartolano, Joseph","PH 104","8","20","In-Person",
"01","47732","HIST 140 (3, 3)","China To 1500","M, W","7:45 AM - 9:00 AM","Rossabi, Morris","PH 156","38","50","In-Person",
"01","47734","HIST 144 (3, 3)","Ancient India","T, TH","12:15 PM - 1:30 PM","Sen, Satadru","KY 417","35","35","In-Person",
"01","47736","HIST 148 (3, 3)","Islam Civ 600-1517","T, TH","9:15 AM - 10:30 AM","Alger, Andrew","PH 157","50","50","In-Person",
"03","47744","HIST 160 (3, 3)","VT: Topics in Global History","M, W","10:45 AM - 12:00 PM","Rossabi, Morris","PH 156","51","50","In-Person",
"05","61873","HIST 160 (3, 3)","VT: Topics in Global History","T, TH","3:10 PM - 4:25 PM","Barnes Jr, Gordon","PH 114","38","45","In-Person",
"04","53821","HIST 160 (3, 3)","VT: Topics in Global History","W","6:30 PM - 9:20 PM","Simon, Mark","RA 208","39","45","In-Person",
"02","47739","HIST 160 (3, 3)","VT: Topics in Global History","M, W","1:40 PM - 2:55 PM","Kerson, Marleen","PH 156","45","45","In-Person",
"01","47737","HIST 160 (3, 3)","VT: Topics in Global History","T, TH","10:45 AM - 12:00 PM","Cooper Owens, Edward","PH 156","50","50","In-Person",
"02","47764","HIST 163 (3, 3)","VT:Topics in U.S. History","T, TH","12:15 PM - 1:30 PM","Wuebker, Erin","PH 156","40","40","In-Person",
"01","47754","HIST 163 (3, 3)","VT:Topics in U.S. History","M","6:30 PM - 9:20 PM","Mcgough, Patrick","RZ 109","19","25","In-Person",
"06","47802","HIST 190 (3, 3)","Writing and History","T, TH","1:40 PM - 2:55 PM","Goldberg, Barry","PH 114","22","22","In-Person",
"09","47815","HIST 190 (3, 3)","Writing and History","M, W","10:45 AM - 12:00 PM","Kerson, Marleen","KY 417","22","22","In-Person",
"04","47797","HIST 190 (3, 3)","Writing and History","T, TH","3:10 PM - 4:25 PM","Billado, Tracey","PH 231","13","16","In-Person",
"05","47801","HIST 190 (3, 3)","Writing and History","M, W","1:40 PM - 2:55 PM","Crowder, Michael","PH 102","22","22","In-Person",
"08","47813","HIST 190 (3, 3)","Writing and History","M, W","5:00 PM - 6:15 PM","Campmier, David","KY 417","22","22","In-Person",
"03","47794","HIST 190 (3, 3)","Writing and History","T, TH","9:15 AM - 10:30 AM","Cooper Owens, Edward","PH 108","20","22","In-Person",
"01","47790","HIST 190 (3, 3)","Writing and History","T, TH","12:15 PM - 1:30 PM","Salvatierra, Cecilia","PH 152","22","22","In-Person",
"02","47793","HIST 190 (3, 3)","Writing and History","T, TH","10:45 AM - 12:00 PM","Antonova, Katherine","PH 231","16","16","In-Person",
"01","47817","HIST 205 (3, 3)","Ancient Greece","M, W","10:45 AM - 12:00 PM","Allen, Joel","PH 157","51","50","In-Person",
"01","47594","HIST 212 (3, 3)","Europe Middle Ages","M, W","9:15 AM - 10:30 AM","Covington, Sarah","PH 108","50","50","In-Person",
"01","47819","HIST 222 (3, 3)","Europe Since 1945","M, W","1:40 PM - 2:55 PM","Alteras, Isaac","PH 108","11","25","In-Person",
"01","47821","HIST 230 (3, 3)","Ireland To 1690","T","6:30 PM - 9:20 PM","Mcgough, Patrick","RZ 109","20","30","In-Person",
"01","47822","HIST 236 (3, 3)","Germany 1870-Pres","T, TH","12:15 PM - 1:30 PM","Sneeringer, Julia","PH 157","26","35","In-Person",
"01","47824","HIST 251 (3, 3)","Jews Med Christendom","T, TH","10:45 AM - 12:00 PM","Franklin, Arnold","PH 157","36","35","In-Person",
"01","47827","HIST 255 (3, 3)","VT: Transf Moment Arab/Israeli","T","3:10 PM - 5:50 PM","Mcgee, Sophia","PH 157","37","45","In-Person",
"01","47911","HIST 265 (3, 3)","The Us 1920-1945: Prosp Depres","M, W","9:15 AM - 10:30 AM","Warren, Frank","PH 157","37","45","In-Person",
"01","47914","HIST 266 (3, 3)","Contem Am 1945-Pres","W","6:30 PM - 9:20 PM","Giardina, Carol","PH 157","20","35","In-Person",
"01","47962","HIST 276W (3, 3)","Immigrant Amer Hist","T, TH","1:40 PM - 2:55 PM","Conolly-Smith, Peter","PH 157","24","22","In-Person",
"01","47915","HIST 277 (3, 3)","Afro-Amer Hist 1","T, TH","10:45 AM - 12:00 PM","Cooper Owens, Deirdre","PH 108","25","35","In-Person",
"01","47918","HIST 288 (3, 3)","VT: Law, Crime, &amp; Soc U.S","M, W","5:00 PM - 6:15 PM","Cappello, Lawrence","PH 157","34","50","In-Person",
"01","47927","HIST 313 (3, 3)","The First World War","T","4:30 PM - 7:20 PM","Wintermute, Bobby","KY 312","22","25","In-Person",
"01","47927","HIST 313 (3, 3)","The First World War","T","4:30 PM - 7:20 PM","Sneeringer, Julia","KY 312","22","25","In-Person",
"01","47933","HIST 340 (3, 3)","Amer Const Hist 1865","M, W","3:10 PM - 4:25 PM","Cappello, Lawrence","PH 157","40","50","In-Person",
"02","47938","HIST 370 (3, 3)","Vt: Film &amp; Hist","TH","3:10 PM - 5:50 PM","Dolan, Phelim","RA 205","19","25","In-Person",
"01","64865","HIST 387 (6, 3)","Internship in History","&nbsp;"," - ","Conolly-Smith, Peter"," ","1","1","In-Person",
"01","47977","HIST 392W (4, 4)","Vt: Colloquium","TH","12:15 PM - 2:55 PM","Antonova, Katherine","PH 231","16","15","In-Person",
"02","47980","HIST 392W (4, 4)","Vt: Colloquium","M","1:40 PM - 4:30 PM","Davie, Dorothy","PH 231","10","15","In-Person",
"03","47982","HIST 392W (4, 4)","Vt: Colloquium","T","4:30 PM - 7:20 PM","Sen, Satadru","PH 231","15","15","In-Person",
"04","47987","HIST 392W (4, 4)","Vt: Colloquium","W","1:40 PM - 4:30 PM","Tsilas, Loucas","PH 231","10","15","In-Person",
"05","47991","HIST 392W (4, 4)","Vt: Colloquium","T","12:15 PM - 2:55 PM","Vellon, Peter","PH 202","16","15","In-Person",
"03","65129","HIST 393 (3, 3)","Tutorial","&nbsp;"," - ","Covington, Sarah"," ","1","1","In-Person",
"04","65201","HIST 393 (3, 3)","Tutorial","&nbsp;"," - ","Covington, Sarah"," ","1","1","In-Person",
"02","64972","HIST 393 (3, 3)","Tutorial","&nbsp;"," - ","Covington, Sarah"," ","1","1","In-Person",
"01","61026","HIST 393 (3, 3)","Tutorial","&nbsp;"," - ","Sen, Satadru"," ","1","1","In-Person",
"1","64729","HIST 3932 (2, 2)","Tutorial","&nbsp;"," - ","Sen, Satadru"," ","10","10","In-Person",
"01","47932","HIST 707 (3, 3)","War in European History","T","4:30 PM - 7:20 PM","Sneeringer, Julia","KY 312","10","8","In-Person",
"01","47932","HIST 707 (3, 3)","War in European History","T","4:30 PM - 7:20 PM","Wintermute, Bobby","KY 312","10","8","In-Person",
"01","47939","HIST 714 (3, 3)","VT:Medieval History","M","4:30 PM - 6:10 PM","Covington, Sarah","PH 156","27","25","In-Person",
"01","47940","HIST 727 (3, 3)","Eur &amp; Contempt World 1945-Pres","TH","4:30 PM - 6:10 PM","Sneeringer, Julia","PH 156","22","25","In-Person",
"01","47942","HIST 729 (3, 3)","Cold War Communism vs. Democra","W","4:30 PM - 6:10 PM","Alteras, Isaac","PH 156","20","25","In-Person",
"01","47945","HIST 773 (3, 3)","Us In World Affairs","TH","6:40 PM - 8:20 PM","Wintermute, Bobby","PH 156","23","25","In-Person",
"01","47947","HIST 779 (3, 3)","History of Women in the US","TH","4:30 PM - 6:10 PM","Celello, Kristin","PH 157","20","25","In-Person",
"01","47952","HIST 788 (3, 3)","US and the Vietnam War","T","4:30 PM - 6:10 PM","Vellon, Peter","PH 156","22","25","In-Person",
"01","47953","HIST 791 (2, 3)","Intro to Historical Research","M","6:40 PM - 8:20 PM","Davie, Dorothy","PH 156","19","16","In-Person",
"01","61409","HIST 7983 (3, 3)","Individual Readings","&nbsp;"," - ","Ort, Thomas"," ","1","1","In-Person",
"02","62551","HIST 7983 (3, 3)","Individual Readings","&nbsp;"," - ","Covington, Sarah"," ","1","1","In-Person",
"03","63065","HIST 7983 (3, 3)","Individual Readings","&nbsp;"," - ","Covington, Sarah"," ","1","1","In-Person",
"04","64535","HIST 7983 (3, 3)","Individual Readings","&nbsp;"," - ","Simon, Mark"," ","1","1","In-Person",
"05","64649","HIST 7983 (3, 3)","Individual Readings","&nbsp;"," - ","Schlichting, Kara"," ","1","1","In-Person",
"06","64727","HIST 7983 (3, 3)","Individual Readings","&nbsp;"," - ","Bemporad, Elissa"," ","1","1","In-Person",
"07","64841","HIST 7983 (3, 3)","Individual Readings","&nbsp;"," - ","Covington, Sarah"," ","1","1","In-Person",
"08","65477","HIST 7983 (3, 3)","Individual Readings","&nbsp;"," - ","Covington, Sarah"," ","1","1","In-Person",
"01","47959","HIST 799 (3, 3)","VT:Problems in History","W","6:40 PM - 8:20 PM","Cappello, Lawrence","PH 156","25","25","In-Person",
"02","47960","HIST 799 (3, 3)","VT:Problems in History","T","6:40 PM - 8:20 PM","Cooper Owens, Deirdre","PH 156","7","25","In-Person",
"01","40169","HMNS 101 (2, 2)","Sci Honor Seminar","F","9:15 AM - 11:05 AM","Saffran, Wilma","KY 246","10","16","In-Person",
