"Sec","Code","Course (hr, crd)","Description","Day","Time","Instructor","Location","Enrolled","Limit","Mode of Instruction",
"01","54551","LIBR 100 (1, 1)","Information Literacy","T","10:05 AM - 11:55 AM","Solomon, Yasmin","RO 240","18","20","Hybrid",
"01","56940","LIBR 170 (3, 3)","Writing&amp; Libr Research Methods","T, TH","10:45 AM - 12:00 PM","Mellone, James","RO 225","20","20","Hybrid",
"1","55653","MAM 799 (0, 0)","Maintenance Matric","&nbsp;"," - ",", "," ","64","35","In-Person",
"06","47484","MATH 110 (3, 3)","Math Literacy","F","6:30 PM - 9:30 PM","Lasker, Maksud","KY 242","24","25","Hybrid",
"05","47483","MATH 110 (3, 3)","Math Literacy","M, W","10:45 AM - 12:00 PM","Ali, Meimona","KY 420","28","25","Hybrid",
"04","47482","MATH 110 (3, 3)","Math Literacy","M, W","6:30 PM - 7:45 PM","Kwon, Alice","KY 283","20","20","Hybrid",
"03","47481","MATH 110 (3, 3)","Math Literacy","T, TH","9:15 AM - 10:30 AM","Berger, Kirsten","KY 326","30","25","Hybrid",
"02","47480","MATH 110 (3, 3)","Math Literacy","T, TH","7:45 AM - 9:00 AM","Berger, Kirsten","KY 326","26","25","Hybrid",
"01","47479","MATH 110 (3, 3)","Math Literacy","M, W","1:40 PM - 2:55 PM","Wolf-Sonkin, Valerie","KY 326","26","25","Hybrid",
"QI1","64227","MATH 114 (3, 3)","Elementary Prob&amp;Stat","M, W","7:45 AM - 9:00 AM","Chow, James","KY 431","28","0","Hybrid",
"01","47486","MATH 114W (4, 4)","Elementary Prob&amp;Stat","T, TH","5:00 PM - 6:50 PM","Weiss, Robert","KY 061","22","20","Hybrid",
"08","47494","MATH 115 (3, 3)","College Algebra for Precalc","T, TH","10:45 AM - 12:00 PM","Boteju, Wjeewani","KG 206","31","25","Hybrid",
"09","47495","MATH 115 (3, 3)","College Algebra for Precalc","T, TH","5:00 PM - 6:15 PM","Archetti, Michael","KY 434","25","25","Hybrid",
"10","47496","MATH 115 (3, 3)","College Algebra for Precalc","M, W","6:30 PM - 7:45 PM","Ali, Meimona","KY 412","26","25","Hybrid",
"11","47497","MATH 115 (3, 3)","College Algebra for Precalc","M, W","10:45 AM - 12:00 PM","Nevarez, Bryan","KY 324","25","20","Hybrid",
"12","47498","MATH 115 (3, 3)","College Algebra for Precalc","T, TH","12:15 PM - 1:30 PM","Lehman, Seth","KY 277","30","25","Hybrid",
"13","47499","MATH 115 (3, 3)","College Algebra for Precalc","T, TH","1:40 PM - 2:55 PM","Lehman, Seth","KY 283","26","20","Hybrid",
"14","47500","MATH 115 (3, 3)","College Algebra for Precalc","M, W","1:40 PM - 2:55 PM","Li, Huifei","KY 334","28","25","Hybrid",
"15","47501","MATH 115 (3, 3)","College Algebra for Precalc","M, W","3:10 PM - 4:25 PM","Boteju, Wjeewani","KG 206","26","25","Hybrid",
"07","47493","MATH 115 (3, 3)","College Algebra for Precalc","M, W","8:00 PM - 9:15 PM","Good, Joshua","KY 273","20","20","Hybrid",
"06","47492","MATH 115 (3, 3)","College Algebra for Precalc","T, TH","9:15 AM - 10:30 AM","Lee, Hye Ok","KG 206","30","25","Hybrid",
"05","47491","MATH 115 (3, 3)","College Algebra for Precalc","M, W","9:15 AM - 10:30 AM","Markowitz, Elena","KY 320","30","25","Hybrid",
"04","47490","MATH 115 (3, 3)","College Algebra for Precalc","M, W","7:45 AM - 9:00 AM","Markowitz, Elena","KY 320","30","25","Hybrid",
"03","47489","MATH 115 (3, 3)","College Algebra for Precalc","T, TH","6:30 PM - 7:45 PM","Ostrowsky, Andrew","KY 277","23","25","Hybrid",
"02","47488","MATH 115 (3, 3)","College Algebra for Precalc","M, W","3:10 PM - 4:25 PM","Wolf-Sonkin, Valerie","KY 326","30","25","Hybrid",
"01","47487","MATH 115 (3, 3)","College Algebra for Precalc","T, TH","7:45 AM - 9:00 AM","Auman, Richard","KY 420","30","25","Hybrid",
"20N","57081","MATH 115 (3, 3)","College Algebra for Precalc","M, W","1:40 PM - 2:55 PM","Greenman, Jennifer","KG 107","17","15","Hybrid",
"16","47502","MATH 115 (3, 3)","College Algebra for Precalc","S","9:00 AM - 12:00 PM","Bazant, Jan","KY 242","25","25","Hybrid",
"19SK","47505","MATH 115 (3, 3)","College Algebra for Precalc","M, W","10:05 AM - 11:55 AM","Kalra, Priya","KY 313","23","20","Hybrid",
"18SK","47504","MATH 115 (3, 3)","College Algebra for Precalc","T, TH","1:40 PM - 3:30 PM","Chen, Dianna","KY 313","12","20","Hybrid",
"17SK","47503","MATH 115 (3, 3)","College Algebra for Precalc","T, TH","11:00 AM - 12:50 PM","Chen, Dianna","KY 313","17","20","Hybrid",
"01","47506","MATH 116 (3, 3)","Mathematics of Finance","T, TH","5:00 PM - 6:15 PM","Jin, Zhanguo","KY 283","17","20","Hybrid",
"01","47506","MATH 116 (3, 3)","Mathematics of Finance","T, TH","5:00 PM - 6:15 PM","Bazant, Jan","KY 283","17","20","Hybrid",
"06","47512","MATH 119 (3, 3)","Math for Elem School Teachers","M, W","7:45 AM - 9:00 AM","Greenman, Jennifer","KY 334","35","25","Hybrid",
"05","47511","MATH 119 (3, 3)","Math for Elem School Teachers","M, W","6:30 PM - 7:45 PM","Good, Joshua","KY 273","26","20","Hybrid",
"03","47509","MATH 119 (3, 3)","Math for Elem School Teachers","T, TH","7:45 AM - 9:00 AM","Lee, Hye Ok","KG 206","32","25","Hybrid",
"02","47508","MATH 119 (3, 3)","Math for Elem School Teachers","M, W","1:40 PM - 2:55 PM","Chow, James","KY 320","35","25","Hybrid",
"01","47507","MATH 119 (3, 3)","Math for Elem School Teachers","T, TH","6:30 PM - 7:45 PM","Rocklin, Steven","KY 326","28","25","Hybrid",
"07","47513","MATH 119 (3, 3)","Math for Elem School Teachers","M, W","10:45 AM - 12:00 PM","Greenman, Jennifer","KY 334","33","25","Hybrid",
"08","47514","MATH 119 (3, 3)","Math for Elem School Teachers","T, TH","10:45 AM - 12:00 PM","Wang, Adam","KY 065","33","25","Hybrid",
"04","47510","MATH 119 (3, 3)","Math for Elem School Teachers","T, TH","9:15 AM - 10:30 AM","Wang, Adam","KY 065","32","25","Hybrid",
"08","47524","MATH 120 (3, 3)","Discrete Math Comp Sci","M, W","8:00 AM - 9:15 AM","Kong, Xiaomeng","KY 414","25","20","Hybrid",
"09","47525","MATH 120 (3, 3)","Discrete Math Comp Sci","M, F","7:45 AM - 9:00 AM","Gonzalez, Ricardo","KY 412","33","25","Hybrid",
"10","47526","MATH 120 (3, 3)","Discrete Math Comp Sci","T, TH","12:15 PM - 1:30 PM","Boteju, Wjeewani","KG 206","36","25","Hybrid",
"07","47523","MATH 120 (3, 3)","Discrete Math Comp Sci","M, W","6:30 PM - 7:45 PM","Nakayama, Akina","KY 334","35","25","Hybrid",
"06","47522","MATH 120 (3, 3)","Discrete Math Comp Sci","M, W","10:45 AM - 12:00 PM","Lee, David","KY 283","25","20","Hybrid",
"05","47521","MATH 120 (3, 3)","Discrete Math Comp Sci","M, W","5:00 PM - 6:15 PM","Goldman, Steven","KY 319","36","25","Hybrid",
"04","47520","MATH 120 (3, 3)","Discrete Math Comp Sci","T, TH","5:00 PM - 6:15 PM","Myer, James","KY 065","35","25","Hybrid",
"03","47519","MATH 120 (3, 3)","Discrete Math Comp Sci","T, TH","9:15 AM - 10:30 AM","Chyn, Xinying","KY 273","26","20","Hybrid",
"02","47518","MATH 120 (3, 3)","Discrete Math Comp Sci","M, W","9:15 AM - 10:30 AM","Fischthal, Arnold","KG 206","34","25","Hybrid",
"11","47527","MATH 120 (3, 3)","Discrete Math Comp Sci","M, W","1:40 PM - 2:55 PM","Terilla, John","KY 420","31","25","Hybrid",
"01","47517","MATH 120 (3, 3)","Discrete Math Comp Sci","M, W","7:45 AM - 9:00 AM","Fischthal, Arnold","KG 206","32","25","Hybrid",
"18SK","47546","MATH 122 (4, 4)","Precalculus","T, TH","9:00 AM - 11:15 AM","Clarke, Anisha","KY 424","19","20","Hybrid",
"19SK","47547","MATH 122 (4, 4)","Precalculus","T, TH","11:30 AM - 1:45 PM","Clarke, Anisha","KY 424","20","20","Hybrid",
"20SK","47548","MATH 122 (4, 4)","Precalculus","T, TH","2:15 PM - 4:30 PM","Clarke, Anisha","KY 424","22","20","Hybrid",
"21SK","47549","MATH 122 (4, 4)","Precalculus","T, TH","8:30 AM - 10:45 AM","Chen, Dianna","KY 313","6","20","Hybrid",
"22CN","47550","MATH 122 (4, 4)","Precalculus","M, W","4:40 PM - 6:30 PM","Cai, Anhong","KY 283","21","0","Hybrid",
"08","47536","MATH 122 (4, 4)","Precalculus","M, W","2:15 PM - 4:05 PM","Toledo, David","KY 324","25","20","Hybrid",
"09","47537","MATH 122 (4, 4)","Precalculus","M, W","5:00 PM - 6:50 PM","Toledo, David","KY 414","24","20","Hybrid",
"10","47538","MATH 122 (4, 4)","Precalculus","M, W","8:00 AM - 9:50 AM","Lee, David","KY 313","31","25","Hybrid",
"11","47539","MATH 122 (4, 4)","Precalculus","M, W","10:05 AM - 11:55 AM","Kong, Xiaomeng","KY 414","26","20","Hybrid",
"12","47540","MATH 122 (4, 4)","Precalculus","T, TH","8:30 PM - 10:20 PM","Joanidhi, Zhani","KY 242","26","25","Hybrid",
"13","47541","MATH 122 (4, 4)","Precalculus","M, W","6:30 PM - 8:20 PM","Colon, Chelsea","KY 277","30","25","Hybrid",
"14","47542","MATH 122 (4, 4)","Precalculus","T, TH","1:40 PM - 3:30 PM","Desai, Tarlika","KY 273","27","20","Hybrid",
"15","47543","MATH 122 (4, 4)","Precalculus","T, TH","6:30 PM - 8:20 PM","Uddin, Jasim","KY 283","24","20","Hybrid",
"01","47529","MATH 122 (4, 4)","Precalculus","T, TH","9:00 AM - 10:50 AM","Eisen, Carole","KY 412","33","25","Hybrid",
"02","47530","MATH 122 (4, 4)","Precalculus","T, TH","11:00 AM - 12:50 PM","Eisen, Carole","KY 412","29","25","Hybrid",
"03","47531","MATH 122 (4, 4)","Precalculus","T, TH","8:00 AM - 9:50 AM","Rydzewski, Monika","KY 277","31","25","Hybrid",
"04","47532","MATH 122 (4, 4)","Precalculus","T, TH","10:05 AM - 11:55 AM","Rydzewski, Monika","KY 277","31","25","Hybrid",
"05","47533","MATH 122 (4, 4)","Precalculus","T, TH","2:15 PM - 4:05 PM","Weiss, Robert","KY 434","31","25","Hybrid",
"06","47534","MATH 122 (4, 4)","Precalculus","M, W","8:45 AM - 10:35 AM","Li, Huifei","KY 324","24","20","Hybrid",
"07","47535","MATH 122 (4, 4)","Precalculus","T, TH","12:10 PM - 2:00 PM","Tousi-Hakimian, Afsaneh","KY 422","26","20","Hybrid",
"16","47544","MATH 122 (4, 4)","Precalculus","SU","8:00 AM - 12:00 PM","Yuabov, Daniel","KY 242","31","25","Hybrid",
"17SK","47545","MATH 122 (4, 4)","Precalculus","M, W","1:40 PM - 3:55 PM","Broges, Adele","KY 424","19","20","Hybrid",
"01","47552","MATH 131 (3, 3)","Calculus with Applications I","T, TH","8:00 AM - 9:15 AM","Bernstein, Melvin","KY 434","25","25","Hybrid",
"02","47553","MATH 131 (3, 3)","Calculus with Applications I","T, TH","9:45 AM - 12:00 PM","Bernstein, Melvin","KY 434","24","25","Hybrid",
"03","47554","MATH 131 (3, 3)","Calculus with Applications I","T, TH","10:45 AM - 12:00 PM","Tousi-Hakimian, Afsaneh","KY 422","26","20","Hybrid",
"04","47555","MATH 131 (3, 3)","Calculus with Applications I","T, TH","6:30 PM - 7:45 PM","Joanidhi, Zhani","KY 242","23","25","Hybrid",
"05","47556","MATH 131 (3, 3)","Calculus with Applications I","M, W","8:00 AM - 9:15 AM","Dong, Xinlong","KY 065","22","25","Hybrid",
"11","47562","MATH 131 (3, 3)","Calculus with Applications I","T, TH","12:15 PM - 1:30 PM","Hakobyan, Hrant","KY 414","25","20","Hybrid",
"07","47558","MATH 131 (3, 3)","Calculus with Applications I","M, W","10:45 AM - 12:00 PM","Gillman, Paula","KY 422","21","20","Hybrid",
"08","47559","MATH 131 (3, 3)","Calculus with Applications I","S","9:00 AM - 12:00 PM","Gjonlekaj, Maria","KY 258","25","25","Hybrid",
"09","47560","MATH 131 (3, 3)","Calculus with Applications I","M, W","8:00 PM - 9:15 PM","Kwon, Alice","KY 283","21","20","Hybrid",
"10","47561","MATH 131 (3, 3)","Calculus with Applications I","T, TH","9:15 AM - 10:30 AM","Hakobyan, Hrant","KY 422","20","20","Hybrid",
"06","47557","MATH 131 (3, 3)","Calculus with Applications I","M, W","9:15 AM - 10:30 AM","Gillman, Paula","KY 422","17","20","Hybrid",
"01","47563","MATH 132 (3, 3)","Calc Appl Soc Sci II","M, W","3:10 PM - 4:25 PM","Goldman, Steven","KY 412","26","25","Hybrid",
"11","47574","MATH 141 (3, 3)","Calculus/Differentiation","M, W","9:15 AM - 10:30 AM","Ali, Meimona","KY 420","31","25","Hybrid",
"07","47570","MATH 141 (3, 3)","Calculus/Differentiation","T, TH","5:00 PM - 6:15 PM","Porchetta, Ernesto","KY 273","26","20","Hybrid",
"09","47572","MATH 141 (3, 3)","Calculus/Differentiation","M, W","3:10 PM - 4:25 PM","Gangaram, Elliot","KY 065","31","25","Hybrid",
"08","47571","MATH 141 (3, 3)","Calculus/Differentiation","T, TH","6:30 PM - 7:45 PM","Myer, James","KY 065","25","25","Hybrid",
"17","47580","MATH 141 (3, 3)","Calculus/Differentiation","M, W","7:45 AM - 9:00 AM","Nevarez, Bryan","KY 246","29","25","Hybrid",
"16SK","47579","MATH 141 (3, 3)","Calculus/Differentiation","M, W","1:40 PM - 3:30 PM","Kalra, Priya","KY 313","17","20","Hybrid",
"15SK","47578","MATH 141 (3, 3)","Calculus/Differentiation","M, W","10:05 AM - 11:55 AM","Broges, Adele","KY 424","20","20","Hybrid",
"14SK","47577","MATH 141 (3, 3)","Calculus/Differentiation","M, W","8:00 AM - 9:50 AM","Broges, Adele","KY 424","19","20","Hybrid",
"13","47576","MATH 141 (3, 3)","Calculus/Differentiation","SU","9:00 AM - 12:00 PM","Kimatov, Mikhail","KY 258","31","25","Hybrid",
"12","47575","MATH 141 (3, 3)","Calculus/Differentiation","T, TH","7:45 AM - 9:00 AM","Chang, Christine","KY 283","26","20","Hybrid",
"01","47564","MATH 141 (3, 3)","Calculus/Differentiation","T, TH","9:15 AM - 10:30 AM","Kahan, Steven","KY 242","27","25","Hybrid",
"02","47565","MATH 141 (3, 3)","Calculus/Differentiation","T, TH","10:45 AM - 12:00 PM","Kahan, Steven","KY 242","29","25","Hybrid",
"03","47566","MATH 141 (3, 3)","Calculus/Differentiation","M, W","10:45 AM - 12:00 PM","Pastore, Joseph","KY 242","32","25","Hybrid",
"04","47567","MATH 141 (3, 3)","Calculus/Differentiation","M, W","1:40 PM - 2:55 PM","Pastore, Joseph","KY 242","30","25","Hybrid",
"05","47568","MATH 141 (3, 3)","Calculus/Differentiation","T, TH","12:15 PM - 1:30 PM","Spitz, Henya","KY 326","31","25","Hybrid",
"06","47569","MATH 141 (3, 3)","Calculus/Differentiation","T, TH","1:40 PM - 2:55 PM","Koroveshi, Blendi","KY 414","21","20","Hybrid",
"10","47573","MATH 141 (3, 3)","Calculus/Differentiation","M, W","5:00 PM - 6:15 PM","Nakayama, Akina","KY 277","29","25","Hybrid",
"05","47585","MATH 142 (3, 3)","Calculus/Integration","T, TH","10:45 AM - 12:00 PM","Spitz, Henya","KY 326","31","25","Hybrid",
"06","47586","MATH 142 (3, 3)","Calculus/Integration","T, TH","4:40 PM - 5:55 PM","Spitz, Henya","KY 326","30","25","Hybrid",
"04","47584","MATH 142 (3, 3)","Calculus/Integration","M, W","10:45 AM - 12:00 PM","Erlbaum, Sharon","KY 326","31","25","Hybrid",
"08","47588","MATH 142 (3, 3)","Calculus/Integration","M, W","5:00 PM - 6:15 PM","Lin, Yunyun","KY 419","29","25","Hybrid",
"07SK","47587","MATH 142 (3, 3)","Calculus/Integration","T, TH","8:00 AM - 9:50 AM","Islam, Marjana","KY 324","6","20","Hybrid",
"03","47583","MATH 142 (3, 3)","Calculus/Integration","M, W","9:15 AM - 10:30 AM","Markinson, Mara","KY 334","31","25","Hybrid",
"02","47582","MATH 142 (3, 3)","Calculus/Integration","M, W","8:00 AM - 9:15 AM","Pastore, Joseph","KY 277","25","25","Hybrid",
"01","47581","MATH 142 (3, 3)","Calculus/Integration","M, W","1:40 PM - 2:55 PM","Hanusa, Christopher","KY 283","19","20","Hybrid",
"05","47593","MATH 143 (3, 3)","Calculus-Infinite Series","T, TH","9:15 AM - 10:30 AM","Erlbaum, Sharon","KY 320","33","25","Hybrid",
"06","47594","MATH 143 (3, 3)","Calculus-Infinite Series","T, TH","5:00 PM - 6:15 PM","Koroveshi, Blendi","KY 414","22","20","Hybrid",
"04","47592","MATH 143 (3, 3)","Calculus-Infinite Series","T, TH","7:45 AM - 9:00 AM","Erlbaum, Sharon","KY 320","31","25","Hybrid",
"03","47591","MATH 143 (3, 3)","Calculus-Infinite Series","M, W","10:45 AM - 12:00 PM","Sabitova, Maria","KY 434","31","25","Hybrid",
"02","47590","MATH 143 (3, 3)","Calculus-Infinite Series","M, W","9:15 AM - 10:30 AM","Sabitova, Maria","KY 434","22","25","Hybrid",
"01","47589","MATH 143 (3, 3)","Calculus-Infinite Series","M, W","1:40 PM - 2:55 PM","Vlamis, Nicholas","KY 414","25","20","Hybrid",
"07","47602","MATH 151 (4, 4)","Calc/Diff &amp; Integtn","T, TH","6:30 PM - 8:20 PM","Gant, Sara","KY 334","19","25","Hybrid",
"06","47601","MATH 151 (4, 4)","Calc/Diff &amp; Integtn","M, W","5:00 PM - 6:50 PM","Chiu, Sung","KY 320","30","25","Hybrid",
"05","47600","MATH 151 (4, 4)","Calc/Diff &amp; Integtn","M, W","10:05 AM - 11:55 AM","Dong, Xinlong","KY 065","30","25","Hybrid",
"04","47599","MATH 151 (4, 4)","Calc/Diff &amp; Integtn","T, TH","12:10 PM - 2:00 PM","Gangaram, Elliot","KY 420","26","25","Hybrid",
"04","47599","MATH 151 (4, 4)","Calc/Diff &amp; Integtn","T, TH","12:10 PM - 2:00 PM","Gorelick, Michael","KY 420","26","25","Hybrid",
"03","47598","MATH 151 (4, 4)","Calc/Diff &amp; Integtn","T, TH","10:05 AM - 11:55 AM","Gorelick, Michael","KY 420","28","25","Hybrid",
"03","47598","MATH 151 (4, 4)","Calc/Diff &amp; Integtn","T, TH","10:05 AM - 11:55 AM","Gangaram, Elliot","KY 420","28","25","Hybrid",
"02","47597","MATH 151 (4, 4)","Calc/Diff &amp; Integtn","M, W","8:00 AM - 9:50 AM","Wen, Cheng-Cheng","KY 242","30","25","Hybrid",
"01","47596","MATH 151 (4, 4)","Calc/Diff &amp; Integtn","T, TH","2:15 PM - 4:05 PM","Spitz, Henya","KY 326","31","25","Hybrid",
"07","47609","MATH 152 (4, 4)","Calc/Integration &amp; Infinite","M, W","8:45 AM - 10:35 AM","Erlbaum, Sharon","KY 326","28","25","Hybrid",
"06","47608","MATH 152 (4, 4)","Calc/Integration &amp; Infinite","M, W","5:00 PM - 6:50 PM","Nicastro, Stephen","KY 065","31","25","Hybrid",
"01","47603","MATH 152 (4, 4)","Calc/Integration &amp; Infinite","T, TH","10:05 AM - 11:55 AM","Sultan, Alan","KY 414","25","20","Hybrid",
"02","47604","MATH 152 (4, 4)","Calc/Integration &amp; Infinite","M, W","10:05 AM - 11:55 AM","Eisen, Carole","KY 412","24","25","Hybrid",
"03","47605","MATH 152 (4, 4)","Calc/Integration &amp; Infinite","T, TH","8:00 AM - 9:50 AM","Wen, Cheng-Cheng","KY 258","29","25","Hybrid",
"04","47606","MATH 152 (4, 4)","Calc/Integration &amp; Infinite","M, W","1:40 PM - 3:30 PM","Don, Eugene","KY 277","31","25","Hybrid",
"05","47607","MATH 152 (4, 4)","Calc/Integration &amp; Infinite","T, TH","6:30 PM - 8:20 PM","Porchetta, Ernesto","KY 273","25","20","Hybrid",
"04","47614","MATH 201 (4, 4)","Multivariable Calculus","M, W","10:05 AM - 11:55 AM","Don, Eugene","KY 277","29","25","Hybrid",
"03","47613","MATH 201 (4, 4)","Multivariable Calculus","T, TH","2:15 PM - 4:05 PM","Liu, Zong Wang","KY 065","31","25","Hybrid",
"02","47612","MATH 201 (4, 4)","Multivariable Calculus","M, W","8:30 PM - 10:20 PM","Rothenberg, Ronald","KY 434","23","25","Hybrid",
"01","47611","MATH 201 (4, 4)","Multivariable Calculus","T, TH","12:10 PM - 2:00 PM","Joseph, Michael","KY 258","31","25","Hybrid",
"01","47615","MATH 202 (4, 4)","Advanced Calculus","M, W","6:30 PM - 8:20 PM","Rothenberg, Ronald","KY 434","18","25","Hybrid",
"03","47617","MATH 202 (4, 4)","Advanced Calculus","M, W","1:40 PM - 3:30 PM","Sabitova, Maria","KY 434","19","25","Hybrid",
"02","47616","MATH 202 (4, 4)","Advanced Calculus","T, TH","2:15 PM - 4:05 PM","Berman, Gary","KY 320","32","25","Hybrid",
"01P","47622","MATH 220 (3, 3)","Discrete Mathematics","M, W","3:10 PM - 4:25 PM","Vlamis, Nicholas","KY 414","17","20","Hybrid",
"03","47624","MATH 220 (3, 3)","Discrete Mathematics","T, TH","10:45 AM - 12:00 PM","Chyn, Xinying","KY 273","19","20","Hybrid",
"04","47625","MATH 220 (3, 3)","Discrete Mathematics","T, TH","12:15 PM - 1:30 PM","Liu, Zong Wang","KY 065","29","25","Hybrid",
"01","47626","MATH 223 (3, 3)","Diff Equa/Num Meth 1","M, W","10:45 AM - 12:00 PM","Braun, Martin","KY 320","35","25","Hybrid",
"11","47637","MATH 231 (4, 4)","Linear Algebra I","T, TH","10:05 AM - 11:55 AM","Jiang, Yunping","KY 324","26","20","Hybrid",
"12","47638","MATH 231 (4, 4)","Linear Algebra I","M, W","1:40 PM - 3:30 PM","Joseph, Michael","KY 281","31","25","Hybrid",
"01","47627","MATH 231 (4, 4)","Linear Algebra I","M, W","2:15 PM - 4:05 PM","Kramer, Kenneth","KY 273","25","20","Hybrid",
"02","47628","MATH 231 (4, 4)","Linear Algebra I","M, W","8:00 AM - 9:50 AM","Ovchinnikov, Alexey","KY 273","26","20","Hybrid",
"03","47629","MATH 231 (4, 4)","Linear Algebra I","M, W","10:05 AM - 11:55 AM","Ovchinnikov, Alexey","KY 273","24","20","Hybrid",
"04","47630","MATH 231 (4, 4)","Linear Algebra I","T, TH","10:05 AM - 11:55 AM","Miller, David","KY 334","33","25","Hybrid",
"05","47631","MATH 231 (4, 4)","Linear Algebra I","T, TH","2:15 PM - 4:05 PM","Zakeri, Saeed","KY 258","31","25","Hybrid",
"06","47632","MATH 231 (4, 4)","Linear Algebra I","T, TH","11:00 AM - 12:50 PM","Adrian, Moshe","KY 320","50","45","Hybrid",
"07","47633","MATH 231 (4, 4)","Linear Algebra I","M, W","5:00 PM - 6:50 PM","Pastore, Joseph","KY 242","30","25","Hybrid",
"08","47634","MATH 231 (4, 4)","Linear Algebra I","T, TH","12:10 PM - 2:00 PM","Kahan, Steven","KY 242","31","25","Hybrid",
"09","47635","MATH 231 (4, 4)","Linear Algebra I","T, TH","5:00 PM - 6:50 PM","Berman, Gary","KY 320","31","25","Hybrid",
"10","47636","MATH 231 (4, 4)","Linear Algebra I","M, W","8:30 PM - 10:20 PM","Pandazis, Michael","KY 422","22","20","Hybrid",
"01","47639","MATH 232 (3, 3)","Linear Algebra II","M, W","3:10 PM - 4:25 PM","Terilla, John","KY 420","26","25","Hybrid",
"12","47651","MATH 241 (3, 3)","Intro Prob &amp; Math Stat","M, W","5:00 PM - 6:15 PM","Gangaram, Elliot","KY 424","25","20","Hybrid",
"11","47650","MATH 241 (3, 3)","Intro Prob &amp; Math Stat","M, W","5:00 PM - 6:15 PM","Joseph, Michael","KY 420","31","25","Hybrid",
"10","47649","MATH 241 (3, 3)","Intro Prob &amp; Math Stat","M, W","6:30 PM - 7:45 PM","Pandazis, Michael","KY 422","24","20","Hybrid",
"01","47640","MATH 241 (3, 3)","Intro Prob &amp; Math Stat","M, W","10:45 AM - 12:00 PM","Sisser, Fern","KY 258","31","25","Hybrid",
"02","47641","MATH 241 (3, 3)","Intro Prob &amp; Math Stat","M, W","1:40 PM - 2:55 PM","Zeng, Qiang","KY 412","30","25","Hybrid",
"03","47642","MATH 241 (3, 3)","Intro Prob &amp; Math Stat","M, W","5:00 PM - 6:15 PM","Zeng, Qiang","KY 412","28","25","Hybrid",
"04","47643","MATH 241 (3, 3)","Intro Prob &amp; Math Stat","M, W","3:10 PM - 4:25 PM","Ralescu, Stefan","KY 320","29","25","Hybrid",
"05","47644","MATH 241 (3, 3)","Intro Prob &amp; Math Stat","T, TH","12:15 PM - 1:30 PM","Miller, David","KY 334","33","25","Hybrid",
"06","47645","MATH 241 (3, 3)","Intro Prob &amp; Math Stat","T, TH","1:40 PM - 2:55 PM","Miller, David","KY 334","32","25","Hybrid",
"07","47646","MATH 241 (3, 3)","Intro Prob &amp; Math Stat","T, TH","3:10 PM - 4:25 PM","Koroveshi, Blendi","KY 414","24","20","Hybrid",
"08","47647","MATH 241 (3, 3)","Intro Prob &amp; Math Stat","T, TH","6:30 PM - 7:45 PM","Koroveshi, Blendi","KY 414","25","20","Hybrid",
"09","47648","MATH 241 (3, 3)","Intro Prob &amp; Math Stat","T, TH","10:45 AM - 12:00 PM","Joseph, Michael","KY 258","31","25","Hybrid",
"01","47652","MATH 242 (3, 3)","Methods Of Math Statistics","M, W","9:15 AM - 10:30 AM","Sisser, Fern","KY 258","50","45","Hybrid",
"02","64831","MATH 245 (3, 3)","Mathematical Models","M, W","8:35 AM - 9:50 AM","Hanusa, Christopher","KY 220","25","25","Hybrid",
"01","47653","MATH 245 (3, 3)","Mathematical Models","M, W","10:45 AM - 12:00 PM","Hanusa, Christopher","KY 061","26","20","Hybrid",
"01","47654","MATH 247 (3, 3)","Lin Prog &amp; Game Thy","M, W","1:40 PM - 2:55 PM","Sisser, Fern","KY 258","50","45","Hybrid",
"01","47655","MATH 272 (1, 1)","Actuarial Math II","W","5:00 PM - 5:50 PM","Rothenberg, Ronald","KY 434","3","25","Hybrid",
"01","53653","MATH 2903 (3, 3)","Studies in Mathematics","T, TH","8:00 PM - 9:15 PM","Myer, James","KY 065","7","25","Hybrid",
"01","47656","MATH 320 (3, 3)","Intro To Topology","M, W","3:10 PM - 4:25 PM","Lee, Dan","KY 422","16","20","Hybrid",
"01","47657","MATH 328 (3, 3)","Partial Differential Equations","T, TH","12:15 PM - 1:30 PM","Zakeri, Saeed","KY 273","11","20","Hybrid",
"03","62458","MATH 333 (3, 3)","Intro Alg Structures","M, W","4:40 PM - 5:55 PM","Kramer, Kenneth","KY 273","19","20","Hybrid",
"01","47658","MATH 333 (3, 3)","Intro Alg Structures","T, TH","3:10 PM - 4:25 PM","Wilson, Scott","KY 277","24","27","Hybrid",
"02","47659","MATH 333 (3, 3)","Intro Alg Structures","M, W","3:10 PM - 4:25 PM","Klosin, Krzysztof","KY 334","31","25","Hybrid",
"01","47660","MATH 341 (3, 3)","Bayesian Models Data &amp; Analysi","T, TH","9:15 AM - 10:30 AM","Kapelner, Adam","KY 283","17","24","Hybrid",
"02","47662","MATH 385W (4, 4)","Math Found Sec Educ","T, TH","11:00 AM - 1:50 PM","Markinson, Mara","PH 008","19","25","Hybrid",
"01T","47661","MATH 385W (4, 4)","Math Found Sec Educ","T, TH","11:00 AM - 1:50 PM","Artzt, Alice","PH 004","22","20","Hybrid",
"01","47678","MATH 3904 (4, 4)","Studies in Mathematics","F","9:00 AM - 10:50 AM","Kapelner, Adam","KY 061","15","18","Hybrid",
